 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:   0.000000000000000E+000
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    14  0.2340E+02  0.1506E-03  0.1238E-01  0.3711E-01  0.6012E-05 -0.5471E+00  0.2653E+00  0.1006E+01 -0.7069E-01  0.6700E+00 -0.1894E-01  0.1811E+06  0.1811E+06  0.1811E+06 -0.4759E-01  0.3912E-01  0.3573E-09  0.4017E+00 -0.8693E-10  0.3661E-01 -0.3970E-01 -0.1850E-01 -0.4326E-01  0.8033E-03  0.9853E-01  0.1273E+00
    15  0.2520E+02  0.1506E-03  0.1215E-01  0.3708E-01  0.5674E-05 -0.5350E+00  0.2650E+00  0.9422E+00 -0.1041E-01  0.6678E+00 -0.2175E-01  0.1805E+06  0.1805E+06  0.1805E+06 -0.4670E-01  0.3868E-01  0.3569E-09  0.3621E+00  0.2524E-09  0.3664E-01 -0.4027E-01 -0.1336E-01 -0.6576E-01 -0.1766E-01  0.8871E-01  0.1205E+00
    16  0.2700E+02  0.1647E-03  0.1187E-01  0.3633E-01  0.5293E-05 -0.5282E+00  0.2647E+00  0.1009E+01 -0.2357E-01  0.6591E+00 -0.1827E-01  0.1794E+06  0.1794E+06  0.1794E+06 -0.4267E-01  0.3813E-01  0.3514E-09  0.3292E+00  0.4165E-09  0.3647E-01 -0.4566E-01 -0.1609E-01 -0.6057E-01 -0.1191E-01  0.9856E-01  0.1558E+00
    17  0.2880E+02  0.1498E-03  0.1154E-01  0.3572E-01  0.4941E-05 -0.5201E+00  0.2641E+00  0.9389E+00 -0.4272E-01  0.6605E+00 -0.2410E-01  0.1784E+06  0.1784E+06  0.1784E+06 -0.4215E-01  0.3778E-01  0.3495E-09  0.3367E+00  0.5513E-09  0.3608E-01 -0.3987E-01 -0.1817E-01 -0.5145E-01  0.1651E-02  0.7655E-01  0.1277E+00
    18  0.3060E+02  0.1525E-03  0.1138E-01  0.3585E-01  0.4816E-05 -0.5001E+00  0.2636E+00  0.9938E+00  0.5205E-02  0.6561E+00 -0.2025E-01  0.1779E+06  0.1779E+06  0.1779E+06 -0.4100E-01  0.3796E-01  0.3502E-09  0.3419E+00  0.9014E-09  0.3621E-01 -0.3968E-01 -0.1315E-01 -0.5574E-01 -0.3122E-02  0.9404E-01  0.1204E+00
    19  0.3240E+02  0.1641E-03  0.1117E-01  0.3527E-01  0.4517E-05 -0.4868E+00  0.2621E+00  0.9490E+00 -0.6553E-01  0.6493E+00  0.3801E-03  0.1773E+06  0.1773E+06  0.1773E+06 -0.3693E-01  0.3759E-01  0.3473E-09  0.3303E+00  0.1082E-08  0.3598E-01 -0.4509E-01 -0.1545E-01 -0.7204E-01 -0.7490E-03  0.8903E-01  0.1503E+00
    20  0.3420E+02  0.1490E-03  0.1096E-01  0.3478E-01  0.4355E-05 -0.4772E+00  0.2600E+00  0.9454E+00  0.7591E-02  0.6400E+00  0.3966E-02  0.1768E+06  0.1768E+06  0.1768E+06 -0.3645E-01  0.3778E-01  0.3445E-09  0.3684E+00  0.1135E-08  0.3579E-01 -0.3975E-01 -0.1825E-01 -0.6610E-01 -0.9666E-02  0.9895E-01  0.1287E+00
    21  0.3600E+02  0.1547E-03  0.1067E-01  0.3358E-01  0.4053E-05 -0.4679E+00  0.2583E+00  0.9476E+00 -0.4909E-01  0.6460E+00 -0.1059E-01  0.1753E+06  0.1753E+06  0.1753E+06 -0.3610E-01  0.3703E-01  0.3408E-09  0.3857E+00  0.9248E-09  0.3486E-01 -0.3850E-01 -0.1409E-01 -0.3965E-01 -0.3448E-02  0.9410E-01  0.1173E+00
    22  0.3780E+02  0.1629E-03  0.1049E-01  0.3316E-01  0.3828E-05 -0.4506E+00  0.2557E+00  0.9050E+00 -0.1541E-02  0.6471E+00 -0.1370E-01  0.1744E+06  0.1744E+06  0.1744E+06 -0.3231E-01  0.3659E-01  0.3406E-09  0.3874E+00  0.7133E-09  0.3440E-01 -0.4236E-01 -0.1481E-01 -0.5333E-01  0.8158E-02  0.9313E-01  0.1371E+00
    23  0.3960E+02  0.1484E-03  0.1034E-01  0.3296E-01  0.3680E-05 -0.4320E+00  0.2537E+00  0.9332E+00 -0.2691E-01  0.6531E+00 -0.1309E-01  0.1737E+06  0.1737E+06  0.1737E+06 -0.3121E-01  0.3624E-01  0.3426E-09  0.3918E+00  0.5416E-09  0.3396E-01 -0.3912E-01 -0.1776E-01 -0.7107E-01 -0.6905E-02  0.1113E+00  0.1320E+00
