 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    352.00000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    11  0.1400E+02  0.0000E+00  0.1899E-02  0.5770E-02  0.2266E-07 -0.6639E-01  0.2139E+00  0.2083E+00  0.1873E+00  0.6988E+00  0.7649E-01  0.3927E+05  0.3927E+05  0.3927E+05 -0.6968E-03  0.1354E-01  0.1668E-09  0.7940E+00  0.2245E-08  0.1228E-01 -0.7936E-02 -0.7731E-02 -0.3774E-01 -0.1467E-02  0.5674E-01  0.4153E-01
    12  0.1540E+02  0.0000E+00  0.1899E-02  0.5688E-02  0.2220E-07 -0.6811E-01  0.2123E+00  0.2111E+00  0.1830E+00  0.6696E+00  0.4755E-01  0.3912E+05  0.3912E+05  0.3912E+05 -0.1136E-02  0.1363E-01  0.1625E-09  0.7914E+00  0.1207E-08  0.1237E-01 -0.7652E-02 -0.7385E-02 -0.4257E-01  0.2738E-02  0.5341E-01  0.3745E-01
    13  0.1680E+02  0.0000E+00  0.1886E-02  0.5583E-02  0.2151E-07 -0.6985E-01  0.2105E+00  0.2098E+00  0.1952E+00  0.6615E+00  0.8099E-02  0.3901E+05  0.3901E+05  0.3901E+05 -0.8880E-03  0.1351E-01  0.1607E-09  0.7867E+00  0.3500E-09  0.1225E-01 -0.6811E-02 -0.8181E-02 -0.4294E-01 -0.3812E-02  0.5148E-01  0.3760E-01
    14  0.1820E+02  0.0000E+00  0.1851E-02  0.5486E-02  0.2037E-07 -0.6733E-01  0.2089E+00  0.1994E+00  0.1788E+00  0.6795E+00 -0.2254E-01  0.3886E+05  0.3886E+05  0.3886E+05 -0.8389E-03  0.1311E-01  0.1623E-09  0.7598E+00 -0.2989E-09  0.1192E-01 -0.7325E-02 -0.6987E-02 -0.3693E-01  0.1762E-03  0.4977E-01  0.3570E-01
    15  0.1960E+02  0.0000E+00  0.1832E-02  0.5385E-02  0.1948E-07 -0.6496E-01  0.2079E+00  0.1952E+00  0.1103E+00  0.7085E+00 -0.2245E-01  0.3876E+05  0.3876E+05  0.3876E+05 -0.1083E-02  0.1262E-01  0.1649E-09  0.7208E+00 -0.8130E-09  0.1152E-01 -0.6598E-02 -0.8114E-02 -0.4174E-01 -0.3683E-03  0.5026E-01  0.4044E-01
    16  0.2100E+02  0.0000E+00  0.1821E-02  0.5330E-02  0.1878E-07 -0.6628E-01  0.2075E+00  0.2083E+00  0.6862E-01  0.7311E+00 -0.8779E-02  0.3868E+05  0.3868E+05  0.3868E+05 -0.6771E-03  0.1220E-01  0.1669E-09  0.6615E+00 -0.9554E-09  0.1127E-01 -0.6611E-02 -0.7652E-02 -0.4991E-01  0.6196E-02  0.4745E-01  0.4014E-01
    17  0.2240E+02  0.0000E+00  0.1794E-02  0.5266E-02  0.1784E-07 -0.6375E-01  0.2078E+00  0.2183E+00  0.1100E+00  0.7378E+00  0.7573E-02  0.3860E+05  0.3860E+05  0.3860E+05 -0.8896E-03  0.1190E-01  0.1664E-09  0.5955E+00 -0.8505E-09  0.1116E-01 -0.6936E-02 -0.7164E-02 -0.4001E-01 -0.8726E-02  0.5008E-01  0.4114E-01
    18  0.2380E+02  0.0000E+00  0.1767E-02  0.5222E-02  0.1690E-07 -0.5967E-01  0.2087E+00  0.2149E+00  0.1419E+00  0.7399E+00  0.9370E-02  0.3853E+05  0.3853E+05  0.3853E+05 -0.7952E-03  0.1171E-01  0.1654E-09  0.5382E+00 -0.2482E-09  0.1113E-01 -0.6961E-02 -0.8189E-02 -0.4502E-01  0.5263E-02  0.5066E-01  0.4902E-01
    19  0.2520E+02  0.0000E+00  0.1743E-02  0.5186E-02  0.1620E-07 -0.6214E-01  0.2099E+00  0.2126E+00  0.1422E+00  0.7472E+00  0.3651E-02  0.3845E+05  0.3845E+05  0.3845E+05 -0.6490E-03  0.1159E-01  0.1650E-09  0.5129E+00  0.5613E-09  0.1108E-01 -0.7214E-02 -0.7349E-02 -0.4629E-01  0.1812E-02  0.4901E-01  0.4653E-01
    20  0.2660E+02  0.0000E+00  0.1724E-02  0.5152E-02  0.1576E-07 -0.6065E-01  0.2113E+00  0.2135E+00  0.1356E+00  0.7561E+00  0.4021E-03  0.3838E+05  0.3838E+05  0.3838E+05 -0.8220E-03  0.1150E-01  0.1649E-09  0.5013E+00  0.1480E-08  0.1103E-01 -0.7554E-02 -0.7742E-02 -0.4492E-01 -0.6680E-02  0.5025E-01  0.5231E-01
    21  0.2800E+02  0.0000E+00  0.1702E-02  0.5140E-02  0.1536E-07 -0.5817E-01  0.2126E+00  0.2154E+00  0.1422E+00  0.7629E+00  0.3095E-02  0.3829E+05  0.3829E+05  0.3829E+05 -0.6186E-03  0.1149E-01  0.1650E-09  0.5091E+00  0.2202E-08  0.1102E-01 -0.7797E-02 -0.7832E-02 -0.4316E-01  0.3377E-02  0.4506E-01  0.5490E-01
    22  0.2940E+02  0.0000E+00  0.1684E-02  0.5111E-02  0.1504E-07 -0.6214E-01  0.2136E+00  0.2164E+00  0.1574E+00  0.7650E+00  0.1466E-01  0.3821E+05  0.3821E+05  0.3821E+05 -0.7818E-03  0.1155E-01  0.1646E-09  0.5530E+00  0.2767E-08  0.1101E-01 -0.7917E-02 -0.7544E-02 -0.4589E-01 -0.1194E-02  0.4938E-01  0.5387E-01
    23  0.3080E+02  0.0000E+00  0.1664E-02  0.5097E-02  0.1475E-07 -0.5831E-01  0.2141E+00  0.2135E+00  0.1645E+00  0.7553E+00  0.3260E-01  0.3812E+05  0.3812E+05  0.3812E+05 -0.6418E-03  0.1169E-01  0.1633E-09  0.5956E+00  0.3178E-08  0.1109E-01 -0.8099E-02 -0.7916E-02 -0.4238E-01 -0.2210E-02  0.5028E-01  0.5650E-01
    24  0.3220E+02  0.0000E+00  0.1649E-02  0.5067E-02  0.1447E-07 -0.5995E-01  0.2140E+00  0.2119E+00  0.1591E+00  0.7349E+00  0.4439E-01  0.3801E+05  0.3801E+05  0.3801E+05 -0.7324E-03  0.1190E-01  0.1607E-09  0.6483E+00  0.3253E-08  0.1121E-01 -0.7961E-02 -0.7514E-02 -0.4329E-01  0.9079E-03  0.5048E-01  0.5116E-01
    25  0.3360E+02  0.0000E+00  0.1629E-02  0.5031E-02  0.1411E-07 -0.6094E-01  0.2134E+00  0.2103E+00  0.1535E+00  0.7130E+00  0.4446E-01  0.3792E+05  0.3792E+05  0.3792E+05 -0.7049E-03  0.1211E-01  0.1579E-09  0.7121E+00  0.2977E-08  0.1132E-01 -0.7898E-02 -0.7900E-02 -0.4294E-01 -0.6543E-03  0.4988E-01  0.5118E-01
    26  0.3500E+02  0.0000E+00  0.1617E-02  0.4980E-02  0.1385E-07 -0.6072E-01  0.2123E+00  0.2088E+00  0.1418E+00  0.6945E+00  0.3342E-01  0.3783E+05  0.3783E+05  0.3783E+05 -0.6991E-03  0.1227E-01  0.1552E-09  0.7721E+00  0.2422E-08  0.1136E-01 -0.7728E-02 -0.7521E-02 -0.4345E-01 -0.2971E-02  0.5315E-01  0.4646E-01
    27  0.3640E+02  0.0000E+00  0.1608E-02  0.4949E-02  0.1368E-07 -0.6138E-01  0.2110E+00  0.2095E+00  0.1307E+00  0.6843E+00  0.1801E-01  0.3776E+05  0.3776E+05  0.3776E+05 -0.7818E-03  0.1231E-01  0.1539E-09  0.7945E+00  0.1626E-08  0.1136E-01 -0.7315E-02 -0.7718E-02 -0.4062E-01  0.2451E-02  0.4843E-01  0.4434E-01
    28  0.3780E+02  0.0000E+00  0.1604E-02  0.4901E-02  0.1346E-07 -0.6467E-01  0.2096E+00  0.2107E+00  0.1343E+00  0.6850E+00  0.2379E-02  0.3771E+05  0.3771E+05  0.3771E+05 -0.7111E-03  0.1222E-01  0.1537E-09  0.7962E+00  0.7288E-09  0.1124E-01 -0.7305E-02 -0.7804E-02 -0.4540E-01  0.5208E-03  0.5018E-01  0.4507E-01
    29  0.3920E+02  0.0000E+00  0.1586E-02  0.4840E-02  0.1295E-07 -0.6491E-01  0.2084E+00  0.2085E+00  0.1333E+00  0.6921E+00 -0.7757E-02  0.3762E+05  0.3762E+05  0.3762E+05 -0.7919E-03  0.1199E-01  0.1541E-09  0.7776E+00 -0.2129E-10  0.1107E-01 -0.6748E-02 -0.7359E-02 -0.4351E-01 -0.3826E-02  0.5095E-01  0.4073E-01
    30  0.4060E+02  0.0000E+00  0.1573E-02  0.4786E-02  0.1255E-07 -0.6305E-01  0.2076E+00  0.2058E+00  0.1134E+00  0.7040E+00 -0.6896E-02  0.3756E+05  0.3756E+05  0.3756E+05 -0.7071E-03  0.1170E-01  0.1550E-09  0.7309E+00 -0.6394E-09  0.1089E-01 -0.6935E-02 -0.7883E-02 -0.4186E-01  0.2598E-02  0.4779E-01  0.4644E-01
    31  0.4200E+02  0.0000E+00  0.1561E-02  0.4742E-02  0.1212E-07 -0.6521E-01  0.2074E+00  0.2108E+00  0.1034E+00  0.7128E+00  0.2039E-02  0.3750E+05  0.3750E+05  0.3750E+05 -0.7514E-03  0.1145E-01  0.1554E-09  0.6680E+00 -0.9089E-09  0.1076E-01 -0.6855E-02 -0.7610E-02 -0.4485E-01  0.2021E-02  0.4581E-01  0.4606E-01
    32  0.4340E+02  0.0000E+00  0.1549E-02  0.4696E-02  0.1166E-07 -0.6387E-01  0.2078E+00  0.2142E+00  0.1167E+00  0.7183E+00  0.5741E-02  0.3744E+05  0.3744E+05  0.3744E+05 -0.7126E-03  0.1123E-01  0.1551E-09  0.6013E+00 -0.9668E-09  0.1068E-01 -0.6610E-02 -0.7549E-02 -0.4626E-01 -0.5918E-02  0.4705E-01  0.4600E-01
    33  0.4480E+02  0.0000E+00  0.1532E-02  0.4664E-02  0.1122E-07 -0.6304E-01  0.2085E+00  0.2139E+00  0.1276E+00  0.7223E+00  0.8720E-03  0.3739E+05  0.3739E+05  0.3739E+05 -0.6676E-03  0.1108E-01  0.1545E-09  0.5370E+00 -0.2651E-09  0.1064E-01 -0.7318E-02 -0.7791E-02 -0.4540E-01  0.5496E-02  0.4113E-01  0.5332E-01
    34  0.4620E+02  0.0000E+00  0.1515E-02  0.4633E-02  0.1088E-07 -0.6551E-01  0.2096E+00  0.2124E+00  0.1289E+00  0.7311E+00 -0.2427E-02  0.3732E+05  0.3732E+05  0.3732E+05 -0.7259E-03  0.1096E-01  0.1544E-09  0.5022E+00  0.4994E-09  0.1058E-01 -0.7095E-02 -0.7646E-02 -0.4088E-01 -0.4524E-02  0.4109E-01  0.5235E-01
    35  0.4760E+02  0.0000E+00  0.1504E-02  0.4622E-02  0.1061E-07 -0.6575E-01  0.2108E+00  0.2146E+00  0.1260E+00  0.7424E+00 -0.3832E-02  0.3726E+05  0.3726E+05  0.3726E+05 -0.6654E-03  0.1088E-01  0.1550E-09  0.4913E+00  0.1414E-08  0.1053E-01 -0.7523E-02 -0.7660E-02 -0.5168E-01  0.2008E-02  0.4243E-01  0.5655E-01
    36  0.4900E+02  0.0000E+00  0.1482E-02  0.4609E-02  0.1034E-07 -0.6798E-01  0.2118E+00  0.2154E+00  0.1282E+00  0.7486E+00  0.1901E-02  0.3718E+05  0.3718E+05  0.3718E+05 -0.7304E-03  0.1085E-01  0.1552E-09  0.4926E+00  0.2370E-08  0.1051E-01 -0.7722E-02 -0.7790E-02 -0.4114E-01 -0.1834E-02  0.3934E-01  0.5960E-01
    37  0.5040E+02  0.0000E+00  0.1467E-02  0.4585E-02  0.1015E-07 -0.7045E-01  0.2126E+00  0.2158E+00  0.1368E+00  0.7490E+00  0.1723E-01  0.3713E+05  0.3713E+05  0.3713E+05 -0.6989E-03  0.1090E-01  0.1548E-09  0.5373E+00  0.3105E-08  0.1050E-01 -0.7782E-02 -0.7665E-02 -0.4625E-01  0.4167E-03  0.4428E-01  0.5909E-01
    38  0.5180E+02  0.0000E+00  0.1457E-02  0.4594E-02  0.1009E-07 -0.7020E-01  0.2130E+00  0.2154E+00  0.1384E+00  0.7399E+00  0.2858E-01  0.3706E+05  0.3706E+05  0.3706E+05 -0.7391E-03  0.1107E-01  0.1542E-09  0.5910E+00  0.3643E-08  0.1059E-01 -0.7969E-02 -0.7758E-02 -0.4345E-01 -0.3497E-02  0.4798E-01  0.5974E-01
    39  0.5320E+02  0.0000E+00  0.1448E-02  0.4574E-02  0.1002E-07 -0.7159E-01  0.2128E+00  0.2145E+00  0.1387E+00  0.7226E+00  0.3786E-01  0.3699E+05  0.3699E+05  0.3699E+05 -0.7474E-03  0.1127E-01  0.1522E-09  0.6536E+00  0.3771E-08  0.1069E-01 -0.7753E-02 -0.7696E-02 -0.4581E-01  0.1657E-02  0.4721E-01  0.5576E-01
    40  0.5460E+02  0.0000E+00  0.1436E-02  0.4567E-02  0.9901E-08 -0.7322E-01  0.2122E+00  0.2135E+00  0.1382E+00  0.7050E+00  0.3604E-01  0.3692E+05  0.3692E+05  0.3692E+05 -0.7382E-03  0.1147E-01  0.1503E-09  0.7253E+00  0.3430E-08  0.1080E-01 -0.7818E-02 -0.7790E-02 -0.4229E-01 -0.1895E-02  0.4930E-01  0.5473E-01
    41  0.5600E+02  0.0000E+00  0.1430E-02  0.4533E-02  0.9803E-08 -0.7423E-01  0.2113E+00  0.2129E+00  0.1349E+00  0.6901E+00  0.2413E-01  0.3684E+05  0.3684E+05  0.3684E+05 -0.7916E-03  0.1161E-01  0.1483E-09  0.7838E+00  0.2841E-08  0.1083E-01 -0.7531E-02 -0.7616E-02 -0.4640E-01 -0.1870E-02  0.5143E-01  0.5026E-01
    42  0.5740E+02  0.0000E+00  0.1419E-02  0.4504E-02  0.9633E-08 -0.7509E-01  0.2101E+00  0.2121E+00  0.1259E+00  0.6832E+00  0.9360E-02  0.3678E+05  0.3678E+05  0.3678E+05 -0.7754E-03  0.1163E-01  0.1472E-09  0.8121E+00  0.1873E-08  0.1081E-01 -0.7234E-02 -0.7732E-02 -0.4080E-01  0.4828E-03  0.4924E-01  0.4851E-01
    43  0.5880E+02  0.0000E+00  0.1411E-02  0.4463E-02  0.9418E-08 -0.7674E-01  0.2090E+00  0.2128E+00  0.1283E+00  0.6867E+00 -0.1512E-02  0.3671E+05  0.3671E+05  0.3671E+05 -0.7796E-03  0.1151E-01  0.1472E-09  0.8118E+00  0.9771E-09  0.1069E-01 -0.7302E-02 -0.7720E-02 -0.4437E-01 -0.1186E-02  0.4913E-01  0.4943E-01
    44  0.6020E+02  0.0000E+00  0.1404E-02  0.4425E-02  0.9211E-08 -0.7684E-01  0.2081E+00  0.2120E+00  0.1301E+00  0.6932E+00 -0.6275E-02  0.3664E+05  0.3664E+05  0.3664E+05 -0.8380E-03  0.1136E-01  0.1476E-09  0.7939E+00  0.1912E-09  0.1056E-01 -0.6741E-02 -0.7595E-02 -0.4583E-01 -0.5191E-03  0.4789E-01  0.4615E-01
    45  0.6160E+02  0.0000E+00  0.1392E-02  0.4381E-02  0.8924E-08 -0.7896E-01  0.2075E+00  0.2097E+00  0.1218E+00  0.7028E+00  0.9443E-03  0.3658E+05  0.3658E+05  0.3658E+05 -0.7354E-03  0.1112E-01  0.1482E-09  0.7513E+00 -0.5903E-09  0.1042E-01 -0.6929E-02 -0.7761E-02 -0.4261E-01 -0.2001E-02  0.4778E-01  0.5001E-01
    46  0.6300E+02  0.0000E+00  0.1380E-02  0.4348E-02  0.8614E-08 -0.7999E-01  0.2075E+00  0.2103E+00  0.1111E+00  0.7066E+00  0.3968E-02  0.3652E+05  0.3652E+05  0.3652E+05 -0.8421E-03  0.1091E-01  0.1482E-09  0.6728E+00 -0.8987E-09  0.1035E-01 -0.6979E-02 -0.7580E-02 -0.4361E-01  0.1690E-02  0.4094E-01  0.5059E-01
    47  0.6440E+02  0.0000E+00  0.1373E-02  0.4303E-02  0.8341E-08 -0.8108E-01  0.2078E+00  0.2128E+00  0.1102E+00  0.7123E+00  0.4921E-02  0.3647E+05  0.3647E+05  0.3647E+05 -0.7896E-03  0.1073E-01  0.1478E-09  0.6117E+00 -0.9215E-09  0.1027E-01 -0.6701E-02 -0.7747E-02 -0.4796E-01 -0.2426E-02  0.4281E-01  0.5181E-01
    48  0.6580E+02  0.0000E+00  0.1358E-02  0.4279E-02  0.8042E-08 -0.8412E-01  0.2086E+00  0.2140E+00  0.1068E+00  0.7179E+00 -0.1324E-02  0.3641E+05  0.3641E+05  0.3641E+05 -0.7736E-03  0.1059E-01  0.1475E-09  0.5459E+00 -0.3553E-09  0.1022E-01 -0.7347E-02 -0.7632E-02 -0.4489E-01  0.1560E-02  0.3721E-01  0.5689E-01
    49  0.6720E+02  0.0000E+00  0.1349E-02  0.4258E-02  0.7865E-08 -0.8500E-01  0.2095E+00  0.2166E+00  0.1142E+00  0.7265E+00 -0.2773E-02  0.3637E+05  0.3637E+05  0.3637E+05 -0.8706E-03  0.1048E-01  0.1476E-09  0.5040E+00  0.3616E-09  0.1017E-01 -0.7193E-02 -0.7718E-02 -0.4601E-01 -0.3462E-02  0.3969E-01  0.5800E-01
    50  0.6860E+02  0.0000E+00  0.1341E-02  0.4251E-02  0.7745E-08 -0.8703E-01  0.2105E+00  0.2171E+00  0.1239E+00  0.7366E+00 -0.1611E-02  0.3633E+05  0.3633E+05  0.3633E+05 -0.7653E-03  0.1041E-01  0.1481E-09  0.4898E+00  0.1389E-08  0.1013E-01 -0.7485E-02 -0.7740E-02 -0.4704E-01  0.2085E-02  0.3792E-01  0.6145E-01
    51  0.7000E+02  0.0000E+00  0.1332E-02  0.4234E-02  0.7628E-08 -0.8609E-01  0.2114E+00  0.2166E+00  0.1271E+00  0.7409E+00  0.9537E-02  0.3627E+05  0.3627E+05  0.3627E+05 -0.8372E-03  0.1040E-01  0.1481E-09  0.4978E+00  0.2354E-08  0.1011E-01 -0.7774E-02 -0.7685E-02 -0.4543E-01 -0.3408E-02  0.4087E-01  0.6397E-01
    52  0.7140E+02  0.0000E+00  0.1321E-02  0.4222E-02  0.7535E-08 -0.8697E-01  0.2119E+00  0.2161E+00  0.1267E+00  0.7371E+00  0.2291E-01  0.3621E+05  0.3621E+05  0.3621E+05 -0.8076E-03  0.1046E-01  0.1476E-09  0.5310E+00  0.3139E-08  0.1014E-01 -0.7615E-02 -0.7776E-02 -0.4465E-01  0.6439E-03  0.3930E-01  0.6290E-01
    53  0.7280E+02  0.0000E+00  0.1315E-02  0.4229E-02  0.7505E-08 -0.8914E-01  0.2121E+00  0.2166E+00  0.1261E+00  0.7247E+00  0.3204E-01  0.3615E+05  0.3615E+05  0.3615E+05 -0.8170E-03  0.1063E-01  0.1467E-09  0.5936E+00  0.3709E-08  0.1024E-01 -0.7935E-02 -0.7707E-02 -0.4646E-01 -0.1240E-02  0.4542E-01  0.6318E-01
    54  0.7420E+02  0.0000E+00  0.1308E-02  0.4216E-02  0.7460E-08 -0.9122E-01  0.2119E+00  0.2165E+00  0.1276E+00  0.7074E+00  0.3491E-01  0.3608E+05  0.3608E+05  0.3608E+05 -0.8803E-03  0.1081E-01  0.1449E-09  0.6516E+00  0.3734E-08  0.1034E-01 -0.7595E-02 -0.7732E-02 -0.4453E-01 -0.1892E-02  0.4485E-01  0.5882E-01
    55  0.7560E+02  0.0000E+00  0.1300E-02  0.4201E-02  0.7393E-08 -0.9158E-01  0.2113E+00  0.2155E+00  0.1305E+00  0.6932E+00  0.2564E-01  0.3601E+05  0.3601E+05  0.3601E+05 -0.8161E-03  0.1096E-01  0.1432E-09  0.7233E+00  0.3325E-08  0.1041E-01 -0.7708E-02 -0.7715E-02 -0.4410E-01  0.2125E-03  0.4599E-01  0.5770E-01
    56  0.7700E+02  0.0000E+00  0.1295E-02  0.4186E-02  0.7325E-08 -0.9287E-01  0.2104E+00  0.2137E+00  0.1227E+00  0.6852E+00  0.1117E-01  0.3596E+05  0.3596E+05  0.3596E+05 -0.9214E-03  0.1103E-01  0.1423E-09  0.7624E+00  0.2792E-08  0.1042E-01 -0.7429E-02 -0.7697E-02 -0.4678E-01 -0.5589E-03  0.4872E-01  0.5471E-01
    57  0.7840E+02  0.0000E+00  0.1286E-02  0.4156E-02  0.7203E-08 -0.9273E-01  0.2094E+00  0.2136E+00  0.1148E+00  0.6871E+00 -0.1388E-03  0.3589E+05  0.3589E+05  0.3589E+05 -0.8315E-03  0.1097E-01  0.1421E-09  0.7909E+00  0.1830E-08  0.1033E-01 -0.7152E-02 -0.7717E-02 -0.4256E-01 -0.1920E-02  0.4684E-01  0.5303E-01
    58  0.7980E+02  0.0000E+00  0.1285E-02  0.4130E-02  0.7140E-08 -0.9158E-01  0.2085E+00  0.2136E+00  0.1139E+00  0.6927E+00 -0.2543E-02  0.3583E+05  0.3583E+05  0.3583E+05 -0.8656E-03  0.1088E-01  0.1425E-09  0.7928E+00  0.1219E-08  0.1022E-01 -0.7280E-02 -0.7626E-02 -0.4443E-01 -0.3768E-03  0.4801E-01  0.5385E-01
    59  0.8120E+02  0.0000E+00  0.1281E-02  0.4104E-02  0.7022E-08 -0.9278E-01  0.2078E+00  0.2135E+00  0.1105E+00  0.6958E+00  0.1780E-02  0.3579E+05  0.3579E+05  0.3579E+05 -0.9032E-03  0.1077E-01  0.1426E-09  0.7718E+00  0.2371E-09  0.1015E-01 -0.6770E-02 -0.7770E-02 -0.4550E-01  0.4809E-03  0.4565E-01  0.5223E-01
    60  0.8260E+02  0.0000E+00  0.1276E-02  0.4068E-02  0.6865E-08 -0.9281E-01  0.2075E+00  0.2142E+00  0.1135E+00  0.7001E+00  0.4364E-02  0.3574E+05  0.3574E+05  0.3574E+05 -0.7834E-03  0.1061E-01  0.1426E-09  0.7308E+00 -0.2422E-09  0.1006E-01 -0.6993E-02 -0.7612E-02 -0.4641E-01 -0.2816E-02  0.4650E-01  0.5387E-01
    61  0.8400E+02  0.0000E+00  0.1271E-02  0.4050E-02  0.6734E-08 -0.9394E-01  0.2075E+00  0.2135E+00  0.1127E+00  0.7002E+00  0.3169E-02  0.3569E+05  0.3569E+05  0.3569E+05 -0.9287E-03  0.1050E-01  0.1422E-09  0.6603E+00 -0.4290E-09  0.1004E-01 -0.6958E-02 -0.7642E-02 -0.4454E-01  0.1915E-03  0.4171E-01  0.5486E-01
