 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    1056.0000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    14  0.7800E+01 -0.3253E-15  0.3467E-03  0.1964E-02  0.2574E-09  0.2755E+00  0.2060E+00  0.2882E-01  0.3216E-01  0.4140E+00 -0.1142E-01  0.2362E+05  0.2362E+05  0.2362E+05  0.6711E-03  0.9904E-02  0.7714E-10  0.2929E+01  0.6795E-08  0.9043E-02 -0.1224E-02 -0.1020E-02 -0.7188E-02 -0.2256E-03  0.9692E-02  0.1480E-02
    15  0.8400E+01 -0.1301E-14  0.3464E-03  0.1970E-02  0.2585E-09  0.2740E+00  0.2058E+00  0.2859E-01  0.2337E-01  0.4209E+00 -0.2941E-01  0.2360E+05  0.2360E+05  0.2360E+05  0.6433E-03  0.9869E-02  0.7787E-10  0.2954E+01  0.6511E-08  0.8979E-02 -0.1199E-02 -0.9954E-03 -0.6939E-02 -0.2467E-03  0.9694E-02  0.1426E-02
    16  0.9000E+01 -0.1084E-15  0.3438E-03  0.1967E-02  0.2534E-09  0.2745E+00  0.2056E+00  0.2880E-01  0.2220E-01  0.4287E+00 -0.3509E-01  0.2354E+05  0.2354E+05  0.2354E+05  0.6453E-03  0.9752E-02  0.7852E-10  0.2922E+01  0.5979E-08  0.8883E-02 -0.1153E-02 -0.1041E-02 -0.8029E-02 -0.3816E-03  0.9946E-02  0.1450E-02
    17  0.9600E+01  0.6505E-15  0.3404E-03  0.1957E-02  0.2484E-09  0.2738E+00  0.2052E+00  0.2909E-01  0.1279E-01  0.4374E+00 -0.2603E-01  0.2348E+05  0.2348E+05  0.2348E+05  0.6536E-03  0.9638E-02  0.7915E-10  0.2976E+01  0.5778E-08  0.8758E-02 -0.1177E-02 -0.1023E-02 -0.6615E-02  0.4432E-03  0.1011E-01  0.1491E-02
    18  0.1020E+02  0.0000E+00  0.3401E-03  0.1951E-02  0.2471E-09  0.2729E+00  0.2047E+00  0.2962E-01  0.3495E-01  0.4418E+00 -0.6514E-02  0.2344E+05  0.2344E+05  0.2344E+05  0.6351E-03  0.9569E-02  0.7952E-10  0.2936E+01  0.5460E-08  0.8686E-02 -0.1194E-02 -0.1004E-02 -0.6986E-02 -0.3408E-03  0.1010E-01  0.1509E-02
    19  0.1080E+02 -0.5421E-15  0.3376E-03  0.1948E-02  0.2415E-09  0.2744E+00  0.2042E+00  0.2841E-01  0.2980E-01  0.4388E+00  0.1514E-01  0.2339E+05  0.2339E+05  0.2339E+05  0.6282E-03  0.9543E-02  0.7927E-10  0.2894E+01  0.4964E-08  0.8693E-02 -0.1110E-02 -0.1018E-02 -0.7806E-02 -0.7640E-03  0.1039E-01  0.1414E-02
    20  0.1140E+02 -0.5421E-15  0.3367E-03  0.1940E-02  0.2395E-09  0.2742E+00  0.2038E+00  0.2943E-01 -0.6958E-02  0.4333E+00  0.2681E-01  0.2336E+05  0.2336E+05  0.2336E+05  0.6412E-03  0.9578E-02  0.7873E-10  0.2925E+01  0.4963E-08  0.8721E-02 -0.1111E-02 -0.1022E-02 -0.7438E-02  0.3557E-03  0.1032E-01  0.1407E-02
    21  0.1200E+02 -0.1735E-14  0.3340E-03  0.1944E-02  0.2335E-09  0.2725E+00  0.2035E+00  0.2965E-01  0.3588E-01  0.4230E+00  0.2735E-01  0.2331E+05  0.2331E+05  0.2331E+05  0.6261E-03  0.9595E-02  0.7791E-10  0.2823E+01  0.4457E-08  0.8825E-02 -0.1160E-02 -0.1021E-02 -0.7095E-02  0.2784E-04  0.1026E-01  0.1460E-02
    22  0.1260E+02 -0.5421E-15  0.3320E-03  0.1950E-02  0.2306E-09  0.2739E+00  0.2032E+00  0.2884E-01  0.2419E-01  0.4151E+00  0.1174E-01  0.2329E+05  0.2329E+05  0.2329E+05  0.6171E-03  0.9651E-02  0.7739E-10  0.2783E+01  0.4690E-08  0.8910E-02 -0.1092E-02 -0.1015E-02 -0.7792E-02 -0.3466E-03  0.1045E-01  0.1349E-02
    23  0.1320E+02  0.1626E-14  0.3296E-03  0.1949E-02  0.2260E-09  0.2752E+00  0.2031E+00  0.2960E-01  0.1073E-01  0.4142E+00 -0.1061E-01  0.2324E+05  0.2324E+05  0.2324E+05  0.6272E-03  0.9604E-02  0.7731E-10  0.2735E+01  0.4673E-08  0.8914E-02 -0.1055E-02 -0.1002E-02 -0.7506E-02 -0.4091E-03  0.1014E-01  0.1297E-02
