 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    14  0.1820E+02  0.0000E+00  0.1945E-02  0.4653E-02  0.1866E-07  0.5248E-01  0.2032E+00  0.2289E+00  0.1646E+00  0.7215E+00  0.2052E-01  0.3942E+05  0.3942E+05  0.3942E+05  0.8017E-03  0.1123E-01  0.1571E-09  0.5487E+00 -0.3486E-09  0.1044E-01 -0.8038E-02 -0.2195E-02 -0.4740E-01 -0.6490E-03  0.6033E-01  0.3244E-01
    15  0.1960E+02  0.4337E-15  0.1917E-02  0.4590E-02  0.1770E-07  0.5289E-01  0.2030E+00  0.2254E+00  0.2201E+00  0.7263E+00  0.4840E-02  0.3932E+05  0.3932E+05  0.3932E+05  0.7357E-03  0.1100E-01  0.1566E-09  0.5158E+00  0.4830E-11  0.1033E-01 -0.7486E-02 -0.2449E-02 -0.4375E-01 -0.1291E-02  0.5783E-01  0.3021E-01
    16  0.2100E+02 -0.8674E-15  0.1893E-02  0.4522E-02  0.1689E-07  0.5619E-01  0.2029E+00  0.2119E+00  0.2181E+00  0.7398E+00 -0.5589E-03  0.3922E+05  0.3922E+05  0.3922E+05  0.8970E-03  0.1076E-01  0.1570E-09  0.5019E+00  0.5184E-09  0.1015E-01 -0.7907E-02 -0.2209E-02 -0.4769E-01 -0.9065E-03  0.6144E-01  0.3393E-01
    17  0.2240E+02  0.0000E+00  0.1878E-02  0.4477E-02  0.1650E-07  0.5853E-01  0.2032E+00  0.2057E+00  0.1714E+00  0.7518E+00  0.4151E-02  0.3912E+05  0.3912E+05  0.3912E+05  0.7966E-03  0.1062E-01  0.1575E-09  0.5005E+00  0.1121E-08  0.1003E-01 -0.7848E-02 -0.2252E-02 -0.4417E-01 -0.3172E-02  0.5326E-01  0.3407E-01
    18  0.2380E+02 -0.6505E-15  0.1866E-02  0.4412E-02  0.1608E-07  0.5889E-01  0.2035E+00  0.2104E+00  0.1501E+00  0.7579E+00  0.1025E-01  0.3902E+05  0.3902E+05  0.3902E+05  0.8792E-03  0.1054E-01  0.1570E-09  0.5116E+00  0.1637E-08  0.9930E-02 -0.7782E-02 -0.2509E-02 -0.4920E-01  0.3044E-02  0.4761E-01  0.3448E-01
    19  0.2520E+02  0.2168E-15  0.1852E-02  0.4368E-02  0.1578E-07  0.6064E-01  0.2039E+00  0.2144E+00  0.1605E+00  0.7635E+00  0.1464E-01  0.3891E+05  0.3891E+05  0.3891E+05  0.8961E-03  0.1050E-01  0.1568E-09  0.5281E+00  0.2148E-08  0.9860E-02 -0.8162E-02 -0.2154E-02 -0.4385E-01 -0.4205E-02  0.4940E-01  0.3700E-01
    20  0.2660E+02 -0.4337E-15  0.1834E-02  0.4315E-02  0.1534E-07  0.6281E-01  0.2042E+00  0.2145E+00  0.1722E+00  0.7639E+00  0.2426E-01  0.3878E+05  0.3878E+05  0.3878E+05  0.8426E-03  0.1048E-01  0.1559E-09  0.5482E+00  0.2439E-08  0.9809E-02 -0.7925E-02 -0.2459E-02 -0.4740E-01 -0.2193E-02  0.5377E-01  0.3615E-01
    21  0.2800E+02 -0.4337E-15  0.1812E-02  0.4270E-02  0.1496E-07  0.6591E-01  0.2044E+00  0.2129E+00  0.1802E+00  0.7574E+00  0.3568E-01  0.3868E+05  0.3868E+05  0.3868E+05  0.9707E-03  0.1056E-01  0.1546E-09  0.5857E+00  0.2724E-08  0.9810E-02 -0.8217E-02 -0.2306E-02 -0.4356E-01  0.7697E-03  0.5703E-01  0.3774E-01
    22  0.2940E+02  0.0000E+00  0.1792E-02  0.4218E-02  0.1450E-07  0.6618E-01  0.2044E+00  0.2111E+00  0.1795E+00  0.7433E+00  0.4430E-01  0.3856E+05  0.3856E+05  0.3856E+05  0.8637E-03  0.1067E-01  0.1521E-09  0.6224E+00  0.2604E-08  0.9845E-02 -0.8090E-02 -0.2327E-02 -0.4667E-01 -0.3399E-02  0.5943E-01  0.3624E-01
    23  0.3080E+02 -0.2168E-15  0.1775E-02  0.4146E-02  0.1407E-07  0.6940E-01  0.2042E+00  0.2097E+00  0.1716E+00  0.7274E+00  0.4023E-01  0.3844E+05  0.3844E+05  0.3844E+05  0.9744E-03  0.1075E-01  0.1491E-09  0.6560E+00  0.2312E-08  0.9858E-02 -0.7986E-02 -0.2391E-02 -0.4422E-01  0.5729E-03  0.5969E-01  0.3503E-01
