 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    352.00000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    11  0.1100E+02  0.3485E-02  0.1212E-02  0.4267E-02  0.6882E-08 -0.4062E-01  0.2081E+00  0.1507E+00  0.7761E-01  0.6960E+00  0.2630E-01  0.3592E+05  0.3592E+05  0.3592E+05 -0.4368E-03  0.1157E-01  0.1464E-09  0.1115E+01  0.3875E-08  0.1036E-01 -0.5428E-02 -0.7360E-02 -0.3920E-01 -0.3758E-02  0.4788E-01  0.3613E-01
    12  0.1210E+02  0.3502E-02  0.1195E-02  0.4265E-02  0.6671E-08 -0.3910E-01  0.2077E+00  0.1505E+00  0.7938E-01  0.6790E+00  0.3326E-01  0.3586E+05  0.3586E+05  0.3586E+05 -0.3639E-03  0.1164E-01  0.1441E-09  0.1135E+01  0.2570E-08  0.1047E-01 -0.5146E-02 -0.7372E-02 -0.3503E-01 -0.8477E-03  0.4421E-01  0.3431E-01
    13  0.1320E+02  0.3660E-02  0.1190E-02  0.4241E-02  0.6507E-08 -0.4022E-01  0.2074E+00  0.1512E+00  0.8681E-01  0.6663E+00  0.2367E-01  0.3581E+05  0.3581E+05  0.3581E+05 -0.3646E-03  0.1166E-01  0.1421E-09  0.1125E+01  0.1337E-08  0.1053E-01 -0.5354E-02 -0.7381E-02 -0.3952E-01 -0.8660E-03  0.4371E-01  0.3505E-01
    14  0.1430E+02  0.3462E-02  0.1180E-02  0.4228E-02  0.6325E-08 -0.4089E-01  0.2071E+00  0.1487E+00  0.9657E-01  0.6584E+00  0.4339E-02  0.3576E+05  0.3576E+05  0.3576E+05 -0.4154E-03  0.1157E-01  0.1411E-09  0.1072E+01  0.3005E-09  0.1056E-01 -0.5094E-02 -0.7340E-02 -0.3542E-01 -0.1737E-02  0.3869E-01  0.3393E-01
    15  0.1540E+02  0.3548E-02  0.1168E-02  0.4190E-02  0.6071E-08 -0.3998E-01  0.2069E+00  0.1453E+00  0.7816E-01  0.6636E+00 -0.1647E-01  0.3569E+05  0.3569E+05  0.3569E+05 -0.3320E-03  0.1133E-01  0.1411E-09  0.9895E+00 -0.2237E-09  0.1047E-01 -0.5172E-02 -0.7365E-02 -0.3832E-01 -0.1332E-02  0.3765E-01  0.3570E-01
    16  0.1650E+02  0.3594E-02  0.1156E-02  0.4173E-02  0.5843E-08 -0.4047E-01  0.2069E+00  0.1483E+00  0.3723E-01  0.6776E+00 -0.3153E-01  0.3563E+05  0.3563E+05  0.3563E+05 -0.4072E-03  0.1105E-01  0.1424E-09  0.9029E+00 -0.4923E-09  0.1034E-01 -0.5250E-02 -0.7356E-02 -0.3744E-01 -0.1305E-02  0.3877E-01  0.3779E-01
    17  0.1760E+02  0.3482E-02  0.1152E-02  0.4140E-02  0.5700E-08 -0.4123E-01  0.2070E+00  0.1571E+00  0.6096E-01  0.6927E+00 -0.3190E-01  0.3557E+05  0.3557E+05  0.3557E+05 -0.3838E-03  0.1078E-01  0.1433E-09  0.8136E+00 -0.1939E-09  0.1019E-01 -0.5067E-02 -0.7386E-02 -0.4157E-01  0.4956E-03  0.3625E-01  0.3890E-01
    18  0.1870E+02  0.3591E-02  0.1143E-02  0.4134E-02  0.5566E-08 -0.4227E-01  0.2072E+00  0.1521E+00  0.1135E+00  0.7073E+00 -0.2265E-01  0.3551E+05  0.3551E+05  0.3551E+05 -0.3145E-03  0.1058E-01  0.1446E-09  0.7447E+00  0.2880E-09  0.1008E-01 -0.5278E-02 -0.7342E-02 -0.3699E-01 -0.3909E-02  0.3610E-01  0.4116E-01
    19  0.1980E+02  0.3521E-02  0.1136E-02  0.4120E-02  0.5433E-08 -0.4015E-01  0.2076E+00  0.1455E+00  0.7367E-01  0.7131E+00 -0.3581E-02  0.3547E+05  0.3547E+05  0.3547E+05 -0.4122E-03  0.1046E-01  0.1448E-09  0.6966E+00  0.1160E-08  0.1003E-01 -0.5424E-02 -0.7318E-02 -0.4067E-01  0.6428E-04  0.3451E-01  0.4268E-01
    20  0.2090E+02  0.3547E-02  0.1131E-02  0.4098E-02  0.5356E-08 -0.4412E-01  0.2080E+00  0.1519E+00  0.4397E-01  0.7127E+00  0.1129E-01  0.3543E+05  0.3543E+05  0.3543E+05 -0.4045E-03  0.1042E-01  0.1444E-09  0.6696E+00  0.2238E-08  0.1002E-01 -0.5190E-02 -0.7539E-02 -0.4217E-01  0.8310E-04  0.3088E-01  0.4342E-01
    21  0.2200E+02  0.3575E-02  0.1125E-02  0.4080E-02  0.5289E-08 -0.4173E-01  0.2085E+00  0.1551E+00  0.7533E-01  0.7074E+00  0.2198E-01  0.3538E+05  0.3538E+05  0.3538E+05 -0.2587E-03  0.1045E-01  0.1436E-09  0.6727E+00  0.3169E-08  0.1006E-01 -0.5555E-02 -0.7245E-02 -0.3789E-01 -0.3645E-02  0.3460E-01  0.4321E-01
    22  0.2310E+02  0.3502E-02  0.1111E-02  0.4072E-02  0.5166E-08 -0.4059E-01  0.2090E+00  0.1530E+00  0.8946E-01  0.6967E+00  0.2343E-01  0.3533E+05  0.3533E+05  0.3533E+05 -0.4615E-03  0.1054E-01  0.1426E-09  0.6884E+00  0.4156E-08  0.1014E-01 -0.5652E-02 -0.7402E-02 -0.3842E-01 -0.9598E-03  0.3558E-01  0.4439E-01
    23  0.2420E+02  0.3606E-02  0.1103E-02  0.4063E-02  0.5093E-08 -0.4113E-01  0.2094E+00  0.1522E+00  0.8494E-01  0.6890E+00  0.1444E-01  0.3527E+05  0.3527E+05  0.3527E+05 -0.3094E-03  0.1063E-01  0.1419E-09  0.7206E+00  0.4970E-08  0.1020E-01 -0.5445E-02 -0.7557E-02 -0.4080E-01 -0.9084E-03  0.3449E-01  0.4382E-01
    24  0.2530E+02  0.3511E-02  0.1098E-02  0.4061E-02  0.5080E-08 -0.4458E-01  0.2098E+00  0.1527E+00  0.7918E-01  0.6886E+00  0.2543E-02  0.3521E+05  0.3521E+05  0.3521E+05 -0.3447E-03  0.1070E-01  0.1422E-09  0.7769E+00  0.5776E-08  0.1021E-01 -0.5791E-02 -0.7195E-02 -0.4148E-01  0.7893E-05  0.3567E-01  0.4268E-01
    25  0.2640E+02  0.3552E-02  0.1089E-02  0.4043E-02  0.5051E-08 -0.4361E-01  0.2100E+00  0.1527E+00  0.8135E-01  0.6907E+00 -0.4022E-02  0.3516E+05  0.3516E+05  0.3516E+05 -0.4246E-03  0.1076E-01  0.1420E-09  0.8534E+00  0.5958E-08  0.1018E-01 -0.5688E-02 -0.7566E-02 -0.3598E-01 -0.4562E-02  0.3745E-01  0.4443E-01
    26  0.2750E+02  0.3607E-02  0.1081E-02  0.4032E-02  0.4984E-08 -0.4391E-01  0.2101E+00  0.1523E+00  0.9072E-01  0.6952E+00 -0.3889E-02  0.3509E+05  0.3509E+05  0.3509E+05 -0.3101E-03  0.1081E-01  0.1421E-09  0.9275E+00  0.5744E-08  0.1014E-01 -0.5755E-02 -0.7330E-02 -0.3915E-01  0.1458E-02  0.3748E-01  0.4275E-01
    27  0.2860E+02  0.3456E-02  0.1074E-02  0.4021E-02  0.4931E-08 -0.4673E-01  0.2101E+00  0.1516E+00  0.8725E-01  0.6974E+00 -0.1841E-04  0.3504E+05  0.3504E+05  0.3504E+05 -0.4419E-03  0.1087E-01  0.1419E-09  0.9976E+00  0.5390E-08  0.1011E-01 -0.5736E-02 -0.7412E-02 -0.3975E-01 -0.2532E-02  0.3988E-01  0.4284E-01
    28  0.2970E+02  0.3639E-02  0.1066E-02  0.4018E-02  0.4885E-08 -0.4709E-01  0.2100E+00  0.1512E+00  0.8444E-01  0.6961E+00  0.1046E-01  0.3498E+05  0.3498E+05  0.3498E+05 -0.3358E-03  0.1093E-01  0.1413E-09  0.1037E+01  0.4714E-08  0.1011E-01 -0.5701E-02 -0.7493E-02 -0.3619E-01 -0.3054E-03  0.3745E-01  0.4269E-01
    29  0.3080E+02  0.3541E-02  0.1062E-02  0.3994E-02  0.4802E-08 -0.4854E-01  0.2098E+00  0.1515E+00  0.8791E-01  0.6919E+00  0.2219E-01  0.3492E+05  0.3492E+05  0.3492E+05 -0.4137E-03  0.1097E-01  0.1401E-09  0.1079E+01  0.3792E-08  0.1010E-01 -0.5746E-02 -0.7289E-02 -0.3869E-01 -0.2778E-02  0.4095E-01  0.4122E-01
    30  0.3190E+02  0.3474E-02  0.1054E-02  0.3976E-02  0.4710E-08 -0.4959E-01  0.2095E+00  0.1504E+00  0.8852E-01  0.6805E+00  0.2832E-01  0.3487E+05  0.3487E+05  0.3487E+05 -0.4353E-03  0.1103E-01  0.1385E-09  0.1090E+01  0.2940E-08  0.1016E-01 -0.5556E-02 -0.7484E-02 -0.3839E-01 -0.1937E-02  0.3773E-01  0.4096E-01
    31  0.3300E+02  0.3700E-02  0.1046E-02  0.3942E-02  0.4592E-08 -0.5136E-01  0.2093E+00  0.1502E+00  0.8572E-01  0.6691E+00  0.2381E-01  0.3482E+05  0.3482E+05  0.3482E+05 -0.3670E-03  0.1106E-01  0.1366E-09  0.1099E+01  0.2085E-08  0.1019E-01 -0.5679E-02 -0.7406E-02 -0.3755E-01 -0.4272E-03  0.3693E-01  0.4074E-01
    32  0.3410E+02  0.3435E-02  0.1038E-02  0.3938E-02  0.4478E-08 -0.5322E-01  0.2092E+00  0.1497E+00  0.8448E-01  0.6624E+00  0.1306E-01  0.3475E+05  0.3475E+05  0.3475E+05 -0.4695E-03  0.1101E-01  0.1358E-09  0.1046E+01  0.1260E-08  0.1023E-01 -0.5599E-02 -0.7332E-02 -0.3683E-01 -0.7191E-03  0.3437E-01  0.4005E-01
    33  0.3520E+02  0.3581E-02  0.1034E-02  0.3904E-02  0.4365E-08 -0.5426E-01  0.2091E+00  0.1504E+00  0.7903E-01  0.6627E+00 -0.4442E-02  0.3470E+05  0.3470E+05  0.3470E+05 -0.4217E-03  0.1090E-01  0.1352E-09  0.1006E+01  0.5999E-09  0.1018E-01 -0.5528E-02 -0.7531E-02 -0.4176E-01 -0.2936E-02  0.3750E-01  0.4192E-01
    34  0.3630E+02  0.3662E-02  0.1022E-02  0.3892E-02  0.4230E-08 -0.5402E-01  0.2091E+00  0.1510E+00  0.7011E-01  0.6687E+00 -0.1694E-01  0.3465E+05  0.3465E+05  0.3465E+05 -0.3848E-03  0.1073E-01  0.1355E-09  0.9449E+00  0.1267E-09  0.1012E-01 -0.5620E-02 -0.7263E-02 -0.3674E-01 -0.2225E-02  0.3447E-01  0.4166E-01
    35  0.3740E+02  0.3379E-02  0.1018E-02  0.3867E-02  0.4144E-08 -0.5518E-01  0.2092E+00  0.1527E+00  0.7751E-01  0.6800E+00 -0.2023E-01  0.3460E+05  0.3460E+05  0.3460E+05 -0.4777E-03  0.1055E-01  0.1362E-09  0.8784E+00  0.3290E-09  0.1001E-01 -0.5648E-02 -0.7470E-02 -0.3848E-01  0.6153E-03  0.3320E-01  0.4476E-01
    36  0.3850E+02  0.3716E-02  0.1015E-02  0.3853E-02  0.4069E-08 -0.5511E-01  0.2095E+00  0.1531E+00  0.8078E-01  0.6917E+00 -0.2057E-01  0.3455E+05  0.3455E+05  0.3455E+05 -0.3865E-03  0.1038E-01  0.1370E-09  0.8087E+00  0.6663E-09  0.9916E-02 -0.5628E-02 -0.7499E-02 -0.4046E-01 -0.2275E-02  0.3468E-01  0.4643E-01
    37  0.3960E+02  0.3525E-02  0.1007E-02  0.3827E-02  0.3963E-08 -0.5658E-01  0.2098E+00  0.1533E+00  0.8283E-01  0.7013E+00 -0.1148E-01  0.3448E+05  0.3448E+05  0.3448E+05 -0.4268E-03  0.1022E-01  0.1374E-09  0.7562E+00  0.1142E-08  0.9823E-02 -0.5737E-02 -0.7220E-02 -0.3964E-01 -0.2634E-02  0.3323E-01  0.4632E-01
    38  0.4070E+02  0.3450E-02  0.1001E-02  0.3805E-02  0.3884E-08 -0.5664E-01  0.2101E+00  0.1521E+00  0.8587E-01  0.7053E+00  0.2915E-02  0.3444E+05  0.3444E+05  0.3444E+05 -0.4568E-03  0.1012E-01  0.1373E-09  0.7083E+00  0.1795E-08  0.9775E-02 -0.5808E-02 -0.7603E-02 -0.3851E-01 -0.5772E-03  0.2999E-01  0.5073E-01
    39  0.4180E+02  0.3769E-02  0.9997E-03  0.3793E-02  0.3859E-08 -0.6079E-01  0.2105E+00  0.1520E+00  0.7888E-01  0.7032E+00  0.1653E-01  0.3442E+05  0.3442E+05  0.3442E+05 -0.4149E-03  0.1015E-01  0.1370E-09  0.7163E+00  0.2998E-08  0.9789E-02 -0.5821E-02 -0.7372E-02 -0.4139E-01 -0.1342E-02  0.3228E-01  0.4890E-01
    40  0.4290E+02  0.3372E-02  0.9903E-03  0.3777E-02  0.3782E-08 -0.6136E-01  0.2108E+00  0.1540E+00  0.7567E-01  0.6942E+00  0.2420E-01  0.3435E+05  0.3435E+05  0.3435E+05 -0.4766E-03  0.1019E-01  0.1360E-09  0.7223E+00  0.3817E-08  0.9844E-02 -0.5870E-02 -0.7359E-02 -0.3819E-01 -0.2924E-02  0.3141E-01  0.4878E-01
    41  0.4400E+02  0.3630E-02  0.9880E-03  0.3767E-02  0.3773E-08 -0.6050E-01  0.2111E+00  0.1541E+00  0.9140E-01  0.6863E+00  0.2148E-01  0.3433E+05  0.3433E+05  0.3433E+05 -0.4271E-03  0.1029E-01  0.1352E-09  0.7627E+00  0.4595E-08  0.9898E-02 -0.6032E-02 -0.7569E-02 -0.3978E-01 -0.1721E-02  0.3286E-01  0.5078E-01
    42  0.4510E+02  0.3660E-02  0.9810E-03  0.3764E-02  0.3733E-08 -0.6308E-01  0.2114E+00  0.1530E+00  0.9157E-01  0.6798E+00  0.1477E-01  0.3427E+05  0.3427E+05  0.3427E+05 -0.4649E-03  0.1038E-01  0.1346E-09  0.8068E+00  0.4971E-08  0.9949E-02 -0.5920E-02 -0.7319E-02 -0.3859E-01  0.7148E-04  0.3259E-01  0.4738E-01
    43  0.4620E+02  0.3356E-02  0.9804E-03  0.3752E-02  0.3737E-08 -0.6556E-01  0.2116E+00  0.1524E+00  0.9362E-01  0.6788E+00  0.5018E-02  0.3424E+05  0.3424E+05  0.3424E+05 -0.4677E-03  0.1043E-01  0.1344E-09  0.8611E+00  0.5325E-08  0.9945E-02 -0.6064E-02 -0.7506E-02 -0.4058E-01 -0.3616E-02  0.3494E-01  0.4935E-01
    44  0.4730E+02  0.3772E-02  0.9748E-03  0.3747E-02  0.3725E-08 -0.6525E-01  0.2117E+00  0.1514E+00  0.8937E-01  0.6800E+00 -0.1203E-02  0.3419E+05  0.3419E+05  0.3419E+05 -0.4725E-03  0.1049E-01  0.1342E-09  0.9178E+00  0.5064E-08  0.9933E-02 -0.6056E-02 -0.7422E-02 -0.3506E-01 -0.2069E-03  0.3252E-01  0.4813E-01
    45  0.4840E+02  0.3475E-02  0.9715E-03  0.3732E-02  0.3690E-08 -0.6640E-01  0.2117E+00  0.1512E+00  0.8507E-01  0.6833E+00 -0.1306E-02  0.3413E+05  0.3413E+05  0.3413E+05 -0.4909E-03  0.1050E-01  0.1343E-09  0.9713E+00  0.5063E-08  0.9889E-02 -0.6026E-02 -0.7415E-02 -0.4118E-01 -0.2173E-02  0.3553E-01  0.4784E-01
    46  0.4950E+02  0.3496E-02  0.9671E-03  0.3719E-02  0.3661E-08 -0.6608E-01  0.2116E+00  0.1515E+00  0.8155E-01  0.6856E+00  0.2299E-02  0.3407E+05  0.3407E+05  0.3407E+05 -0.4671E-03  0.1052E-01  0.1340E-09  0.1016E+01  0.4456E-08  0.9853E-02 -0.6060E-02 -0.7511E-02 -0.3750E-01 -0.2090E-02  0.3621E-01  0.4866E-01
    47  0.5060E+02  0.3763E-02  0.9619E-03  0.3696E-02  0.3612E-08 -0.6716E-01  0.2115E+00  0.1524E+00  0.8513E-01  0.6853E+00  0.1043E-01  0.3401E+05  0.3401E+05  0.3401E+05 -0.4800E-03  0.1054E-01  0.1334E-09  0.1060E+01  0.3930E-08  0.9821E-02 -0.6007E-02 -0.7368E-02 -0.3814E-01 -0.1028E-02  0.3585E-01  0.4706E-01
    48  0.5170E+02  0.3352E-02  0.9594E-03  0.3681E-02  0.3584E-08 -0.7205E-01  0.2114E+00  0.1519E+00  0.9038E-01  0.6795E+00  0.1673E-01  0.3397E+05  0.3397E+05  0.3397E+05 -0.5167E-03  0.1059E-01  0.1324E-09  0.1086E+01  0.3122E-08  0.9840E-02 -0.5981E-02 -0.7485E-02 -0.3761E-01 -0.2417E-02  0.3740E-01  0.4730E-01
    49  0.5280E+02  0.3693E-02  0.9533E-03  0.3654E-02  0.3494E-08 -0.7204E-01  0.2112E+00  0.1515E+00  0.8551E-01  0.6748E+00  0.1785E-01  0.3391E+05  0.3391E+05  0.3391E+05 -0.4987E-03  0.1055E-01  0.1312E-09  0.1082E+01  0.2219E-08  0.9832E-02 -0.6024E-02 -0.7418E-02 -0.3787E-01 -0.1907E-02  0.3606E-01  0.4730E-01
    50  0.5390E+02  0.3603E-02  0.9502E-03  0.3630E-02  0.3431E-08 -0.7354E-01  0.2111E+00  0.1519E+00  0.7954E-01  0.6679E+00  0.1348E-01  0.3386E+05  0.3386E+05  0.3386E+05 -0.5442E-03  0.1051E-01  0.1301E-09  0.1043E+01  0.1677E-08  0.9847E-02 -0.5893E-02 -0.7420E-02 -0.3835E-01 -0.9048E-04  0.3454E-01  0.4676E-01
    51  0.5500E+02  0.3403E-02  0.9468E-03  0.3612E-02  0.3367E-08 -0.7223E-01  0.2111E+00  0.1525E+00  0.8345E-01  0.6666E+00  0.6937E-02  0.3381E+05  0.3381E+05  0.3381E+05 -0.4629E-03  0.1044E-01  0.1296E-09  0.9999E+00  0.1091E-08  0.9830E-02 -0.6000E-02 -0.7480E-02 -0.3859E-01 -0.2797E-02  0.3447E-01  0.4849E-01
    52  0.5610E+02  0.3794E-02  0.9449E-03  0.3589E-02  0.3319E-08 -0.7067E-01  0.2111E+00  0.1520E+00  0.8676E-01  0.6693E+00 -0.3148E-03  0.3377E+05  0.3377E+05  0.3377E+05 -0.5285E-03  0.1036E-01  0.1293E-09  0.9727E+00  0.6604E-09  0.9780E-02 -0.5981E-02 -0.7353E-02 -0.3999E-01 -0.1667E-02  0.3512E-01  0.4817E-01
    53  0.5720E+02  0.3409E-02  0.9404E-03  0.3559E-02  0.3256E-08 -0.7123E-01  0.2112E+00  0.1514E+00  0.8273E-01  0.6728E+00 -0.5708E-02  0.3372E+05  0.3372E+05  0.3372E+05 -0.4866E-03  0.1024E-01  0.1291E-09  0.9242E+00  0.5817E-09  0.9717E-02 -0.5923E-02 -0.7503E-02 -0.3696E-01 -0.3827E-03  0.3140E-01  0.5002E-01
    54  0.5830E+02  0.3600E-02  0.9401E-03  0.3543E-02  0.3218E-08 -0.7227E-01  0.2114E+00  0.1526E+00  0.8280E-01  0.6797E+00 -0.6949E-02  0.3369E+05  0.3369E+05  0.3369E+05 -0.4791E-03  0.1013E-01  0.1294E-09  0.8807E+00  0.5571E-09  0.9652E-02 -0.6132E-02 -0.7438E-02 -0.4007E-01 -0.2065E-02  0.3398E-01  0.5202E-01
    55  0.5940E+02  0.3691E-02  0.9348E-03  0.3520E-02  0.3150E-08 -0.7317E-01  0.2116E+00  0.1532E+00  0.8608E-01  0.6853E+00 -0.5805E-02  0.3364E+05  0.3364E+05  0.3364E+05 -0.5377E-03  0.1001E-01  0.1294E-09  0.8284E+00  0.1072E-08  0.9589E-02 -0.5950E-02 -0.7395E-02 -0.3890E-01 -0.2459E-02  0.3179E-01  0.5166E-01
    56  0.6050E+02  0.3375E-02  0.9308E-03  0.3491E-02  0.3092E-08 -0.7221E-01  0.2119E+00  0.1521E+00  0.8629E-01  0.6892E+00 -0.5286E-03  0.3360E+05  0.3360E+05  0.3360E+05 -0.4536E-03  0.9936E-02  0.1292E-09  0.8108E+00  0.1284E-08  0.9531E-02 -0.6161E-02 -0.7519E-02 -0.3950E-01 -0.8109E-03  0.3134E-01  0.5506E-01
    57  0.6160E+02  0.3767E-02  0.9254E-03  0.3472E-02  0.3036E-08 -0.7152E-01  0.2122E+00  0.1523E+00  0.7870E-01  0.6910E+00  0.7369E-02  0.3354E+05  0.3354E+05  0.3354E+05 -0.5117E-03  0.9878E-02  0.1289E-09  0.7885E+00  0.1871E-08  0.9502E-02 -0.6220E-02 -0.7413E-02 -0.3772E-01 -0.1302E-02  0.3063E-01  0.5530E-01
    58  0.6270E+02  0.3483E-02  0.9249E-03  0.3456E-02  0.3016E-08 -0.7063E-01  0.2125E+00  0.1540E+00  0.7928E-01  0.6883E+00  0.1428E-01  0.3350E+05  0.3350E+05  0.3350E+05 -0.4745E-03  0.9896E-02  0.1284E-09  0.7963E+00  0.2373E-08  0.9509E-02 -0.6095E-02 -0.7476E-02 -0.4120E-01 -0.3930E-02  0.3337E-01  0.5496E-01
    59  0.6380E+02  0.3532E-02  0.9187E-03  0.3444E-02  0.2970E-08 -0.7183E-01  0.2128E+00  0.1542E+00  0.8731E-01  0.6847E+00  0.1677E-01  0.3344E+05  0.3344E+05  0.3344E+05 -0.4604E-03  0.9898E-02  0.1278E-09  0.7919E+00  0.2884E-08  0.9525E-02 -0.6352E-02 -0.7435E-02 -0.3836E-01  0.1171E-02  0.3048E-01  0.5644E-01
    60  0.6490E+02  0.3732E-02  0.9171E-03  0.3424E-02  0.2952E-08 -0.7252E-01  0.2130E+00  0.1536E+00  0.9294E-01  0.6792E+00  0.1609E-01  0.3341E+05  0.3341E+05  0.3341E+05 -0.5235E-03  0.9939E-02  0.1270E-09  0.8157E+00  0.3293E-08  0.9543E-02 -0.6273E-02 -0.7497E-02 -0.3860E-01 -0.3431E-02  0.3324E-01  0.5614E-01
    61  0.6600E+02  0.3388E-02  0.9163E-03  0.3413E-02  0.2943E-08 -0.7057E-01  0.2131E+00  0.1529E+00  0.9233E-01  0.6759E+00  0.1182E-01  0.3336E+05  0.3336E+05  0.3336E+05 -0.4368E-03  0.9980E-02  0.1265E-09  0.8482E+00  0.3704E-08  0.9555E-02 -0.6267E-02 -0.7417E-02 -0.4016E-01 -0.6052E-03  0.3255E-01  0.5497E-01
