 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    704.00000000000000     
    sigma cut:    0.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    11  0.7000E+01  0.2072E-02  0.1525E-02  0.3452E-02  0.8499E-08 -0.9869E-01  0.2266E+00  0.2515E+00  0.1786E-01  0.4569E+00  0.9718E-02  0.1067E+06  0.1067E+06  0.1067E+06 -0.9866E-03  0.1313E-01  0.9985E-10  0.1018E+01  0.6003E-09  0.1219E-01 -0.1916E-01 -0.1397E-01 -0.4015E-01  0.5143E-02  0.4785E-01  0.2084E+00
    12  0.7700E+01  0.2070E-02  0.1514E-02  0.3443E-02  0.8394E-08 -0.9884E-01  0.2270E+00  0.2561E+00  0.2086E-02  0.4600E+00 -0.1107E-01  0.1066E+06  0.1066E+06  0.1066E+06 -0.1254E-02  0.1306E-01  0.9991E-10  0.1003E+01  0.2264E-09  0.1215E-01 -0.1927E-01 -0.1378E-01 -0.3100E-01 -0.7012E-03  0.4531E-01  0.2107E+00
    13  0.8400E+01  0.2064E-02  0.1518E-02  0.3462E-02  0.8320E-08 -0.9998E-01  0.2275E+00  0.2566E+00 -0.2561E-01  0.4619E+00 -0.2630E-01  0.1065E+06  0.1065E+06  0.1065E+06 -0.9523E-03  0.1291E-01  0.1002E-09  0.8384E+00 -0.1950E-09  0.1218E-01 -0.1923E-01 -0.1365E-01 -0.3927E-01  0.3898E-02  0.4841E-01  0.2146E+00
    14  0.9100E+01  0.2075E-02  0.1508E-02  0.3402E-02  0.8154E-08 -0.9972E-01  0.2281E+00  0.2492E+00 -0.2631E-01  0.4791E+00 -0.3905E-01  0.1064E+06  0.1064E+06  0.1064E+06 -0.1171E-02  0.1269E-01  0.1010E-09  0.9343E+00 -0.3876E-09  0.1188E-01 -0.1957E-01 -0.1404E-01 -0.3603E-01  0.9052E-03  0.4637E-01  0.2323E+00
    15  0.9800E+01  0.2063E-02  0.1500E-02  0.3399E-02  0.8033E-08 -0.9762E-01  0.2288E+00  0.2485E+00  0.1710E-02  0.4940E+00 -0.3380E-01  0.1064E+06  0.1064E+06  0.1064E+06 -0.1048E-02  0.1247E-01  0.1023E-09  0.9008E+00 -0.5499E-09  0.1171E-01 -0.1938E-01 -0.1350E-01 -0.3292E-01  0.4926E-02  0.4115E-01  0.2319E+00
    16  0.1050E+02  0.2071E-02  0.1497E-02  0.3360E-02  0.7899E-08 -0.9395E-01  0.2295E+00  0.2554E+00  0.2250E-01  0.5036E+00 -0.6767E-02  0.1063E+06  0.1063E+06  0.1063E+06 -0.9907E-03  0.1228E-01  0.1026E-09  0.8693E+00 -0.8022E-09  0.1155E-01 -0.1980E-01 -0.1400E-01 -0.3834E-01 -0.1073E-02  0.4951E-01  0.2539E+00
    17  0.1120E+02  0.2069E-02  0.1485E-02  0.3351E-02  0.7707E-08 -0.9038E-01  0.2301E+00  0.2615E+00  0.9073E-02  0.5060E+00  0.1429E-01  0.1062E+06  0.1062E+06  0.1062E+06 -0.1075E-02  0.1216E-01  0.1025E-09  0.8119E+00 -0.7144E-09  0.1153E-01 -0.1978E-01 -0.1370E-01 -0.3412E-01  0.4658E-02  0.4522E-01  0.2556E+00
    18  0.1190E+02  0.2064E-02  0.1480E-02  0.3341E-02  0.7549E-08 -0.8550E-01  0.2308E+00  0.2617E+00 -0.1515E-01  0.4987E+00  0.4901E-01  0.1061E+06  0.1061E+06  0.1061E+06 -0.8422E-03  0.1216E-01  0.1014E-09  0.7419E+00 -0.9828E-09  0.1163E-01 -0.1980E-01 -0.1365E-01 -0.3515E-01  0.5564E-02  0.4205E-01  0.2563E+00
    19  0.1260E+02  0.2075E-02  0.1471E-02  0.3295E-02  0.7356E-08 -0.8671E-01  0.2313E+00  0.2592E+00 -0.1856E-01  0.4908E+00  0.5796E-01  0.1061E+06  0.1061E+06  0.1061E+06 -0.9826E-03  0.1220E-01  0.9971E-10  0.7616E+00 -0.5111E-09  0.1167E-01 -0.2011E-01 -0.1408E-01 -0.4124E-01 -0.3571E-02  0.4774E-01  0.2664E+00
    20  0.1330E+02  0.2063E-02  0.1467E-02  0.3297E-02  0.7257E-08 -0.8427E-01  0.2317E+00  0.2589E+00 -0.1071E-01  0.4772E+00  0.5779E-01  0.1061E+06  0.1061E+06  0.1061E+06 -0.9423E-03  0.1230E-01  0.9819E-10  0.6819E+00 -0.5095E-10  0.1185E-01 -0.1992E-01 -0.1345E-01 -0.3664E-01  0.6213E-02  0.3838E-01  0.2519E+00
    21  0.1400E+02  0.2072E-02  0.1459E-02  0.3270E-02  0.7132E-08 -0.7092E-01  0.2321E+00  0.2579E+00 -0.4962E-02  0.4680E+00  0.4858E-01  0.1060E+06  0.1060E+06  0.1060E+06 -0.6397E-03  0.1241E-01  0.9675E-10  0.7298E+00  0.2285E-09  0.1193E-01 -0.2010E-01 -0.1388E-01 -0.3561E-01  0.1633E-02  0.4194E-01  0.2561E+00
    22  0.1470E+02  0.2069E-02  0.1456E-02  0.3250E-02  0.7039E-08 -0.6205E-01  0.2323E+00  0.2576E+00  0.1502E-01  0.4588E+00  0.4760E-01  0.1059E+06  0.1059E+06  0.1059E+06 -0.8680E-03  0.1248E-01  0.9546E-10  0.7254E+00  0.5293E-09  0.1202E-01 -0.2014E-01 -0.1379E-01 -0.4147E-01  0.1747E-02  0.4392E-01  0.2534E+00
    23  0.1540E+02  0.2064E-02  0.1452E-02  0.3244E-02  0.7010E-08 -0.5732E-01  0.2324E+00  0.2630E+00  0.2387E-01  0.4516E+00  0.3305E-01  0.1058E+06  0.1058E+06  0.1058E+06 -0.4990E-03  0.1255E-01  0.9460E-10  0.7218E+00  0.5116E-09  0.1210E-01 -0.2009E-01 -0.1354E-01 -0.3246E-01  0.5672E-02  0.3692E-01  0.2468E+00
    24  0.1610E+02  0.2075E-02  0.1451E-02  0.3208E-02  0.6924E-08 -0.5641E-01  0.2324E+00  0.2689E+00  0.1949E-02  0.4482E+00  0.1413E-01  0.1057E+06  0.1057E+06  0.1057E+06 -0.6559E-03  0.1256E-01  0.9376E-10  0.7527E+00  0.8498E-09  0.1207E-01 -0.2009E-01 -0.1410E-01 -0.3996E-01  0.1423E-02  0.4530E-01  0.2531E+00
    25  0.1680E+02  0.2062E-02  0.1450E-02  0.3191E-02  0.6899E-08 -0.5094E-01  0.2323E+00  0.2659E+00 -0.2771E-01  0.4498E+00 -0.5116E-02  0.1057E+06  0.1057E+06  0.1057E+06 -0.6613E-03  0.1252E-01  0.9376E-10  0.7594E+00  0.1015E-08  0.1201E-01 -0.2017E-01 -0.1346E-01 -0.3949E-01  0.2569E-02  0.4395E-01  0.2483E+00
    26  0.1750E+02  0.2072E-02  0.1444E-02  0.3194E-02  0.6874E-08 -0.3936E-01  0.2321E+00  0.2571E+00 -0.2509E-01  0.4544E+00 -0.9250E-02  0.1056E+06  0.1056E+06  0.1056E+06 -0.2434E-03  0.1249E-01  0.9441E-10  0.7918E+00  0.1262E-08  0.1195E-01 -0.1999E-01 -0.1382E-01 -0.3494E-01  0.5031E-02  0.3731E-01  0.2500E+00
    27  0.1820E+02  0.2069E-02  0.1442E-02  0.3162E-02  0.6814E-08 -0.3127E-01  0.2318E+00  0.2534E+00  0.2264E-02  0.4592E+00 -0.1469E-01  0.1055E+06  0.1055E+06  0.1055E+06 -0.5740E-03  0.1240E-01  0.9447E-10  0.8209E+00  0.1197E-08  0.1182E-01 -0.2002E-01 -0.1384E-01 -0.3816E-01 -0.1040E-03  0.4392E-01  0.2546E+00
    28  0.1890E+02  0.2064E-02  0.1440E-02  0.3136E-02  0.6756E-08 -0.2579E-01  0.2316E+00  0.2583E+00  0.1696E-01  0.4615E+00  0.6069E-02  0.1054E+06  0.1054E+06  0.1054E+06 -0.1929E-03  0.1236E-01  0.9435E-10  0.8469E+00  0.1086E-08  0.1173E-01 -0.2005E-01 -0.1350E-01 -0.3639E-01  0.5420E-02  0.4427E-01  0.2525E+00
    29  0.1960E+02  0.2075E-02  0.1431E-02  0.3114E-02  0.6665E-08 -0.1893E-01  0.2314E+00  0.2613E+00  0.5859E-02  0.4630E+00  0.2972E-02  0.1053E+06  0.1053E+06  0.1053E+06 -0.2460E-03  0.1234E-01  0.9421E-10  0.8908E+00  0.9814E-09  0.1166E-01 -0.1986E-01 -0.1401E-01 -0.3598E-01  0.2530E-02  0.4531E-01  0.2554E+00
    30  0.2030E+02  0.2062E-02  0.1429E-02  0.3124E-02  0.6601E-08 -0.1234E-01  0.2312E+00  0.2605E+00 -0.2688E-02  0.4580E+00  0.4915E-01  0.1053E+06  0.1053E+06  0.1053E+06 -0.3211E-03  0.1234E-01  0.9381E-10  0.8188E+00  0.5019E-09  0.1175E-01 -0.2005E-01 -0.1355E-01 -0.3865E-01  0.2533E-02  0.4452E-01  0.2527E+00
    31  0.2100E+02  0.2072E-02  0.1421E-02  0.3063E-02  0.6468E-08 -0.4715E-02  0.2312E+00  0.2588E+00  0.5175E-03  0.4558E+00  0.3177E-01  0.1052E+06  0.1052E+06  0.1052E+06  0.1132E-03  0.1236E-01  0.9269E-10  0.8942E+00  0.6479E-09  0.1166E-01 -0.1991E-01 -0.1381E-01 -0.3490E-01  0.4807E-02  0.4149E-01  0.2525E+00
    32  0.2170E+02  0.2069E-02  0.1422E-02  0.3076E-02  0.6422E-08  0.5146E-02  0.2312E+00  0.2587E+00  0.9274E-03  0.4450E+00  0.2819E-01  0.1051E+06  0.1051E+06  0.1051E+06 -0.2284E-03  0.1239E-01  0.9175E-10  0.7541E+00  0.5110E-09  0.1182E-01 -0.1991E-01 -0.1385E-01 -0.3805E-01  0.2513E-02  0.4560E-01  0.2522E+00
    33  0.2240E+02  0.2063E-02  0.1414E-02  0.3009E-02  0.6271E-08  0.9586E-02  0.2314E+00  0.2599E+00  0.4493E-02  0.4465E+00  0.1817E-01  0.1050E+06  0.1050E+06  0.1050E+06  0.1707E-03  0.1235E-01  0.9084E-10  0.8860E+00  0.3647E-09  0.1168E-01 -0.2009E-01 -0.1351E-01 -0.3791E-01  0.3164E-02  0.4457E-01  0.2533E+00
    34  0.2310E+02  0.2075E-02  0.1409E-02  0.3006E-02  0.6192E-08  0.1921E-01  0.2317E+00  0.2602E+00  0.4957E-02  0.4468E+00  0.5233E-02  0.1050E+06  0.1050E+06  0.1050E+06  0.1311E-03  0.1231E-01  0.9072E-10  0.8603E+00  0.2237E-09  0.1168E-01 -0.1994E-01 -0.1402E-01 -0.3748E-01  0.5361E-02  0.4251E-01  0.2589E+00
    35  0.2380E+02  0.2061E-02  0.1408E-02  0.2980E-02  0.6126E-08  0.2248E-01  0.2322E+00  0.2625E+00 -0.4313E-02  0.4492E+00 -0.1820E-01  0.1049E+06  0.1049E+06  0.1049E+06  0.4585E-04  0.1219E-01  0.9047E-10  0.8020E+00  0.3635E-09  0.1161E-01 -0.2017E-01 -0.1354E-01 -0.3702E-01 -0.1481E-02  0.4620E-01  0.2631E+00
    36  0.2450E+02  0.2072E-02  0.1402E-02  0.2924E-02  0.5976E-08  0.2896E-01  0.2327E+00  0.2615E+00 -0.8659E-02  0.4618E+00 -0.7530E-02  0.1048E+06  0.1048E+06  0.1048E+06  0.4163E-03  0.1200E-01  0.9073E-10  0.8636E+00  0.5262E-10  0.1136E-01 -0.2027E-01 -0.1384E-01 -0.3922E-01  0.6958E-02  0.4487E-01  0.2775E+00
    37  0.2520E+02  0.2069E-02  0.1397E-02  0.2914E-02  0.5907E-08  0.3646E-01  0.2332E+00  0.2571E+00 -0.2756E-02  0.4643E+00 -0.8673E-02  0.1048E+06  0.1048E+06  0.1048E+06  0.1407E-03  0.1190E-01  0.9067E-10  0.8112E+00  0.6224E-10  0.1133E-01 -0.2020E-01 -0.1381E-01 -0.3345E-01  0.3112E-02  0.4176E-01  0.2813E+00
    38  0.2590E+02  0.2063E-02  0.1397E-02  0.2908E-02  0.5858E-08  0.4223E-01  0.2338E+00  0.2592E+00  0.1740E-01  0.4696E+00 -0.1670E-02  0.1047E+06  0.1047E+06  0.1047E+06  0.4352E-03  0.1181E-01  0.9095E-10  0.7912E+00 -0.6956E-10  0.1127E-01 -0.2047E-01 -0.1360E-01 -0.4129E-01  0.3665E-02  0.4570E-01  0.2896E+00
    39  0.2660E+02  0.2075E-02  0.1390E-02  0.2865E-02  0.5739E-08  0.4757E-01  0.2343E+00  0.2662E+00  0.2517E-01  0.4738E+00  0.1192E-01  0.1046E+06  0.1046E+06  0.1046E+06  0.4027E-03  0.1171E-01  0.9053E-10  0.8014E+00 -0.2025E-10  0.1116E-01 -0.2045E-01 -0.1402E-01 -0.3606E-01  0.4227E-02  0.4299E-01  0.3008E+00
    40  0.2730E+02  0.2061E-02  0.1386E-02  0.2855E-02  0.5672E-08  0.5138E-01  0.2349E+00  0.2702E+00 -0.4886E-02  0.4759E+00  0.1208E-01  0.1045E+06  0.1045E+06  0.1045E+06  0.3444E-03  0.1166E-01  0.9044E-10  0.7840E+00  0.2621E-09  0.1113E-01 -0.2047E-01 -0.1353E-01 -0.3584E-01  0.4959E-02  0.4427E-01  0.2985E+00
    41  0.2800E+02  0.2072E-02  0.1390E-02  0.2836E-02  0.5622E-08  0.5753E-01  0.2353E+00  0.2629E+00 -0.2212E-01  0.4682E+00  0.4479E-01  0.1044E+06  0.1044E+06  0.1044E+06  0.6370E-03  0.1166E-01  0.8928E-10  0.6730E+00  0.1291E-09  0.1121E-01 -0.2079E-01 -0.1391E-01 -0.4042E-01  0.2882E-02  0.4533E-01  0.3106E+00
    42  0.2870E+02  0.2069E-02  0.1381E-02  0.2808E-02  0.5520E-08  0.6183E-01  0.2356E+00  0.2584E+00  0.3310E-02  0.4627E+00  0.4453E-01  0.1043E+06  0.1043E+06  0.1043E+06  0.4370E-03  0.1172E-01  0.8826E-10  0.7629E+00  0.4294E-09  0.1123E-01 -0.2051E-01 -0.1381E-01 -0.3684E-01  0.2263E-02  0.4291E-01  0.3012E+00
    43  0.2940E+02  0.2063E-02  0.1375E-02  0.2784E-02  0.5437E-08  0.6872E-01  0.2359E+00  0.2646E+00  0.2865E-01  0.4559E+00  0.4505E-01  0.1042E+06  0.1042E+06  0.1042E+06  0.6065E-03  0.1179E-01  0.8718E-10  0.7888E+00  0.5416E-09  0.1127E-01 -0.2079E-01 -0.1360E-01 -0.3413E-01  0.7602E-02  0.3920E-01  0.3011E+00
    44  0.3010E+02  0.2075E-02  0.1377E-02  0.2770E-02  0.5397E-08  0.6996E-01  0.2361E+00  0.2715E+00  0.1755E-01  0.4465E+00  0.2649E-01  0.1041E+06  0.1041E+06  0.1041E+06  0.6767E-03  0.1184E-01  0.8606E-10  0.7528E+00  0.8301E-09  0.1136E-01 -0.2078E-01 -0.1398E-01 -0.4295E-01 -0.1922E-02  0.4784E-01  0.3043E+00
    45  0.3080E+02  0.2062E-02  0.1371E-02  0.2736E-02  0.5339E-08  0.7211E-01  0.2362E+00  0.2698E+00 -0.6178E-02  0.4498E+00  0.2000E-01  0.1040E+06  0.1040E+06  0.1040E+06  0.4996E-03  0.1179E-01  0.8584E-10  0.8062E+00  0.8944E-09  0.1125E-01 -0.2061E-01 -0.1362E-01 -0.3206E-01  0.7844E-02  0.3538E-01  0.2977E+00
    46  0.3150E+02  0.2071E-02  0.1368E-02  0.2719E-02  0.5292E-08  0.7528E-01  0.2361E+00  0.2653E+00 -0.1021E-01  0.4495E+00  0.1233E-01  0.1039E+06  0.1039E+06  0.1039E+06  0.7968E-03  0.1181E-01  0.8558E-10  0.8487E+00  0.9901E-09  0.1121E-01 -0.2086E-01 -0.1377E-01 -0.3762E-01  0.3602E-02  0.4335E-01  0.3042E+00
    47  0.3220E+02  0.2070E-02  0.1368E-02  0.2696E-02  0.5258E-08  0.7504E-01  0.2360E+00  0.2643E+00 -0.1559E-02  0.4511E+00  0.7344E-02  0.1038E+06  0.1038E+06  0.1038E+06  0.5765E-03  0.1176E-01  0.8539E-10  0.8609E+00  0.9843E-09  0.1114E-01 -0.2064E-01 -0.1392E-01 -0.4022E-01  0.1308E-02  0.5000E-01  0.3047E+00
    48  0.3290E+02  0.2063E-02  0.1363E-02  0.2689E-02  0.5227E-08  0.7860E-01  0.2358E+00  0.2621E+00 -0.8539E-03  0.4522E+00  0.3435E-02  0.1037E+06  0.1037E+06  0.1037E+06  0.6736E-03  0.1174E-01  0.8542E-10  0.8725E+00  0.9613E-09  0.1111E-01 -0.2068E-01 -0.1353E-01 -0.3212E-01  0.7777E-02  0.3934E-01  0.3005E+00
    49  0.3360E+02  0.2075E-02  0.1363E-02  0.2680E-02  0.5190E-08  0.8088E-01  0.2357E+00  0.2619E+00  0.1498E-01  0.4533E+00  0.4913E-02  0.1037E+06  0.1037E+06  0.1037E+06  0.8235E-03  0.1169E-01  0.8541E-10  0.8590E+00  0.9598E-09  0.1107E-01 -0.2065E-01 -0.1397E-01 -0.3879E-01  0.8221E-03  0.4533E-01  0.3078E+00
    50  0.3430E+02  0.2062E-02  0.1357E-02  0.2643E-02  0.5123E-08  0.7743E-01  0.2354E+00  0.2674E+00  0.1891E-01  0.4555E+00  0.1607E-01  0.1036E+06  0.1036E+06  0.1036E+06  0.5078E-03  0.1165E-01  0.8505E-10  0.9146E+00  0.7761E-09  0.1096E-01 -0.2060E-01 -0.1376E-01 -0.3411E-01  0.4690E-02  0.4204E-01  0.3056E+00
    51  0.3500E+02  0.2070E-02  0.1356E-02  0.2628E-02  0.5073E-08  0.7975E-01  0.2353E+00  0.2682E+00 -0.9506E-02  0.4553E+00  0.1623E-01  0.1036E+06  0.1036E+06  0.1036E+06  0.8168E-03  0.1162E-01  0.8482E-10  0.9074E+00  0.7061E-09  0.1093E-01 -0.2065E-01 -0.1361E-01 -0.3782E-01  0.5640E-02  0.4660E-01  0.3059E+00
    52  0.3570E+02  0.2070E-02  0.1347E-02  0.2601E-02  0.4967E-08  0.7834E-01  0.2351E+00  0.2603E+00 -0.1165E-01  0.4513E+00  0.2496E-01  0.1035E+06  0.1035E+06  0.1035E+06  0.6653E-03  0.1161E-01  0.8403E-10  0.9318E+00  0.6382E-09  0.1092E-01 -0.2055E-01 -0.1404E-01 -0.3414E-01  0.1992E-02  0.4229E-01  0.3096E+00
    53  0.3640E+02  0.2062E-02  0.1345E-02  0.2576E-02  0.4897E-08  0.7632E-01  0.2351E+00  0.2605E+00  0.1691E-01  0.4496E+00  0.2726E-01  0.1034E+06  0.1034E+06  0.1034E+06  0.5447E-03  0.1160E-01  0.8347E-10  0.9431E+00  0.4668E-09  0.1088E-01 -0.2057E-01 -0.1358E-01 -0.3724E-01  0.4625E-02  0.4322E-01  0.3047E+00
    54  0.3710E+02  0.2074E-02  0.1343E-02  0.2559E-02  0.4853E-08  0.7592E-01  0.2351E+00  0.2664E+00  0.1898E-01  0.4461E+00  0.1983E-01  0.1033E+06  0.1033E+06  0.1033E+06  0.8037E-03  0.1159E-01  0.8283E-10  0.9365E+00  0.3996E-09  0.1089E-01 -0.2067E-01 -0.1388E-01 -0.3624E-01  0.4490E-02  0.4538E-01  0.3112E+00
    55  0.3780E+02  0.2063E-02  0.1343E-02  0.2549E-02  0.4815E-08  0.7339E-01  0.2353E+00  0.2673E+00 -0.7304E-02  0.4429E+00  0.1397E-01  0.1033E+06  0.1033E+06  0.1033E+06  0.5031E-03  0.1156E-01  0.8234E-10  0.8840E+00  0.2552E-09  0.1091E-01 -0.2048E-01 -0.1385E-01 -0.3586E-01  0.2454E-02  0.4458E-01  0.3092E+00
    56  0.3850E+02  0.2069E-02  0.1344E-02  0.2569E-02  0.4786E-08  0.7145E-01  0.2355E+00  0.2614E+00 -0.9071E-02  0.4381E+00  0.3042E-02  0.1032E+06  0.1032E+06  0.1032E+06  0.6549E-03  0.1151E-01  0.8215E-10  0.6960E+00  0.8963E-10  0.1102E-01 -0.2078E-01 -0.1363E-01 -0.3479E-01  0.4770E-02  0.4213E-01  0.3152E+00
    57  0.3920E+02  0.2071E-02  0.1340E-02  0.2514E-02  0.4735E-08  0.6839E-01  0.2358E+00  0.2620E+00  0.9526E-02  0.4490E+00 -0.7481E-02  0.1031E+06  0.1031E+06  0.1031E+06  0.6503E-03  0.1144E-01  0.8220E-10  0.8973E+00  0.1701E-09  0.1078E-01 -0.2065E-01 -0.1401E-01 -0.3700E-01  0.4819E-02  0.4348E-01  0.3223E+00
    58  0.3990E+02  0.2062E-02  0.1343E-02  0.2520E-02  0.4737E-08  0.6501E-01  0.2362E+00  0.2665E+00  0.1275E-01  0.4528E+00  0.3473E-02  0.1031E+06  0.1031E+06  0.1031E+06  0.3947E-03  0.1135E-01  0.8256E-10  0.8281E+00 -0.9807E-10  0.1076E-01 -0.2076E-01 -0.1365E-01 -0.3809E-01  0.5797E-04  0.4917E-01  0.3261E+00
    59  0.4060E+02  0.2073E-02  0.1337E-02  0.2485E-02  0.4647E-08  0.6271E-01  0.2366E+00  0.2673E+00 -0.2155E-02  0.4573E+00 -0.7964E-02  0.1030E+06  0.1030E+06  0.1030E+06  0.6934E-03  0.1127E-01  0.8229E-10  0.8595E+00  0.1355E-09  0.1064E-01 -0.2094E-01 -0.1387E-01 -0.3275E-01  0.9169E-02  0.4044E-01  0.3384E+00
    60  0.4130E+02  0.2065E-02  0.1340E-02  0.2493E-02  0.4642E-08  0.5900E-01  0.2371E+00  0.2648E+00 -0.3767E-02  0.4601E+00 -0.2233E-02  0.1030E+06  0.1030E+06  0.1030E+06  0.3774E-03  0.1117E-01  0.8258E-10  0.7404E+00  0.3241E-09  0.1064E-01 -0.2073E-01 -0.1385E-01 -0.3931E-01 -0.2074E-03  0.4723E-01  0.3404E+00
    61  0.4200E+02  0.2067E-02  0.1329E-02  0.2456E-02  0.4536E-08  0.5399E-01  0.2375E+00  0.2659E+00 -0.7216E-03  0.4658E+00 -0.8375E-03  0.1029E+06  0.1029E+06  0.1029E+06  0.4547E-03  0.1110E-01  0.8237E-10  0.8365E+00  0.4035E-09  0.1051E-01 -0.2121E-01 -0.1372E-01 -0.3416E-01  0.4283E-02  0.4355E-01  0.3549E+00
