 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    704.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    52  0.3060E+02 -0.1084E-15  0.3977E-03  0.2022E-02  0.3394E-09  0.3265E+00  0.2088E+00  0.3973E-01  0.4143E-01  0.4512E+00  0.4982E-02  0.2502E+05  0.2502E+05  0.2502E+05  0.9095E-03  0.9486E-02  0.8072E-10  0.2190E+01  0.5328E-08  0.8873E-02 -0.1466E-02 -0.1011E-02 -0.9573E-02 -0.6695E-04  0.9734E-02  0.2039E-02
    53  0.3120E+02  0.8674E-15  0.3966E-03  0.2017E-02  0.3380E-09  0.3252E+00  0.2092E+00  0.3971E-01  0.5603E-01  0.4515E+00  0.1071E-01  0.2498E+05  0.2498E+05  0.2498E+05  0.8962E-03  0.9518E-02  0.8067E-10  0.2258E+01  0.6024E-08  0.8869E-02 -0.1452E-02 -0.1015E-02 -0.1000E-01 -0.9636E-03  0.9765E-02  0.2015E-02
    54  0.3180E+02 -0.4337E-15  0.3981E-03  0.2014E-02  0.3439E-09  0.3244E+00  0.2095E+00  0.3889E-01  0.4922E-01  0.4507E+00  0.1749E-01  0.2498E+05  0.2498E+05  0.2498E+05  0.9005E-03  0.9624E-02  0.8068E-10  0.2364E+01  0.6932E-08  0.8881E-02 -0.1505E-02 -0.1049E-02 -0.1012E-01  0.3399E-03  0.1050E-01  0.2119E-02
    55  0.3240E+02 -0.2168E-15  0.3934E-03  0.2007E-02  0.3356E-09  0.3255E+00  0.2096E+00  0.3908E-01  0.4304E-01  0.4481E+00  0.2482E-01  0.2491E+05  0.2491E+05  0.2491E+05  0.8956E-03  0.9644E-02  0.8034E-10  0.2454E+01  0.7527E-08  0.8898E-02 -0.1492E-02 -0.1025E-02 -0.9008E-02 -0.3804E-03  0.9838E-02  0.2053E-02
    56  0.3300E+02  0.7589E-15  0.3930E-03  0.2011E-02  0.3371E-09  0.3247E+00  0.2097E+00  0.3883E-01  0.4248E-01  0.4437E+00  0.2981E-01  0.2489E+05  0.2489E+05  0.2489E+05  0.8871E-03  0.9781E-02  0.8007E-10  0.2577E+01  0.7770E-08  0.8955E-02 -0.1486E-02 -0.1016E-02 -0.1005E-01 -0.1495E-03  0.1100E-01  0.1989E-02
    57  0.3360E+02  0.0000E+00  0.3932E-03  0.2006E-02  0.3395E-09  0.3247E+00  0.2098E+00  0.3871E-01  0.4583E-01  0.4376E+00  0.2765E-01  0.2485E+05  0.2485E+05  0.2485E+05  0.8910E-03  0.9909E-02  0.7937E-10  0.2694E+01  0.7496E-08  0.9004E-02 -0.1511E-02 -0.1039E-02 -0.9565E-02 -0.5512E-03  0.1081E-01  0.2009E-02
    58  0.3420E+02  0.1193E-14  0.3944E-03  0.2002E-02  0.3442E-09  0.3236E+00  0.2097E+00  0.3829E-01  0.5119E-01  0.4339E+00  0.2617E-01  0.2483E+05  0.2483E+05  0.2483E+05  0.8872E-03  0.1004E-01  0.7887E-10  0.2823E+01  0.6870E-08  0.9034E-02 -0.1487E-02 -0.1026E-02 -0.8835E-02  0.2508E-03  0.1052E-01  0.1899E-02
    59  0.3480E+02  0.0000E+00  0.3955E-03  0.1997E-02  0.3459E-09  0.3212E+00  0.2095E+00  0.3791E-01  0.5309E-01  0.4332E+00  0.2228E-01  0.2478E+05  0.2478E+05  0.2478E+05  0.8851E-03  0.1010E-01  0.7866E-10  0.2914E+01  0.6413E-08  0.9022E-02 -0.1488E-02 -0.1030E-02 -0.1040E-01 -0.4108E-03  0.1148E-01  0.1890E-02
    60  0.3540E+02  0.3253E-15  0.3943E-03  0.1990E-02  0.3452E-09  0.3188E+00  0.2093E+00  0.3769E-01  0.4309E-01  0.4315E+00  0.1981E-01  0.2474E+05  0.2474E+05  0.2474E+05  0.8758E-03  0.1013E-01  0.7831E-10  0.2965E+01  0.5780E-08  0.9018E-02 -0.1465E-02 -0.1030E-02 -0.8626E-02 -0.5676E-04  0.1049E-01  0.1830E-02
    61  0.3600E+02  0.1193E-14  0.3919E-03  0.1980E-02  0.3386E-09  0.3191E+00  0.2091E+00  0.3796E-01  0.4002E-01  0.4306E+00  0.2055E-01  0.2467E+05  0.2467E+05  0.2467E+05  0.8730E-03  0.1012E-01  0.7795E-10  0.3010E+01  0.4926E-08  0.8998E-02 -0.1493E-02 -0.1025E-02 -0.9366E-02 -0.7341E-03  0.1095E-01  0.1875E-02
