 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:   0.000000000000000E+000
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    14  0.2340E+02  0.4666E-03  0.1252E-01  0.3740E-01  0.6200E-05 -0.5455E+00  0.2645E+00  0.1002E+01 -0.7004E-01  0.6819E+00 -0.1839E-01  0.1812E+06  0.1812E+06  0.1812E+06 -0.4801E-01  0.3883E-01  0.3626E-09  0.3969E+00 -0.1815E-09  0.3637E-01 -0.4033E-01 -0.1955E-01 -0.4720E-01  0.1406E-02  0.9978E-01  0.1336E+00
    15  0.2520E+02  0.4639E-03  0.1228E-01  0.3724E-01  0.5847E-05 -0.5324E+00  0.2643E+00  0.9398E+00 -0.1092E-01  0.6785E+00 -0.3167E-01  0.1804E+06  0.1804E+06  0.1804E+06 -0.4690E-01  0.3858E-01  0.3611E-09  0.3777E+00  0.8946E-11  0.3637E-01 -0.4062E-01 -0.1494E-01 -0.6303E-01 -0.1463E-01  0.9218E-01  0.1252E+00
    16  0.2700E+02  0.4667E-03  0.1201E-01  0.3623E-01  0.5409E-05 -0.5272E+00  0.2638E+00  0.1014E+01 -0.1681E-01  0.6816E+00 -0.3096E-01  0.1791E+06  0.1791E+06  0.1791E+06 -0.4306E-01  0.3744E-01  0.3574E-09  0.3309E+00  0.2084E-09  0.3575E-01 -0.4470E-01 -0.1726E-01 -0.6128E-01 -0.1622E-01  0.9775E-01  0.1573E+00
    17  0.2880E+02  0.4669E-03  0.1168E-01  0.3614E-01  0.5108E-05 -0.5184E+00  0.2631E+00  0.9399E+00 -0.6179E-01  0.6721E+00 -0.2988E-01  0.1786E+06  0.1786E+06  0.1786E+06 -0.4272E-01  0.3748E-01  0.3552E-09  0.3269E+00  0.3758E-09  0.3589E-01 -0.4051E-01 -0.1982E-01 -0.4988E-01  0.3175E-02  0.7597E-01  0.1353E+00
    18  0.3060E+02  0.4644E-03  0.1152E-01  0.3584E-01  0.4911E-05 -0.4996E+00  0.2628E+00  0.9806E+00  0.1483E-01  0.6661E+00 -0.3110E-01  0.1777E+06  0.1777E+06  0.1777E+06 -0.4143E-01  0.3744E-01  0.3536E-09  0.3211E+00  0.9423E-09  0.3588E-01 -0.3959E-01 -0.1421E-01 -0.5981E-01 -0.2172E-02  0.9148E-01  0.1236E+00
    19  0.3240E+02  0.4674E-03  0.1132E-01  0.3549E-01  0.4668E-05 -0.4881E+00  0.2617E+00  0.9623E+00 -0.6130E-01  0.6541E+00  0.8570E-02  0.1773E+06  0.1773E+06  0.1773E+06 -0.3750E-01  0.3750E-01  0.3503E-09  0.3262E+00  0.1137E-08  0.3592E-01 -0.4489E-01 -0.1713E-01 -0.7405E-01 -0.4314E-02  0.8962E-01  0.1532E+00
    20  0.3420E+02  0.4672E-03  0.1109E-01  0.3493E-01  0.4486E-05 -0.4734E+00  0.2602E+00  0.9415E+00  0.2847E-02  0.6596E+00  0.1086E-01  0.1767E+06  0.1767E+06  0.1767E+06 -0.3687E-01  0.3733E-01  0.3506E-09  0.3655E+00  0.1216E-08  0.3535E-01 -0.4054E-01 -0.1971E-01 -0.6485E-01 -0.1101E-01  0.9485E-01  0.1377E+00
    21  0.3600E+02  0.4650E-03  0.1084E-01  0.3452E-01  0.4286E-05 -0.4664E+00  0.2582E+00  0.9562E+00 -0.4937E-01  0.6464E+00  0.8565E-02  0.1760E+06  0.1760E+06  0.1760E+06 -0.3641E-01  0.3738E-01  0.3461E-09  0.3772E+00  0.1077E-08  0.3533E-01 -0.3864E-01 -0.1442E-01 -0.3841E-01 -0.3972E-02  0.9312E-01  0.1163E+00
    22  0.3780E+02  0.4681E-03  0.1068E-01  0.3390E-01  0.4048E-05 -0.4490E+00  0.2562E+00  0.9054E+00  0.3363E-03  0.6482E+00 -0.7867E-02  0.1749E+06  0.1749E+06  0.1749E+06 -0.3268E-01  0.3694E-01  0.3446E-09  0.3846E+00  0.8860E-09  0.3478E-01 -0.4228E-01 -0.1664E-01 -0.5382E-01  0.6963E-02  0.8606E-01  0.1368E+00
    23  0.3960E+02  0.4673E-03  0.1053E-01  0.3307E-01  0.3832E-05 -0.4309E+00  0.2544E+00  0.9477E+00 -0.1680E-01  0.6607E+00 -0.2207E-01  0.1737E+06  0.1737E+06  0.1737E+06 -0.3183E-01  0.3616E-01  0.3447E-09  0.3934E+00  0.6388E-09  0.3388E-01 -0.4008E-01 -0.1949E-01 -0.7959E-01 -0.1192E-01  0.1158E+00  0.1423E+00
