 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    1056.0000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    11  0.6000E+01  0.9216E-15  0.1525E-03  0.1688E-02  0.3913E-10 -0.1152E-01  0.2045E+00  0.2087E-01  0.5911E-01  0.4609E+00 -0.1388E-01  0.1570E+05  0.1570E+05  0.1570E+05 -0.3135E-04  0.8016E-02  0.7561E-10  0.3109E+01  0.1659E-07  0.7903E-02 -0.1223E-02 -0.1171E-02 -0.7267E-02 -0.2250E-03  0.4753E-02  0.2400E-02
    12  0.6600E+01  0.1626E-15  0.1513E-03  0.1680E-02  0.3849E-10 -0.1693E-01  0.2046E+00  0.2081E-01  0.5272E-01  0.4696E+00 -0.2291E-01  0.1561E+05  0.1561E+05  0.1561E+05 -0.4659E-04  0.7948E-02  0.7605E-10  0.3336E+01  0.1490E-07  0.7817E-02 -0.1231E-02 -0.1202E-02 -0.7114E-02 -0.1160E-04  0.4254E-02  0.2521E-02
    13  0.7200E+01  0.1735E-14  0.1496E-03  0.1672E-02  0.3746E-10 -0.2165E-01  0.2048E+00  0.2077E-01  0.5494E-01  0.4792E+00 -0.2017E-01  0.1551E+05  0.1551E+05  0.1551E+05 -0.3493E-04  0.7863E-02  0.7650E-10  0.3483E+01  0.1240E-07  0.7724E-02 -0.1195E-02 -0.1175E-02 -0.7025E-02 -0.2267E-04  0.4270E-02  0.2447E-02
    14  0.7800E+01 -0.4337E-15  0.1477E-03  0.1663E-02  0.3614E-10 -0.3043E-01  0.2050E+00  0.2098E-01  0.4510E-01  0.4870E+00 -0.9002E-02  0.1538E+05  0.1538E+05  0.1538E+05 -0.4304E-04  0.7771E-02  0.7680E-10  0.3366E+01  0.1090E-07  0.7644E-02 -0.1232E-02 -0.1159E-02 -0.7490E-02 -0.7656E-03  0.4907E-02  0.2558E-02
    15  0.8400E+01  0.2168E-15  0.1466E-03  0.1655E-02  0.3546E-10 -0.2953E-01  0.2052E+00  0.2102E-01  0.5931E-01  0.4897E+00  0.5312E-02  0.1529E+05  0.1529E+05  0.1529E+05 -0.6057E-04  0.7733E-02  0.7671E-10  0.3296E+01  0.8180E-08  0.7612E-02 -0.1248E-02 -0.1183E-02 -0.6942E-02 -0.6176E-03  0.4553E-02  0.2673E-02
    16  0.9000E+01 -0.9758E-15  0.1459E-03  0.1641E-02  0.3477E-10 -0.3336E-01  0.2055E+00  0.2074E-01  0.5996E-01  0.4903E+00  0.2117E-01  0.1520E+05  0.1520E+05  0.1520E+05 -0.5441E-04  0.7703E-02  0.7636E-10  0.3287E+01  0.7660E-08  0.7582E-02 -0.1227E-02 -0.1194E-02 -0.7333E-02  0.2583E-03  0.4081E-02  0.2673E-02
    17  0.9600E+01  0.5421E-16  0.1447E-03  0.1625E-02  0.3382E-10 -0.3879E-01  0.2058E+00  0.2103E-01  0.5261E-01  0.4877E+00  0.4050E-01  0.1508E+05  0.1508E+05  0.1508E+05 -0.4682E-04  0.7691E-02  0.7570E-10  0.3213E+01  0.7135E-08  0.7578E-02 -0.1240E-02 -0.1178E-02 -0.7213E-02 -0.6183E-03  0.4477E-02  0.2683E-02
    18  0.1020E+02  0.1084E-14  0.1432E-03  0.1606E-02  0.3283E-10 -0.3973E-01  0.2060E+00  0.2078E-01  0.7124E-01  0.4804E+00  0.5466E-01  0.1497E+05  0.1497E+05  0.1497E+05 -0.5514E-04  0.7700E-02  0.7462E-10  0.3028E+01  0.6533E-08  0.7602E-02 -0.1279E-02 -0.1163E-02 -0.6419E-02 -0.4822E-03  0.3813E-02  0.2737E-02
    19  0.1080E+02  0.7047E-15  0.1428E-03  0.1591E-02  0.3204E-10 -0.4394E-01  0.2063E+00  0.2064E-01  0.5955E-01  0.4696E+00  0.6297E-01  0.1486E+05  0.1486E+05  0.1486E+05 -0.8163E-04  0.7758E-02  0.7336E-10  0.2995E+01  0.7158E-08  0.7664E-02 -0.1265E-02 -0.1196E-02 -0.7825E-02 -0.2814E-03  0.4241E-02  0.2742E-02
    20  0.1140E+02 -0.3795E-15  0.1420E-03  0.1574E-02  0.3139E-10 -0.4347E-01  0.2066E+00  0.2085E-01  0.5137E-01  0.4581E+00  0.5827E-01  0.1476E+05  0.1476E+05  0.1476E+05 -0.4843E-04  0.7818E-02  0.7201E-10  0.3002E+01  0.7391E-08  0.7724E-02 -0.1232E-02 -0.1193E-02 -0.7280E-02 -0.4375E-03  0.4205E-02  0.2625E-02
    21  0.1200E+02 -0.1355E-14  0.1403E-03  0.1563E-02  0.3057E-10 -0.4710E-01  0.2068E+00  0.2068E-01  0.7800E-01  0.4492E+00  0.4651E-01  0.1465E+05  0.1465E+05  0.1465E+05 -0.5018E-04  0.7849E-02  0.7099E-10  0.2713E+01  0.6749E-08  0.7775E-02 -0.1311E-02 -0.1159E-02 -0.6167E-02 -0.4020E-03  0.3219E-02  0.2711E-02
    22  0.1260E+02 -0.5421E-15  0.1395E-03  0.1554E-02  0.2982E-10 -0.4651E-01  0.2071E+00  0.1998E-01  0.3989E-01  0.4434E+00  0.2833E-01  0.1457E+05  0.1457E+05  0.1457E+05 -0.8847E-04  0.7877E-02  0.7029E-10  0.2750E+01  0.9052E-08  0.7803E-02 -0.1312E-02 -0.1193E-02 -0.7583E-02 -0.4360E-03  0.4362E-02  0.2774E-02
    23  0.1320E+02  0.4337E-15  0.1393E-03  0.1543E-02  0.2967E-10 -0.5024E-01  0.2074E+00  0.2145E-01  0.4008E-01  0.4431E+00  0.4712E-02  0.1449E+05  0.1449E+05  0.1449E+05 -0.6352E-04  0.7873E-02  0.6999E-10  0.3004E+01  0.9566E-08  0.7784E-02 -0.1236E-02 -0.1202E-02 -0.7332E-02 -0.1779E-04  0.3764E-02  0.2630E-02
    24  0.1380E+02  0.4879E-15  0.1381E-03  0.1532E-02  0.2890E-10 -0.5411E-01  0.2075E+00  0.2050E-01  0.1007E+00  0.4487E+00 -0.1336E-01  0.1440E+05  0.1440E+05  0.1440E+05 -0.4144E-04  0.7800E-02  0.7014E-10  0.3041E+01  0.9146E-08  0.7711E-02 -0.1321E-02 -0.1160E-02 -0.7217E-02 -0.8186E-03  0.4649E-02  0.2790E-02
    25  0.1440E+02 -0.1193E-14  0.1374E-03  0.1524E-02  0.2868E-10 -0.5449E-01  0.2076E+00  0.1993E-01  0.3771E-01  0.4564E+00 -0.2113E-01  0.1430E+05  0.1430E+05  0.1430E+05 -0.9613E-04  0.7728E-02  0.7054E-10  0.3187E+01  0.1035E-07  0.7629E-02 -0.1335E-02 -0.1180E-02 -0.6406E-02 -0.6772E-03  0.3676E-02  0.2917E-02
    26  0.1500E+02 -0.1301E-14  0.1371E-03  0.1510E-02  0.2829E-10 -0.5261E-01  0.2076E+00  0.2089E-01  0.5397E-01  0.4667E+00 -0.1374E-01  0.1420E+05  0.1420E+05  0.1420E+05 -0.7133E-04  0.7623E-02  0.7097E-10  0.3421E+01  0.9425E-08  0.7509E-02 -0.1253E-02 -0.1201E-02 -0.6982E-02 -0.1493E-03  0.3674E-02  0.2844E-02
    27  0.1560E+02  0.1084E-14  0.1359E-03  0.1505E-02  0.2756E-10 -0.5990E-01  0.2076E+00  0.2039E-01  0.5595E-01  0.4715E+00  0.4346E-03  0.1412E+05  0.1412E+05  0.1412E+05 -0.5672E-04  0.7568E-02  0.7122E-10  0.3396E+01  0.9446E-08  0.7457E-02 -0.1315E-02 -0.1177E-02 -0.7718E-02  0.3433E-03  0.4457E-02  0.2988E-02
    28  0.1620E+02 -0.1301E-14  0.1349E-03  0.1497E-02  0.2715E-10 -0.6240E-01  0.2076E+00  0.2069E-01  0.4626E-01  0.4712E+00  0.2002E-01  0.1404E+05  0.1404E+05  0.1404E+05 -0.8870E-04  0.7551E-02  0.7103E-10  0.3393E+01  0.9958E-08  0.7442E-02 -0.1323E-02 -0.1187E-02 -0.6681E-02 -0.9783E-03  0.4057E-02  0.3041E-02
    29  0.1680E+02  0.1355E-14  0.1338E-03  0.1488E-02  0.2653E-10 -0.5992E-01  0.2075E+00  0.2050E-01  0.5444E-01  0.4665E+00  0.3957E-01  0.1395E+05  0.1395E+05  0.1395E+05 -0.6879E-04  0.7568E-02  0.7044E-10  0.3445E+01  0.8355E-08  0.7458E-02 -0.1269E-02 -0.1178E-02 -0.6732E-02 -0.5989E-03  0.4384E-02  0.2874E-02
    30  0.1740E+02 -0.8132E-15  0.1340E-03  0.1483E-02  0.2644E-10 -0.6515E-01  0.2074E+00  0.2080E-01  0.5107E-01  0.4580E+00  0.4800E-01  0.1388E+05  0.1388E+05  0.1388E+05 -0.7600E-04  0.7632E-02  0.6971E-10  0.3520E+01  0.8580E-08  0.7517E-02 -0.1316E-02 -0.1181E-02 -0.7549E-02 -0.9690E-05  0.4165E-02  0.2941E-02
    31  0.1800E+02  0.9758E-15  0.1327E-03  0.1476E-02  0.2581E-10 -0.6843E-01  0.2073E+00  0.2038E-01  0.6104E-01  0.4480E+00  0.4945E-01  0.1378E+05  0.1378E+05  0.1378E+05 -0.8910E-04  0.7679E-02  0.6879E-10  0.3360E+01  0.7518E-08  0.7579E-02 -0.1300E-02 -0.1198E-02 -0.6757E-02 -0.4918E-03  0.4006E-02  0.2903E-02
    32  0.1860E+02  0.1355E-14  0.1325E-03  0.1468E-02  0.2555E-10 -0.6755E-01  0.2073E+00  0.2056E-01  0.3853E-01  0.4400E+00  0.3692E-01  0.1371E+05  0.1371E+05  0.1371E+05 -0.7186E-04  0.7723E-02  0.6797E-10  0.3379E+01  0.7163E-08  0.7621E-02 -0.1277E-02 -0.1172E-02 -0.7064E-02 -0.5351E-03  0.4026E-02  0.2760E-02
    33  0.1920E+02  0.2711E-15  0.1322E-03  0.1459E-02  0.2528E-10 -0.6699E-01  0.2073E+00  0.2087E-01  0.5721E-01  0.4375E+00  0.1587E-01  0.1364E+05  0.1364E+05  0.1364E+05 -0.8330E-04  0.7726E-02  0.6758E-10  0.3504E+01  0.6854E-08  0.7616E-02 -0.1306E-02 -0.1175E-02 -0.7466E-02 -0.3304E-03  0.4244E-02  0.2832E-02
    34  0.1980E+02 -0.1681E-14  0.1308E-03  0.1451E-02  0.2467E-10 -0.7097E-01  0.2074E+00  0.2040E-01  0.5773E-01  0.4392E+00 -0.1230E-02  0.1357E+05  0.1357E+05  0.1357E+05 -0.8619E-04  0.7673E-02  0.6750E-10  0.3227E+01  0.6025E-08  0.7580E-02 -0.1292E-02 -0.1201E-02 -0.6468E-02 -0.2523E-03  0.3535E-02  0.2895E-02
    35  0.2040E+02 -0.9216E-15  0.1308E-03  0.1442E-02  0.2445E-10 -0.7172E-01  0.2075E+00  0.2062E-01  0.4804E-01  0.4464E+00 -0.1628E-01  0.1350E+05  0.1350E+05  0.1350E+05 -0.7471E-04  0.7596E-02  0.6780E-10  0.3288E+01  0.5696E-08  0.7498E-02 -0.1297E-02 -0.1179E-02 -0.7335E-02 -0.3461E-03  0.4015E-02  0.2919E-02
    36  0.2100E+02  0.1464E-14  0.1300E-03  0.1434E-02  0.2408E-10 -0.7477E-01  0.2076E+00  0.2063E-01  0.5610E-01  0.4554E+00 -0.2044E-01  0.1344E+05  0.1344E+05  0.1344E+05 -0.8840E-04  0.7501E-02  0.6826E-10  0.3194E+01  0.5628E-08  0.7408E-02 -0.1308E-02 -0.1175E-02 -0.6687E-02 -0.6165E-03  0.4000E-02  0.3014E-02
    37  0.2160E+02  0.1138E-14  0.1291E-03  0.1423E-02  0.2349E-10 -0.7428E-01  0.2078E+00  0.2066E-01  0.5651E-01  0.4647E+00 -0.1548E-01  0.1336E+05  0.1336E+05  0.1336E+05 -0.8594E-04  0.7400E-02  0.6865E-10  0.3147E+01  0.5319E-08  0.7311E-02 -0.1315E-02 -0.1193E-02 -0.7264E-02 -0.2087E-03  0.3849E-02  0.3160E-02
    38  0.2220E+02 -0.7589E-15  0.1289E-03  0.1411E-02  0.2321E-10 -0.7920E-01  0.2080E+00  0.2058E-01  0.5834E-01  0.4708E+00 -0.8492E-04  0.1329E+05  0.1329E+05  0.1329E+05 -0.8778E-04  0.7319E-02  0.6875E-10  0.3014E+01  0.5796E-08  0.7236E-02 -0.1302E-02 -0.1185E-02 -0.7325E-02 -0.3518E-03  0.3915E-02  0.3185E-02
    39  0.2280E+02  0.1084E-15  0.1278E-03  0.1400E-02  0.2273E-10 -0.7785E-01  0.2082E+00  0.2057E-01  0.5360E-01  0.4735E+00  0.2060E-01  0.1321E+05  0.1321E+05  0.1321E+05 -0.8080E-04  0.7273E-02  0.6862E-10  0.2977E+01  0.5222E-08  0.7194E-02 -0.1328E-02 -0.1178E-02 -0.6277E-02 -0.6967E-03  0.3638E-02  0.3282E-02
    40  0.2340E+02  0.3253E-15  0.1279E-03  0.1389E-02  0.2248E-10 -0.7966E-01  0.2085E+00  0.2058E-01  0.6164E-01  0.4701E+00  0.3966E-01  0.1315E+05  0.1315E+05  0.1315E+05 -0.9292E-04  0.7285E-02  0.6806E-10  0.2997E+01  0.6249E-08  0.7203E-02 -0.1349E-02 -0.1191E-02 -0.7428E-02 -0.1396E-03  0.4034E-02  0.3372E-02
    41  0.2400E+02 -0.1626E-15  0.1277E-03  0.1378E-02  0.2223E-10 -0.8027E-01  0.2088E+00  0.2055E-01  0.6299E-01  0.4621E+00  0.5519E-01  0.1307E+05  0.1307E+05  0.1307E+05 -0.9149E-04  0.7333E-02  0.6715E-10  0.3068E+01  0.7298E-08  0.7248E-02 -0.1310E-02 -0.1192E-02 -0.7338E-02 -0.7337E-03  0.4221E-02  0.3229E-02
    42  0.2460E+02  0.8132E-15  0.1268E-03  0.1371E-02  0.2194E-10 -0.8230E-01  0.2091E+00  0.2023E-01  0.7143E-01  0.4524E+00  0.5761E-01  0.1298E+05  0.1298E+05  0.1298E+05 -0.7240E-04  0.7390E-02  0.6623E-10  0.2900E+01  0.7526E-08  0.7315E-02 -0.1352E-02 -0.1171E-02 -0.6116E-02 -0.1304E-03  0.3040E-02  0.3242E-02
    43  0.2520E+02  0.1301E-14  0.1269E-03  0.1360E-02  0.2162E-10 -0.8554E-01  0.2093E+00  0.2007E-01  0.6370E-01  0.4421E+00  0.4943E-01  0.1290E+05  0.1290E+05  0.1290E+05 -0.1127E-03  0.7449E-02  0.6515E-10  0.2912E+01  0.7734E-08  0.7374E-02 -0.1382E-02 -0.1200E-02 -0.7486E-02 -0.4693E-03  0.4064E-02  0.3355E-02
    44  0.2580E+02 -0.8674E-15  0.1268E-03  0.1350E-02  0.2155E-10 -0.8633E-01  0.2096E+00  0.2024E-01  0.5734E-01  0.4364E+00  0.3161E-01  0.1282E+05  0.1282E+05  0.1282E+05 -0.8386E-04  0.7484E-02  0.6445E-10  0.3195E+01  0.9509E-08  0.7394E-02 -0.1317E-02 -0.1191E-02 -0.6661E-02 -0.5637E-03  0.3582E-02  0.3133E-02
    45  0.2640E+02 -0.1626E-14  0.1268E-03  0.1338E-02  0.2130E-10 -0.8848E-01  0.2098E+00  0.2031E-01  0.8403E-01  0.4351E+00  0.1317E-01  0.1272E+05  0.1272E+05  0.1272E+05 -0.8612E-04  0.7463E-02  0.6405E-10  0.3152E+01  0.1035E-07  0.7376E-02 -0.1385E-02 -0.1166E-02 -0.7236E-02 -0.2641E-03  0.3759E-02  0.3281E-02
    46  0.2700E+02 -0.4337E-15  0.1256E-03  0.1330E-02  0.2091E-10 -0.8860E-01  0.2100E+00  0.1948E-01  0.7291E-01  0.4375E+00 -0.4970E-02  0.1263E+05  0.1263E+05  0.1263E+05 -0.1122E-03  0.7432E-02  0.6403E-10  0.3285E+01  0.1159E-07  0.7338E-02 -0.1384E-02 -0.1212E-02 -0.6305E-02 -0.3798E-03  0.3309E-02  0.3418E-02
    47  0.2760E+02  0.1409E-14  0.1256E-03  0.1316E-02  0.2070E-10 -0.8870E-01  0.2101E+00  0.1985E-01  0.5287E-01  0.4451E+00 -0.1403E-01  0.1254E+05  0.1254E+05  0.1254E+05 -0.8006E-04  0.7356E-02  0.6420E-10  0.3642E+01  0.1087E-07  0.7241E-02 -0.1343E-02 -0.1183E-02 -0.6932E-02 -0.2392E-03  0.3581E-02  0.3305E-02
    48  0.2820E+02 -0.1030E-14  0.1247E-03  0.1309E-02  0.2024E-10 -0.9299E-01  0.2102E+00  0.2008E-01  0.6149E-01  0.4532E+00 -0.1303E-01  0.1244E+05  0.1244E+05  0.1244E+05 -0.9767E-04  0.7271E-02  0.6456E-10  0.3646E+01  0.1017E-07  0.7157E-02 -0.1397E-02 -0.1175E-02 -0.7230E-02 -0.3191E-03  0.4086E-02  0.3524E-02
    49  0.2880E+02 -0.5421E-16  0.1240E-03  0.1301E-02  0.2002E-10 -0.9448E-01  0.2103E+00  0.1994E-01  0.6633E-01  0.4590E+00 -0.3865E-02  0.1236E+05  0.1236E+05  0.1236E+05 -0.1058E-03  0.7212E-02  0.6478E-10  0.3737E+01  0.1096E-07  0.7091E-02 -0.1378E-02 -0.1204E-02 -0.6490E-02 -0.6989E-03  0.3911E-02  0.3600E-02
    50  0.2940E+02  0.1247E-14  0.1235E-03  0.1292E-02  0.1973E-10 -0.9437E-01  0.2103E+00  0.1983E-01  0.6676E-01  0.4632E+00  0.1311E-01  0.1227E+05  0.1227E+05  0.1227E+05 -0.8765E-04  0.7166E-02  0.6482E-10  0.3906E+01  0.9799E-08  0.7035E-02 -0.1366E-02 -0.1179E-02 -0.6565E-02 -0.4038E-04  0.3523E-02  0.3547E-02
    51  0.3000E+02  0.7047E-15  0.1235E-03  0.1283E-02  0.1957E-10 -0.9678E-01  0.2103E+00  0.1988E-01  0.6190E-01  0.4622E+00  0.3052E-01  0.1219E+05  0.1219E+05  0.1219E+05 -0.1070E-03  0.7162E-02  0.6450E-10  0.4066E+01  0.8788E-08  0.7019E-02 -0.1399E-02 -0.1188E-02 -0.7126E-02 -0.5792E-03  0.4273E-02  0.3674E-02
