 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    1056.0000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    11  0.6000E+01  0.6505E-15  0.3286E-03  0.1982E-02  0.2218E-09  0.2518E+00  0.2054E+00  0.2952E-01  0.4989E-01  0.4252E+00  0.1121E-01  0.2311E+05  0.2311E+05  0.2311E+05  0.5655E-03  0.9371E-02  0.7832E-10  0.2456E+01  0.5225E-08  0.8946E-02 -0.1167E-02 -0.1024E-02 -0.8138E-02 -0.4823E-04  0.7927E-02  0.1538E-02
    12  0.6600E+01 -0.9758E-15  0.3257E-03  0.1978E-02  0.2167E-09  0.2527E+00  0.2057E+00  0.2968E-01  0.4148E-01  0.4229E+00  0.5217E-02  0.2303E+05  0.2303E+05  0.2303E+05  0.5718E-03  0.9370E-02  0.7798E-10  0.2424E+01  0.5670E-08  0.8969E-02 -0.1196E-02 -0.1026E-02 -0.8493E-02 -0.4853E-03  0.7672E-02  0.1584E-02
    13  0.7200E+01  0.3253E-15  0.3230E-03  0.1974E-02  0.2131E-09  0.2521E+00  0.2059E+00  0.2971E-01  0.3691E-01  0.4216E+00  0.2257E-02  0.2295E+05  0.2295E+05  0.2295E+05  0.5576E-03  0.9380E-02  0.7779E-10  0.2443E+01  0.6223E-08  0.8980E-02 -0.1183E-02 -0.1004E-02 -0.7891E-02 -0.1107E-03  0.7720E-02  0.1536E-02
    14  0.7800E+01 -0.1409E-14  0.3193E-03  0.1977E-02  0.2089E-09  0.2531E+00  0.2059E+00  0.2963E-01  0.4454E-01  0.4197E+00  0.1582E-02  0.2286E+05  0.2286E+05  0.2286E+05  0.5545E-03  0.9379E-02  0.7770E-10  0.2387E+01  0.6479E-08  0.9007E-02 -0.1214E-02 -0.1025E-02 -0.6633E-02 -0.6648E-03  0.7068E-02  0.1603E-02
    15  0.8400E+01  0.1301E-14  0.3184E-03  0.1980E-02  0.2068E-09  0.2502E+00  0.2057E+00  0.2972E-01  0.3380E-01  0.4197E+00  0.2106E-02  0.2279E+05  0.2279E+05  0.2279E+05  0.5384E-03  0.9381E-02  0.7782E-10  0.2402E+01  0.6489E-08  0.9007E-02 -0.1213E-02 -0.1028E-02 -0.8743E-02  0.8663E-03  0.7492E-02  0.1606E-02
    16  0.9000E+01  0.4337E-15  0.3161E-03  0.1979E-02  0.2034E-09  0.2485E+00  0.2053E+00  0.2962E-01  0.4520E-01  0.4185E+00  0.3770E-02  0.2272E+05  0.2272E+05  0.2272E+05  0.5335E-03  0.9399E-02  0.7777E-10  0.2468E+01  0.6526E-08  0.9007E-02 -0.1116E-02 -0.1026E-02 -0.8933E-02 -0.2513E-03  0.7709E-02  0.1455E-02
    17  0.9600E+01  0.1301E-14  0.3123E-03  0.1974E-02  0.1998E-09  0.2521E+00  0.2049E+00  0.2942E-01  0.1000E-01  0.4162E+00  0.5658E-02  0.2265E+05  0.2265E+05  0.2265E+05  0.5573E-03  0.9419E-02  0.7764E-10  0.2573E+01  0.7144E-08  0.9006E-02 -0.1158E-02 -0.9972E-03 -0.7641E-02 -0.6865E-03  0.8363E-02  0.1472E-02
    18  0.1020E+02  0.8674E-15  0.3120E-03  0.1971E-02  0.1995E-09  0.2500E+00  0.2043E+00  0.3071E-01  0.4181E-01  0.4151E+00  0.7606E-02  0.2258E+05  0.2258E+05  0.2258E+05  0.5214E-03  0.9420E-02  0.7758E-10  0.2607E+01  0.6750E-08  0.8995E-02 -0.1223E-02 -0.1013E-02 -0.7224E-02 -0.2465E-03  0.7579E-02  0.1575E-02
    19  0.1080E+02 -0.3253E-15  0.3094E-03  0.1976E-02  0.1959E-09  0.2490E+00  0.2037E+00  0.2863E-01  0.5491E-01  0.4129E+00  0.9454E-02  0.2253E+05  0.2253E+05  0.2253E+05  0.5112E-03  0.9434E-02  0.7761E-10  0.2623E+01  0.6468E-08  0.9009E-02 -0.1079E-02 -0.1034E-02 -0.8141E-02  0.2398E-03  0.7907E-02  0.1391E-02
    20  0.1140E+02  0.1084E-15  0.3074E-03  0.1974E-02  0.1924E-09  0.2471E+00  0.2032E+00  0.2980E-01 -0.1816E-01  0.4103E+00  0.7850E-02  0.2246E+05  0.2246E+05  0.2246E+05  0.5319E-03  0.9439E-02  0.7743E-10  0.2636E+01  0.6317E-08  0.9018E-02 -0.1056E-02 -0.1010E-02 -0.9313E-02 -0.1804E-03  0.8003E-02  0.1326E-02
    21  0.1200E+02  0.1084E-14  0.3042E-03  0.1980E-02  0.1901E-09  0.2507E+00  0.2028E+00  0.3057E-01  0.3683E-01  0.4085E+00  0.4260E-02  0.2243E+05  0.2243E+05  0.2243E+05  0.5305E-03  0.9451E-02  0.7746E-10  0.2631E+01  0.5924E-08  0.9040E-02 -0.1151E-02 -0.9966E-03 -0.6984E-02 -0.5405E-03  0.8969E-02  0.1434E-02
    22  0.1260E+02 -0.1084E-14  0.3019E-03  0.1976E-02  0.1866E-09  0.2505E+00  0.2025E+00  0.2987E-01  0.4810E-01  0.4092E+00 -0.5078E-02  0.2238E+05  0.2238E+05  0.2238E+05  0.4985E-03  0.9424E-02  0.7750E-10  0.2665E+01  0.5651E-08  0.9011E-02 -0.1124E-02 -0.1018E-02 -0.7569E-02 -0.6459E-04  0.8558E-02  0.1428E-02
    23  0.1320E+02 -0.8674E-15  0.3023E-03  0.1965E-02  0.1855E-09  0.2487E+00  0.2023E+00  0.2938E-01  0.3950E-01  0.4123E+00 -0.1421E-01  0.2234E+05  0.2234E+05  0.2234E+05  0.5071E-03  0.9372E-02  0.7760E-10  0.2697E+01  0.5290E-08  0.8948E-02 -0.1008E-02 -0.1027E-02 -0.8757E-02 -0.2554E-03  0.7966E-02  0.1297E-02
    24  0.1380E+02  0.7589E-15  0.3006E-03  0.1957E-02  0.1828E-09  0.2505E+00  0.2024E+00  0.2988E-01  0.2535E-01  0.4185E+00 -0.1590E-01  0.2230E+05  0.2230E+05  0.2230E+05  0.5349E-03  0.9283E-02  0.7799E-10  0.2637E+01  0.4935E-08  0.8864E-02 -0.1081E-02 -0.9988E-03 -0.8832E-02  0.1007E-03  0.8371E-02  0.1383E-02
    25  0.1440E+02  0.1409E-14  0.2986E-03  0.1950E-02  0.1797E-09  0.2509E+00  0.2025E+00  0.3000E-01  0.4130E-01  0.4226E+00 -0.1259E-01  0.2224E+05  0.2224E+05  0.2224E+05  0.5013E-03  0.9208E-02  0.7814E-10  0.2584E+01  0.4506E-08  0.8811E-02 -0.1148E-02 -0.1009E-02 -0.7555E-02  0.1326E-04  0.8159E-02  0.1511E-02
    26  0.1500E+02  0.8674E-15  0.2960E-03  0.1938E-02  0.1755E-09  0.2531E+00  0.2029E+00  0.2987E-01  0.4189E-01  0.4266E+00 -0.6728E-02  0.2219E+05  0.2219E+05  0.2219E+05  0.5059E-03  0.9124E-02  0.7821E-10  0.2501E+01  0.4812E-08  0.8753E-02 -0.1067E-02 -0.1031E-02 -0.7240E-02 -0.7268E-03  0.8278E-02  0.1455E-02
    27  0.1560E+02 -0.9758E-15  0.2965E-03  0.1928E-02  0.1742E-09  0.2510E+00  0.2033E+00  0.2997E-01  0.4343E-01  0.4274E+00  0.5097E-03  0.2215E+05  0.2215E+05  0.2215E+05  0.5180E-03  0.9107E-02  0.7797E-10  0.2483E+01  0.4772E-08  0.8734E-02 -0.1095E-02 -0.9991E-03 -0.9272E-02  0.1344E-03  0.8236E-02  0.1464E-02
    28  0.1620E+02  0.4337E-15  0.2943E-03  0.1926E-02  0.1713E-09  0.2504E+00  0.2037E+00  0.2982E-01  0.4798E-01  0.4262E+00  0.4485E-02  0.2211E+05  0.2211E+05  0.2211E+05  0.5013E-03  0.9100E-02  0.7772E-10  0.2403E+01  0.5127E-08  0.8757E-02 -0.1154E-02 -0.1022E-02 -0.8195E-02 -0.7436E-04  0.7853E-02  0.1582E-02
    29  0.1680E+02 -0.1084E-14  0.2913E-03  0.1926E-02  0.1677E-09  0.2498E+00  0.2042E+00  0.2973E-01  0.3893E-01  0.4246E+00  0.6431E-02  0.2204E+05  0.2204E+05  0.2204E+05  0.4985E-03  0.9108E-02  0.7745E-10  0.2360E+01  0.5485E-08  0.8785E-02 -0.1143E-02 -0.1028E-02 -0.7560E-02 -0.1930E-03  0.7269E-02  0.1571E-02
    30  0.1740E+02  0.7589E-15  0.2902E-03  0.1926E-02  0.1658E-09  0.2494E+00  0.2046E+00  0.3006E-01  0.4391E-01  0.4232E+00  0.3690E-02  0.2199E+05  0.2199E+05  0.2199E+05  0.4994E-03  0.9134E-02  0.7723E-10  0.2375E+01  0.5627E-08  0.8814E-02 -0.1152E-02 -0.1004E-02 -0.8818E-02 -0.1234E-03  0.7619E-02  0.1552E-02
    31  0.1800E+02 -0.9758E-15  0.2878E-03  0.1921E-02  0.1629E-09  0.2499E+00  0.2049E+00  0.2977E-01  0.4570E-01  0.4221E+00 -0.1088E-05  0.2193E+05  0.2193E+05  0.2193E+05  0.4893E-03  0.9143E-02  0.7694E-10  0.2419E+01  0.5701E-08  0.8823E-02 -0.1168E-02 -0.1017E-02 -0.8069E-02 -0.2637E-03  0.7597E-02  0.1592E-02
    32  0.1860E+02  0.8674E-15  0.2861E-03  0.1921E-02  0.1615E-09  0.2506E+00  0.2052E+00  0.2971E-01  0.4628E-01  0.4226E+00 -0.3926E-02  0.2188E+05  0.2188E+05  0.2188E+05  0.4953E-03  0.9151E-02  0.7698E-10  0.2443E+01  0.6373E-08  0.8826E-02 -0.1181E-02 -0.1031E-02 -0.7862E-02 -0.5472E-03  0.7204E-02  0.1627E-02
    33  0.1920E+02  0.4337E-15  0.2851E-03  0.1925E-02  0.1607E-09  0.2511E+00  0.2052E+00  0.2949E-01  0.3812E-01  0.4224E+00 -0.1510E-02  0.2184E+05  0.2184E+05  0.2184E+05  0.4893E-03  0.9169E-02  0.7703E-10  0.2465E+01  0.6536E-08  0.8837E-02 -0.1192E-02 -0.1000E-02 -0.7931E-02 -0.1488E-03  0.7028E-02  0.1598E-02
    34  0.1980E+02 -0.6505E-15  0.2839E-03  0.1931E-02  0.1601E-09  0.2492E+00  0.2051E+00  0.2958E-01  0.3319E-01  0.4217E+00  0.2671E-02  0.2180E+05  0.2180E+05  0.2180E+05  0.4739E-03  0.9195E-02  0.7714E-10  0.2509E+01  0.6905E-08  0.8857E-02 -0.1169E-02 -0.1026E-02 -0.7783E-02  0.5838E-03  0.6900E-02  0.1586E-02
    35  0.2040E+02  0.6505E-15  0.2832E-03  0.1933E-02  0.1590E-09  0.2496E+00  0.2049E+00  0.2968E-01  0.3027E-01  0.4200E+00  0.8380E-02  0.2176E+05  0.2176E+05  0.2176E+05  0.4915E-03  0.9233E-02  0.7709E-10  0.2579E+01  0.6938E-08  0.8874E-02 -0.1165E-02 -0.1045E-02 -0.8838E-02 -0.9705E-03  0.7856E-02  0.1596E-02
    36  0.2100E+02 -0.1518E-14  0.2811E-03  0.1939E-02  0.1580E-09  0.2510E+00  0.2046E+00  0.2980E-01  0.3098E-01  0.4165E+00  0.1236E-01  0.2172E+05  0.2172E+05  0.2172E+05  0.4855E-03  0.9288E-02  0.7696E-10  0.2681E+01  0.6832E-08  0.8912E-02 -0.1155E-02 -0.9672E-03 -0.7973E-02 -0.2952E-03  0.7953E-02  0.1462E-02
    37  0.2160E+02  0.3253E-15  0.2803E-03  0.1935E-02  0.1573E-09  0.2493E+00  0.2041E+00  0.2961E-01  0.4306E-01  0.4131E+00  0.1524E-01  0.2167E+05  0.2167E+05  0.2167E+05  0.4648E-03  0.9325E-02  0.7669E-10  0.2755E+01  0.6842E-08  0.8928E-02 -0.1156E-02 -0.1023E-02 -0.7284E-02 -0.5325E-03  0.7359E-02  0.1512E-02
    38  0.2220E+02 -0.1084E-15  0.2799E-03  0.1935E-02  0.1565E-09  0.2500E+00  0.2036E+00  0.2927E-01  0.2622E-01  0.4088E+00  0.1254E-01  0.2164E+05  0.2164E+05  0.2164E+05  0.4750E-03  0.9374E-02  0.7642E-10  0.2800E+01  0.6589E-08  0.8959E-02 -0.1125E-02 -0.1052E-02 -0.8760E-02  0.5325E-03  0.7653E-02  0.1487E-02
    39  0.2280E+02  0.5421E-15  0.2776E-03  0.1925E-02  0.1533E-09  0.2469E+00  0.2032E+00  0.2982E-01  0.2259E-01  0.4067E+00  0.7312E-02  0.2159E+05  0.2159E+05  0.2159E+05  0.4745E-03  0.9366E-02  0.7609E-10  0.2862E+01  0.5910E-08  0.8945E-02 -0.1083E-02 -0.9935E-03 -0.8185E-02 -0.3291E-03  0.7989E-02  0.1358E-02
    40  0.2340E+02 -0.1518E-14  0.2752E-03  0.1921E-02  0.1503E-09  0.2517E+00  0.2027E+00  0.2967E-01  0.3333E-01  0.4049E+00  0.2895E-02  0.2155E+05  0.2155E+05  0.2155E+05  0.4732E-03  0.9344E-02  0.7589E-10  0.2836E+01  0.5022E-08  0.8941E-02 -0.1117E-02 -0.9852E-03 -0.7673E-02 -0.9511E-03  0.8322E-02  0.1397E-02
    41  0.2400E+02  0.2168E-15  0.2735E-03  0.1919E-02  0.1481E-09  0.2505E+00  0.2024E+00  0.2964E-01  0.2569E-01  0.4054E+00 -0.4579E-02  0.2151E+05  0.2151E+05  0.2151E+05  0.4523E-03  0.9314E-02  0.7597E-10  0.2810E+01  0.4717E-08  0.8920E-02 -0.1109E-02 -0.1041E-02 -0.7817E-02  0.6068E-03  0.7748E-02  0.1457E-02
    42  0.2460E+02 -0.2168E-15  0.2736E-03  0.1911E-02  0.1469E-09  0.2495E+00  0.2022E+00  0.2984E-01  0.3342E-01  0.4083E+00 -0.1038E-01  0.2148E+05  0.2148E+05  0.2148E+05  0.4698E-03  0.9255E-02  0.7608E-10  0.2781E+01  0.4238E-08  0.8864E-02 -0.1049E-02 -0.1036E-02 -0.8737E-02 -0.6870E-03  0.8337E-02  0.1391E-02
    43  0.2520E+02 -0.5421E-15  0.2714E-03  0.1904E-02  0.1441E-09  0.2511E+00  0.2022E+00  0.2984E-01  0.3224E-01  0.4109E+00 -0.1214E-01  0.2143E+05  0.2143E+05  0.2143E+05  0.4753E-03  0.9180E-02  0.7618E-10  0.2694E+01  0.3749E-08  0.8818E-02 -0.1066E-02 -0.9562E-03 -0.8298E-02  0.2138E-03  0.8175E-02  0.1334E-02
    44  0.2580E+02 -0.1518E-14  0.2705E-03  0.1898E-02  0.1425E-09  0.2501E+00  0.2022E+00  0.2977E-01  0.3886E-01  0.4149E+00 -0.1494E-01  0.2140E+05  0.2140E+05  0.2140E+05  0.4492E-03  0.9108E-02  0.7641E-10  0.2624E+01  0.3776E-08  0.8763E-02 -0.1120E-02 -0.1029E-02 -0.7778E-02 -0.9480E-03  0.8067E-02  0.1520E-02
    45  0.2640E+02  0.7589E-15  0.2690E-03  0.1891E-02  0.1403E-09  0.2524E+00  0.2024E+00  0.2973E-01  0.3837E-01  0.4177E+00 -0.1272E-01  0.2136E+05  0.2136E+05  0.2136E+05  0.4630E-03  0.9052E-02  0.7648E-10  0.2547E+01  0.3606E-08  0.8725E-02 -0.1082E-02 -0.1037E-02 -0.8125E-02  0.9361E-04  0.7555E-02  0.1495E-02
    46  0.2700E+02 -0.1518E-14  0.2683E-03  0.1885E-02  0.1384E-09  0.2469E+00  0.2027E+00  0.2988E-01  0.3393E-01  0.4210E+00 -0.9721E-02  0.2132E+05  0.2132E+05  0.2132E+05  0.4552E-03  0.8989E-02  0.7659E-10  0.2471E+01  0.3752E-08  0.8685E-02 -0.1071E-02 -0.9891E-03 -0.8471E-02  0.4229E-03  0.7405E-02  0.1440E-02
    47  0.2760E+02  0.3253E-15  0.2670E-03  0.1883E-02  0.1365E-09  0.2498E+00  0.2031E+00  0.3000E-01  0.4160E-01  0.4230E+00 -0.9155E-02  0.2128E+05  0.2128E+05  0.2128E+05  0.4584E-03  0.8946E-02  0.7662E-10  0.2382E+01  0.4007E-08  0.8670E-02 -0.1141E-02 -0.1018E-02 -0.8537E-02 -0.1067E-02  0.8063E-02  0.1600E-02
    48  0.2820E+02 -0.1084E-14  0.2658E-03  0.1877E-02  0.1350E-09  0.2481E+00  0.2035E+00  0.2987E-01  0.3923E-01  0.4240E+00 -0.6947E-02  0.2124E+05  0.2124E+05  0.2124E+05  0.4427E-03  0.8923E-02  0.7651E-10  0.2328E+01  0.4518E-08  0.8658E-02 -0.1128E-02 -0.1016E-02 -0.7858E-02 -0.5119E-04  0.7451E-02  0.1585E-02
    49  0.2880E+02  0.1193E-14  0.2653E-03  0.1875E-02  0.1344E-09  0.2479E+00  0.2039E+00  0.3003E-01  0.4389E-01  0.4250E+00 -0.3318E-02  0.2120E+05  0.2120E+05  0.2120E+05  0.4507E-03  0.8916E-02  0.7651E-10  0.2292E+01  0.5399E-08  0.8656E-02 -0.1119E-02 -0.1016E-02 -0.7986E-02 -0.2805E-03  0.6997E-02  0.1576E-02
    50  0.2940E+02 -0.6505E-15  0.2645E-03  0.1877E-02  0.1335E-09  0.2467E+00  0.2042E+00  0.2958E-01  0.4661E-01  0.4247E+00 -0.2520E-02  0.2116E+05  0.2116E+05  0.2116E+05  0.4474E-03  0.8929E-02  0.7653E-10  0.2282E+01  0.6570E-08  0.8673E-02 -0.1172E-02 -0.1018E-02 -0.8389E-02 -0.6228E-04  0.6986E-02  0.1659E-02
    51  0.3000E+02 -0.1626E-14  0.2636E-03  0.1883E-02  0.1332E-09  0.2455E+00  0.2044E+00  0.2984E-01  0.2928E-01  0.4231E+00 -0.1994E-02  0.2112E+05  0.2112E+05  0.2112E+05  0.4366E-03  0.8978E-02  0.7648E-10  0.2344E+01  0.7212E-08  0.8710E-02 -0.1154E-02 -0.1020E-02 -0.8748E-02 -0.2481E-03  0.7140E-02  0.1620E-02
    52  0.3060E+02 -0.1409E-14  0.2623E-03  0.1893E-02  0.1330E-09  0.2458E+00  0.2046E+00  0.2982E-01  0.3624E-01  0.4220E+00 -0.3628E-02  0.2109E+05  0.2109E+05  0.2109E+05  0.4423E-03  0.9021E-02  0.7659E-10  0.2380E+01  0.7722E-08  0.8748E-02 -0.1135E-02 -0.1014E-02 -0.7908E-02 -0.1814E-03  0.7185E-02  0.1570E-02
    53  0.3120E+02  0.4337E-15  0.2614E-03  0.1898E-02  0.1328E-09  0.2444E+00  0.2045E+00  0.2978E-01  0.3951E-01  0.4215E+00 -0.3589E-02  0.2106E+05  0.2106E+05  0.2106E+05  0.4404E-03  0.9058E-02  0.7670E-10  0.2483E+01  0.8198E-08  0.8765E-02 -0.1191E-02 -0.1025E-02 -0.8021E-02 -0.5576E-04  0.7420E-02  0.1657E-02
    54  0.3180E+02  0.1626E-14  0.2607E-03  0.1899E-02  0.1324E-09  0.2449E+00  0.2044E+00  0.2960E-01  0.4138E-01  0.4219E+00 -0.2934E-02  0.2102E+05  0.2102E+05  0.2102E+05  0.4282E-03  0.9089E-02  0.7680E-10  0.2651E+01  0.8349E-08  0.8760E-02 -0.1161E-02 -0.1014E-02 -0.8403E-02 -0.6359E-03  0.7616E-02  0.1588E-02
    55  0.3240E+02 -0.1084E-15  0.2603E-03  0.1897E-02  0.1325E-09  0.2461E+00  0.2042E+00  0.2971E-01  0.2819E-01  0.4225E+00  0.1912E-04  0.2098E+05  0.2098E+05  0.2098E+05  0.4370E-03  0.9112E-02  0.7685E-10  0.2818E+01  0.8171E-08  0.8739E-02 -0.1107E-02 -0.1000E-02 -0.8238E-02 -0.5267E-03  0.8114E-02  0.1482E-02
    56  0.3300E+02 -0.7589E-15  0.2603E-03  0.1898E-02  0.1331E-09  0.2448E+00  0.2038E+00  0.2965E-01  0.3895E-01  0.4211E+00  0.1054E-01  0.2096E+05  0.2096E+05  0.2096E+05  0.4333E-03  0.9144E-02  0.7679E-10  0.2888E+01  0.7498E-08  0.8748E-02 -0.1159E-02 -0.1022E-02 -0.7942E-02  0.5599E-04  0.7448E-02  0.1568E-02
    57  0.3360E+02  0.5421E-15  0.2582E-03  0.1902E-02  0.1307E-09  0.2458E+00  0.2034E+00  0.2933E-01  0.2747E-01  0.4172E+00  0.1901E-01  0.2091E+05  0.2091E+05  0.2091E+05  0.4263E-03  0.9176E-02  0.7654E-10  0.2888E+01  0.6655E-08  0.8786E-02 -0.1142E-02 -0.1034E-02 -0.8109E-02  0.4349E-03  0.7720E-02  0.1547E-02
    58  0.3420E+02  0.8674E-15  0.2577E-03  0.1897E-02  0.1300E-09  0.2442E+00  0.2031E+00  0.2985E-01  0.2600E-01  0.4116E+00  0.2150E-01  0.2088E+05  0.2088E+05  0.2088E+05  0.4306E-03  0.9220E-02  0.7602E-10  0.2920E+01  0.6408E-08  0.8824E-02 -0.1075E-02 -0.1004E-02 -0.8057E-02 -0.5607E-03  0.8107E-02  0.1399E-02
    59  0.3480E+02 -0.1193E-14  0.2564E-03  0.1894E-02  0.1281E-09  0.2442E+00  0.2027E+00  0.2958E-01  0.3317E-01  0.4059E+00  0.2042E-01  0.2084E+05  0.2084E+05  0.2084E+05  0.4298E-03  0.9259E-02  0.7547E-10  0.2923E+01  0.5487E-08  0.8867E-02 -0.1104E-02 -0.9933E-03 -0.8363E-02 -0.6882E-03  0.8442E-02  0.1411E-02
    60  0.3540E+02 -0.1084E-15  0.2559E-03  0.1889E-02  0.1276E-09  0.2448E+00  0.2024E+00  0.2958E-01  0.3389E-01  0.4018E+00  0.1323E-01  0.2081E+05  0.2081E+05  0.2081E+05  0.4180E-03  0.9292E-02  0.7502E-10  0.2949E+01  0.4731E-08  0.8891E-02 -0.1115E-02 -0.1024E-02 -0.7860E-02 -0.6486E-03  0.7982E-02  0.1449E-02
    61  0.3600E+02 -0.1193E-14  0.2551E-03  0.1880E-02  0.1257E-09  0.2439E+00  0.2022E+00  0.2948E-01  0.3264E-01  0.3999E+00  0.1741E-02  0.2079E+05  0.2079E+05  0.2079E+05  0.4184E-03  0.9268E-02  0.7469E-10  0.2893E+01  0.4352E-08  0.8882E-02 -0.1063E-02 -0.1014E-02 -0.8453E-02  0.4356E-03  0.7938E-02  0.1372E-02
