 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    1056.0000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    11  0.6000E+01  0.8674E-15  0.4906E-03  0.2222E-02  0.6143E-09  0.2388E+00  0.2044E+00  0.3807E-01  0.2700E-01  0.3872E+00  0.3046E-01  0.2712E+05  0.2712E+05  0.2712E+05  0.8160E-03  0.1147E-01  0.8041E-10  0.3028E+01  0.7331E-08  0.9897E-02 -0.1257E-02 -0.9507E-03 -0.1096E-01 -0.3412E-03  0.1543E-01  0.1175E-02
    12  0.6600E+01 -0.5421E-15  0.4862E-03  0.2229E-02  0.6064E-09  0.2401E+00  0.2039E+00  0.3866E-01  0.8399E-02  0.3765E+00  0.2443E-01  0.2708E+05  0.2708E+05  0.2708E+05  0.7942E-03  0.1161E-01  0.7900E-10  0.3071E+01  0.5413E-08  0.1003E-01 -0.1173E-02 -0.1009E-02 -0.8417E-02 -0.8644E-03  0.1458E-01  0.1102E-02
    13  0.7200E+01  0.7589E-15  0.4836E-03  0.2222E-02  0.5925E-09  0.2439E+00  0.2035E+00  0.3925E-01  0.3676E-01  0.3734E+00  0.9551E-02  0.2702E+05  0.2702E+05  0.2702E+05  0.8269E-03  0.1160E-01  0.7821E-10  0.3081E+01  0.2925E-08  0.1004E-01 -0.1182E-02 -0.1024E-02 -0.1035E-01  0.5019E-05  0.1477E-01  0.1124E-02
    14  0.7800E+01  0.1626E-14  0.4774E-03  0.2226E-02  0.5706E-09  0.2452E+00  0.2031E+00  0.3813E-01  0.3358E-01  0.3730E+00 -0.2839E-02  0.2696E+05  0.2696E+05  0.2696E+05  0.8070E-03  0.1147E-01  0.7815E-10  0.2983E+01  0.8181E-09  0.1004E-01 -0.1152E-02 -0.9511E-03 -0.9425E-02 -0.3364E-03  0.1341E-01  0.1044E-02
    15  0.8400E+01 -0.1626E-14  0.4770E-03  0.2202E-02  0.5588E-09  0.2494E+00  0.2030E+00  0.3884E-01  0.1176E-01  0.3767E+00 -0.9819E-02  0.2690E+05  0.2690E+05  0.2690E+05  0.8235E-03  0.1125E-01  0.7815E-10  0.2843E+01 -0.7594E-09  0.9931E-02 -0.1155E-02 -0.1001E-02 -0.1072E-01 -0.9240E-03  0.1385E-01  0.1122E-02
    16  0.9000E+01 -0.1301E-14  0.4743E-03  0.2189E-02  0.5436E-09  0.2501E+00  0.2030E+00  0.3977E-01  0.3461E-01  0.3822E+00 -0.1637E-01  0.2686E+05  0.2686E+05  0.2686E+05  0.8227E-03  0.1099E-01  0.7855E-10  0.2643E+01 -0.1967E-08  0.9834E-02 -0.1130E-02 -0.1014E-02 -0.9384E-02 -0.3843E-03  0.1206E-01  0.1145E-02
    17  0.9600E+01  0.1626E-14  0.4716E-03  0.2185E-02  0.5295E-09  0.2545E+00  0.2032E+00  0.3845E-01  0.4558E-01  0.3860E+00 -0.1733E-01  0.2684E+05  0.2684E+05  0.2684E+05  0.8429E-03  0.1077E-01  0.7888E-10  0.2386E+01 -0.2483E-08  0.9780E-02 -0.1205E-02 -0.9520E-03 -0.9065E-02  0.4464E-04  0.1178E-01  0.1209E-02
    18  0.1020E+02 -0.1084E-15  0.4676E-03  0.2173E-02  0.5045E-09  0.2543E+00  0.2035E+00  0.3926E-01  0.4022E-02  0.3914E+00 -0.2623E-01  0.2678E+05  0.2678E+05  0.2678E+05  0.8026E-03  0.1044E-01  0.7912E-10  0.2093E+01 -0.2473E-08  0.9701E-02 -0.1205E-02 -0.1023E-02 -0.1115E-01 -0.3934E-03  0.1130E-01  0.1340E-02
    19  0.1080E+02 -0.1735E-14  0.4650E-03  0.2167E-02  0.4926E-09  0.2581E+00  0.2040E+00  0.4118E-01  0.2466E-01  0.3991E+00 -0.2886E-01  0.2675E+05  0.2675E+05  0.2675E+05  0.8447E-03  0.1024E-01  0.7955E-10  0.1919E+01 -0.1367E-08  0.9610E-02 -0.1118E-02 -0.1025E-02 -0.1075E-01 -0.1714E-03  0.1096E-01  0.1291E-02
    20  0.1140E+02 -0.7589E-15  0.4605E-03  0.2168E-02  0.4784E-09  0.2626E+00  0.2044E+00  0.3978E-01  0.5885E-01  0.4058E+00 -0.2596E-01  0.2672E+05  0.2672E+05  0.2672E+05  0.8533E-03  0.1006E-01  0.8007E-10  0.1747E+01  0.1849E-10  0.9546E-02 -0.1293E-02 -0.9364E-03 -0.9926E-02  0.2098E-04  0.1090E-01  0.1467E-02
    21  0.1200E+02 -0.1084E-14  0.4590E-03  0.2171E-02  0.4746E-09  0.2651E+00  0.2049E+00  0.3965E-01  0.1385E-01  0.4089E+00 -0.1538E-01  0.2669E+05  0.2669E+05  0.2669E+05  0.8166E-03  0.9980E-02  0.8035E-10  0.1644E+01  0.1642E-08  0.9531E-02 -0.1297E-02 -0.1041E-02 -0.9561E-02 -0.1014E-02  0.9365E-02  0.1598E-02
    22  0.1260E+02  0.1193E-14  0.4559E-03  0.2180E-02  0.4677E-09  0.2678E+00  0.2054E+00  0.4087E-01  0.3403E-01  0.4103E+00 -0.6764E-02  0.2664E+05  0.2664E+05  0.2664E+05  0.8573E-03  0.9968E-02  0.8070E-10  0.1603E+01  0.3352E-08  0.9547E-02 -0.1173E-02 -0.1033E-02 -0.1133E-01  0.1552E-03  0.9778E-02  0.1430E-02
    23  0.1320E+02 -0.1626E-14  0.4526E-03  0.2195E-02  0.4651E-09  0.2705E+00  0.2056E+00  0.4025E-01  0.3405E-01  0.4084E+00 -0.1476E-02  0.2660E+05  0.2660E+05  0.2660E+05  0.8628E-03  0.1005E-01  0.8097E-10  0.1644E+01  0.4968E-08  0.9612E-02 -0.1322E-02 -0.9260E-03 -0.1138E-01 -0.4277E-03  0.1158E-01  0.1514E-02
    24  0.1380E+02  0.1301E-14  0.4480E-03  0.2206E-02  0.4635E-09  0.2718E+00  0.2058E+00  0.4081E-01  0.3934E-01  0.4047E+00 -0.2482E-02  0.2654E+05  0.2654E+05  0.2654E+05  0.8206E-03  0.1016E-01  0.8109E-10  0.1741E+01  0.6613E-08  0.9686E-02 -0.1318E-02 -0.1046E-02 -0.9542E-02 -0.7564E-03  0.1014E-01  0.1593E-02
    25  0.1440E+02  0.0000E+00  0.4459E-03  0.2206E-02  0.4642E-09  0.2739E+00  0.2058E+00  0.3984E-01  0.3804E-01  0.4025E+00 -0.2821E-02  0.2648E+05  0.2648E+05  0.2648E+05  0.8624E-03  0.1028E-01  0.8111E-10  0.1931E+01  0.7468E-08  0.9713E-02 -0.1239E-02 -0.1031E-02 -0.9822E-02 -0.6509E-04  0.1179E-01  0.1449E-02
    26  0.1500E+02 -0.1084E-15  0.4483E-03  0.2212E-02  0.4767E-09  0.2736E+00  0.2057E+00  0.4012E-01  0.4041E-01  0.4022E+00 -0.9522E-02  0.2646E+05  0.2646E+05  0.2646E+05  0.8492E-03  0.1044E-01  0.8150E-10  0.2148E+01  0.8380E-08  0.9726E-02 -0.1322E-02 -0.9409E-03 -0.1094E-01 -0.3889E-03  0.1221E-01  0.1430E-02
    27  0.1560E+02  0.2168E-15  0.4454E-03  0.2208E-02  0.4770E-09  0.2761E+00  0.2055E+00  0.3948E-01  0.3392E-01  0.4010E+00 -0.3295E-02  0.2640E+05  0.2640E+05  0.2640E+05  0.8356E-03  0.1057E-01  0.8129E-10  0.2364E+01  0.8143E-08  0.9722E-02 -0.1251E-02 -0.1039E-02 -0.9539E-02 -0.5282E-03  0.1275E-01  0.1407E-02
    28  0.1620E+02  0.1193E-14  0.4453E-03  0.2203E-02  0.4800E-09  0.2741E+00  0.2051E+00  0.3955E-01  0.3073E-01  0.4011E+00  0.4086E-02  0.2635E+05  0.2635E+05  0.2635E+05  0.8639E-03  0.1068E-01  0.8119E-10  0.2527E+01  0.7657E-08  0.9700E-02 -0.1249E-02 -0.1018E-02 -0.1018E-01  0.3798E-03  0.1327E-01  0.1358E-02
    29  0.1680E+02  0.1626E-14  0.4427E-03  0.2198E-02  0.4759E-09  0.2738E+00  0.2048E+00  0.3935E-01  0.3244E-01  0.3959E+00  0.1436E-01  0.2629E+05  0.2629E+05  0.2629E+05  0.8352E-03  0.1083E-01  0.8046E-10  0.2702E+01  0.7030E-08  0.9742E-02 -0.1264E-02 -0.9531E-03 -0.9998E-02 -0.7012E-03  0.1376E-01  0.1285E-02
    30  0.1740E+02  0.5421E-15  0.4393E-03  0.2199E-02  0.4708E-09  0.2778E+00  0.2045E+00  0.3907E-01  0.2429E-01  0.3899E+00  0.1923E-01  0.2624E+05  0.2624E+05  0.2624E+05  0.8374E-03  0.1096E-01  0.7970E-10  0.2796E+01  0.5942E-08  0.9808E-02 -0.1215E-02 -0.1030E-02 -0.9039E-02 -0.1173E-02  0.1343E-01  0.1269E-02
    31  0.1800E+02 -0.4337E-15  0.4371E-03  0.2179E-02  0.4609E-09  0.2806E+00  0.2043E+00  0.3969E-01  0.2574E-01  0.3849E+00  0.1725E-01  0.2618E+05  0.2618E+05  0.2618E+05  0.8563E-03  0.1102E-01  0.7859E-10  0.2883E+01  0.4337E-08  0.9819E-02 -0.1218E-02 -0.9962E-03 -0.1107E-01  0.4548E-03  0.1401E-01  0.1234E-02
    32  0.1860E+02  0.1084E-15  0.4318E-03  0.2171E-02  0.4472E-09  0.2795E+00  0.2041E+00  0.3959E-01  0.3846E-01  0.3822E+00  0.1033E-01  0.2612E+05  0.2612E+05  0.2612E+05  0.8339E-03  0.1098E-01  0.7799E-10  0.2879E+01  0.2877E-08  0.9830E-02 -0.1194E-02 -0.9860E-03 -0.8740E-02 -0.5097E-03  0.1314E-01  0.1196E-02
    33  0.1920E+02  0.1626E-14  0.4318E-03  0.2148E-02  0.4401E-09  0.2817E+00  0.2041E+00  0.3920E-01  0.3649E-01  0.3814E+00  0.4345E-02  0.2608E+05  0.2608E+05  0.2608E+05  0.8474E-03  0.1090E-01  0.7739E-10  0.2814E+01  0.1453E-08  0.9787E-02 -0.1254E-02 -0.1016E-02 -0.9968E-02 -0.8800E-03  0.1274E-01  0.1299E-02
    34  0.1980E+02  0.6505E-15  0.4295E-03  0.2133E-02  0.4280E-09  0.2788E+00  0.2042E+00  0.3953E-01  0.3648E-01  0.3840E+00 -0.3415E-02  0.2602E+05  0.2602E+05  0.2602E+05  0.8206E-03  0.1075E-01  0.7732E-10  0.2698E+01  0.5158E-09  0.9723E-02 -0.1181E-02 -0.9824E-03 -0.1050E-01  0.4465E-03  0.1166E-01  0.1210E-02
    35  0.2040E+02 -0.3253E-15  0.4275E-03  0.2117E-02  0.4206E-09  0.2814E+00  0.2044E+00  0.3902E-01  0.3276E-01  0.3882E+00 -0.6928E-02  0.2600E+05  0.2600E+05  0.2600E+05  0.8463E-03  0.1061E-01  0.7739E-10  0.2582E+01 -0.1626E-10  0.9641E-02 -0.1194E-02 -0.1006E-02 -0.9028E-02 -0.9303E-03  0.1146E-01  0.1276E-02
    36  0.2100E+02 -0.1084E-15  0.4252E-03  0.2111E-02  0.4098E-09  0.2821E+00  0.2047E+00  0.3963E-01  0.1955E-01  0.3903E+00 -0.6899E-02  0.2596E+05  0.2596E+05  0.2596E+05  0.8309E-03  0.1046E-01  0.7740E-10  0.2437E+01 -0.1274E-09  0.9612E-02 -0.1332E-02 -0.1007E-02 -0.9976E-02  0.4612E-03  0.1071E-01  0.1479E-02
    37  0.2160E+02 -0.5421E-15  0.4221E-03  0.2100E-02  0.3975E-09  0.2845E+00  0.2051E+00  0.4018E-01  0.3910E-01  0.3943E+00 -0.8075E-02  0.2591E+05  0.2591E+05  0.2591E+05  0.8233E-03  0.1029E-01  0.7750E-10  0.2286E+01  0.3778E-10  0.9550E-02 -0.1204E-02 -0.1002E-02 -0.1022E-01 -0.9855E-03  0.1074E-01  0.1355E-02
    38  0.2220E+02 -0.6505E-15  0.4192E-03  0.2104E-02  0.3898E-09  0.2873E+00  0.2054E+00  0.3975E-01  0.3730E-01  0.3963E+00 -0.4057E-02  0.2588E+05  0.2588E+05  0.2588E+05  0.8501E-03  0.1019E-01  0.7769E-10  0.2153E+01  0.7859E-09  0.9545E-02 -0.1242E-02 -0.9772E-03 -0.9919E-02 -0.6231E-03  0.1013E-01  0.1400E-02
    39  0.2280E+02  0.7589E-15  0.4174E-03  0.2105E-02  0.3840E-09  0.2870E+00  0.2058E+00  0.4014E-01  0.3384E-01  0.3982E+00 -0.1870E-02  0.2585E+05  0.2585E+05  0.2585E+05  0.8234E-03  0.1012E-01  0.7786E-10  0.2056E+01  0.1957E-08  0.9536E-02 -0.1384E-02 -0.1027E-02 -0.1083E-01  0.1504E-03  0.9572E-02  0.1665E-02
    40  0.2340E+02  0.0000E+00  0.4137E-03  0.2101E-02  0.3772E-09  0.2860E+00  0.2060E+00  0.4004E-01  0.3829E-01  0.3983E+00  0.2115E-02  0.2580E+05  0.2580E+05  0.2580E+05  0.8171E-03  0.1011E-01  0.7778E-10  0.2046E+01  0.2712E-08  0.9535E-02 -0.1232E-02 -0.1021E-02 -0.9383E-02 -0.3451E-03  0.9616E-02  0.1452E-02
    41  0.2400E+02 -0.1193E-14  0.4121E-03  0.2106E-02  0.3729E-09  0.2878E+00  0.2062E+00  0.4030E-01  0.3354E-01  0.3969E+00  0.3382E-02  0.2575E+05  0.2575E+05  0.2575E+05  0.8377E-03  0.1009E-01  0.7784E-10  0.1971E+01  0.3833E-08  0.9568E-02 -0.1312E-02 -0.9681E-03 -0.1079E-01 -0.2221E-03  0.9931E-02  0.1514E-02
    42  0.2460E+02  0.0000E+00  0.4103E-03  0.2116E-02  0.3728E-09  0.2861E+00  0.2063E+00  0.4000E-01  0.3296E-01  0.3940E+00  0.4302E-03  0.2570E+05  0.2570E+05  0.2570E+05  0.7987E-03  0.1017E-01  0.7792E-10  0.2025E+01  0.5271E-08  0.9628E-02 -0.1375E-02 -0.1035E-02 -0.1017E-01 -0.4462E-03  0.1003E-01  0.1651E-02
    43  0.2520E+02  0.9758E-15  0.4074E-03  0.2113E-02  0.3701E-09  0.2889E+00  0.2062E+00  0.4025E-01  0.3528E-01  0.3928E+00 -0.2799E-02  0.2565E+05  0.2565E+05  0.2565E+05  0.8217E-03  0.1023E-01  0.7788E-10  0.2145E+01  0.6053E-08  0.9635E-02 -0.1250E-02 -0.1003E-02 -0.9969E-02 -0.6579E-03  0.1022E-01  0.1431E-02
    44  0.2580E+02  0.1626E-14  0.4061E-03  0.2128E-02  0.3711E-09  0.2868E+00  0.2061E+00  0.4001E-01  0.3008E-01  0.3929E+00 -0.7297E-02  0.2562E+05  0.2562E+05  0.2562E+05  0.8078E-03  0.1031E-01  0.7832E-10  0.2265E+01  0.6652E-08  0.9665E-02 -0.1321E-02 -0.9770E-03 -0.1127E-01  0.1897E-03  0.1120E-01  0.1481E-02
    45  0.2640E+02  0.1735E-14  0.4036E-03  0.2126E-02  0.3706E-09  0.2893E+00  0.2059E+00  0.4019E-01  0.3275E-01  0.3948E+00 -0.7087E-02  0.2558E+05  0.2558E+05  0.2558E+05  0.8050E-03  0.1035E-01  0.7857E-10  0.2397E+01  0.6884E-08  0.9631E-02 -0.1325E-02 -0.1052E-02 -0.9309E-02 -0.8661E-03  0.1116E-01  0.1554E-02
    46  0.2700E+02  0.4337E-15  0.4015E-03  0.2117E-02  0.3683E-09  0.2904E+00  0.2057E+00  0.4002E-01  0.3655E-01  0.3967E+00  0.1458E-02  0.2554E+05  0.2554E+05  0.2554E+05  0.8152E-03  0.1039E-01  0.7857E-10  0.2545E+01  0.6523E-08  0.9578E-02 -0.1265E-02 -0.9756E-03 -0.9639E-02  0.3997E-03  0.1181E-01  0.1392E-02
    47  0.2760E+02  0.4337E-15  0.4006E-03  0.2102E-02  0.3639E-09  0.2862E+00  0.2054E+00  0.4006E-01  0.3325E-01  0.3971E+00  0.8806E-02  0.2549E+05  0.2549E+05  0.2549E+05  0.7886E-03  0.1040E-01  0.7831E-10  0.2644E+01  0.6089E-08  0.9531E-02 -0.1283E-02 -0.1003E-02 -0.1050E-01 -0.7876E-03  0.1251E-01  0.1441E-02
    48  0.2820E+02 -0.1518E-14  0.3997E-03  0.2098E-02  0.3628E-09  0.2886E+00  0.2052E+00  0.3996E-01  0.3855E-01  0.3927E+00  0.1891E-01  0.2545E+05  0.2545E+05  0.2545E+05  0.8015E-03  0.1046E-01  0.7778E-10  0.2683E+01  0.5606E-08  0.9569E-02 -0.1278E-02 -0.1020E-02 -0.1024E-01 -0.6196E-03  0.1225E-01  0.1432E-02
    49  0.2880E+02 -0.1735E-14  0.3988E-03  0.2086E-02  0.3600E-09  0.2867E+00  0.2050E+00  0.3966E-01  0.2935E-01  0.3878E+00  0.2327E-01  0.2543E+05  0.2543E+05  0.2543E+05  0.7895E-03  0.1053E-01  0.7697E-10  0.2750E+01  0.4715E-08  0.9598E-02 -0.1240E-02 -0.9861E-03 -0.9680E-02  0.8525E-04  0.1181E-01  0.1331E-02
    50  0.2940E+02  0.8674E-15  0.3972E-03  0.2074E-02  0.3536E-09  0.2904E+00  0.2050E+00  0.3996E-01  0.3311E-01  0.3838E+00  0.1986E-01  0.2538E+05  0.2538E+05  0.2538E+05  0.8062E-03  0.1053E-01  0.7626E-10  0.2729E+01  0.3780E-08  0.9619E-02 -0.1285E-02 -0.1017E-02 -0.1010E-01 -0.1142E-02  0.1185E-01  0.1416E-02
    51  0.3000E+02 -0.1518E-14  0.3950E-03  0.2065E-02  0.3462E-09  0.2893E+00  0.2050E+00  0.4004E-01  0.3113E-01  0.3804E+00  0.1293E-01  0.2533E+05  0.2533E+05  0.2533E+05  0.7847E-03  0.1051E-01  0.7563E-10  0.2702E+01  0.2988E-08  0.9641E-02 -0.1269E-02 -0.9814E-03 -0.1057E-01  0.3378E-03  0.1151E-01  0.1363E-02
    52  0.3060E+02  0.7589E-15  0.3927E-03  0.2050E-02  0.3376E-09  0.2869E+00  0.2052E+00  0.4012E-01  0.3920E-01  0.3797E+00  0.1288E-02  0.2528E+05  0.2528E+05  0.2528E+05  0.7810E-03  0.1043E-01  0.7518E-10  0.2614E+01  0.2143E-08  0.9618E-02 -0.1226E-02 -0.1026E-02 -0.1020E-01 -0.4531E-03  0.1110E-01  0.1371E-02
    53  0.3120E+02  0.6505E-15  0.3915E-03  0.2038E-02  0.3327E-09  0.2908E+00  0.2054E+00  0.3974E-01  0.3969E-01  0.3828E+00 -0.8250E-02  0.2525E+05  0.2525E+05  0.2525E+05  0.8031E-03  0.1032E-01  0.7518E-10  0.2500E+01  0.1466E-08  0.9558E-02 -0.1314E-02 -0.9945E-03 -0.9787E-02 -0.6680E-03  0.1069E-01  0.1478E-02
    54  0.3180E+02  0.1084E-15  0.3892E-03  0.2030E-02  0.3252E-09  0.2862E+00  0.2057E+00  0.4001E-01  0.3348E-01  0.3875E+00 -0.1347E-01  0.2521E+05  0.2521E+05  0.2521E+05  0.7576E-03  0.1016E-01  0.7542E-10  0.2366E+01  0.1459E-08  0.9492E-02 -0.1307E-02 -0.9891E-03 -0.9682E-02  0.3062E-03  0.9832E-02  0.1498E-02
    55  0.3240E+02  0.1084E-15  0.3896E-03  0.2018E-02  0.3229E-09  0.2874E+00  0.2060E+00  0.4015E-01  0.3820E-01  0.3929E+00 -0.1163E-01  0.2518E+05  0.2518E+05  0.2518E+05  0.7790E-03  0.1007E-01  0.7565E-10  0.2332E+01  0.1822E-08  0.9407E-02 -0.1267E-02 -0.1037E-02 -0.1081E-01 -0.9671E-03  0.1038E-01  0.1528E-02
    56  0.3300E+02  0.5421E-15  0.3889E-03  0.2014E-02  0.3207E-09  0.2878E+00  0.2063E+00  0.3996E-01  0.4047E-01  0.3959E+00 -0.3281E-02  0.2515E+05  0.2515E+05  0.2515E+05  0.7859E-03  0.1000E-01  0.7581E-10  0.2252E+01  0.2054E-08  0.9370E-02 -0.1338E-02 -0.9755E-03 -0.1024E-01  0.3152E-03  0.9760E-02  0.1581E-02
    57  0.3360E+02  0.1084E-14  0.3878E-03  0.2014E-02  0.3180E-09  0.2868E+00  0.2065E+00  0.3993E-01  0.3886E-01  0.3972E+00  0.5764E-02  0.2511E+05  0.2511E+05  0.2511E+05  0.7585E-03  0.9959E-02  0.7591E-10  0.2194E+01  0.2653E-08  0.9364E-02 -0.1348E-02 -0.1026E-02 -0.9889E-02 -0.1028E-02  0.9442E-02  0.1661E-02
    58  0.3420E+02 -0.2168E-15  0.3844E-03  0.2014E-02  0.3127E-09  0.2903E+00  0.2067E+00  0.3977E-01  0.3045E-01  0.3958E+00  0.1201E-01  0.2507E+05  0.2507E+05  0.2507E+05  0.7820E-03  0.9970E-02  0.7584E-10  0.2203E+01  0.3701E-08  0.9386E-02 -0.1310E-02 -0.1011E-02 -0.9951E-02  0.1283E-03  0.9285E-02  0.1587E-02
    59  0.3480E+02 -0.5421E-15  0.3843E-03  0.2013E-02  0.3111E-09  0.2865E+00  0.2068E+00  0.4055E-01  0.2971E-01  0.3916E+00  0.1569E-01  0.2504E+05  0.2504E+05  0.2504E+05  0.7591E-03  0.1002E-01  0.7542E-10  0.2193E+01  0.3974E-08  0.9439E-02 -0.1380E-02 -0.9936E-03 -0.1110E-01  0.1899E-03  0.1001E-01  0.1663E-02
    60  0.3540E+02 -0.8674E-15  0.3835E-03  0.2015E-02  0.3120E-09  0.2867E+00  0.2068E+00  0.4004E-01  0.4447E-01  0.3870E+00  0.1237E-01  0.2501E+05  0.2501E+05  0.2501E+05  0.7583E-03  0.1011E-01  0.7512E-10  0.2247E+01  0.4780E-08  0.9501E-02 -0.1327E-02 -0.1046E-02 -0.9687E-02 -0.1048E-02  0.9866E-02  0.1617E-02
    61  0.3600E+02  0.4337E-15  0.3802E-03  0.2007E-02  0.3060E-09  0.2880E+00  0.2068E+00  0.3983E-01  0.3487E-01  0.3848E+00  0.6384E-02  0.2496E+05  0.2496E+05  0.2496E+05  0.7718E-03  0.1013E-01  0.7482E-10  0.2337E+01  0.5191E-08  0.9507E-02 -0.1344E-02 -0.9684E-03 -0.1039E-01 -0.2514E-03  0.1015E-01  0.1549E-02
