 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    352.00000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    17  0.2240E+02  0.4337E-15  0.1915E-02  0.4259E-02  0.1647E-07  0.6508E-01  0.2033E+00  0.2066E+00  0.1606E+00  0.7483E+00  0.4979E-01  0.3957E+05  0.3957E+05  0.3957E+05  0.9403E-03  0.1051E-01  0.1530E-09  0.5230E+00  0.3913E-09  0.9821E-02 -0.7949E-02 -0.2295E-02 -0.4486E-01 -0.9036E-03  0.5570E-01  0.3577E-01
    18  0.2380E+02 -0.8674E-15  0.1901E-02  0.4183E-02  0.1583E-07  0.6894E-01  0.2039E+00  0.2113E+00  0.1519E+00  0.7190E+00  0.6016E-01  0.3947E+05  0.3947E+05  0.3947E+05  0.1014E-02  0.1059E-01  0.1484E-09  0.5138E+00  0.8170E-09  0.9959E-02 -0.7829E-02 -0.2361E-02 -0.4794E-01 -0.2933E-02  0.5052E-01  0.3438E-01
    19  0.2520E+02 -0.6505E-15  0.1883E-02  0.4137E-02  0.1537E-07  0.7031E-01  0.2046E+00  0.2142E+00  0.1668E+00  0.7023E+00  0.3590E-01  0.3937E+05  0.3937E+05  0.3937E+05  0.1009E-02  0.1065E-01  0.1458E-09  0.5146E+00  0.1387E-08  0.1003E-01 -0.8038E-02 -0.2278E-02 -0.4562E-01  0.1938E-02  0.5023E-01  0.3551E-01
    20  0.2660E+02 -0.4337E-15  0.1866E-02  0.4094E-02  0.1499E-07  0.7325E-01  0.2051E+00  0.2132E+00  0.1810E+00  0.6996E+00  0.7972E-02  0.3929E+05  0.3929E+05  0.3929E+05  0.1039E-02  0.1066E-01  0.1447E-09  0.5332E+00  0.1853E-08  0.1001E-01 -0.8297E-02 -0.2420E-02 -0.4628E-01 -0.3641E-02  0.5296E-01  0.3802E-01
    21  0.2800E+02 -0.6505E-15  0.1847E-02  0.4045E-02  0.1470E-07  0.7396E-01  0.2054E+00  0.2115E+00  0.1885E+00  0.7126E+00 -0.7525E-02  0.3919E+05  0.3919E+05  0.3919E+05  0.1044E-02  0.1060E-01  0.1452E-09  0.5653E+00  0.2178E-08  0.9870E-02 -0.8072E-02 -0.2255E-02 -0.4326E-01  0.2171E-02  0.5647E-01  0.3651E-01
    22  0.2940E+02  0.0000E+00  0.1834E-02  0.4004E-02  0.1443E-07  0.7749E-01  0.2053E+00  0.2087E+00  0.1853E+00  0.7265E+00 -0.5858E-03  0.3910E+05  0.3910E+05  0.3910E+05  0.1050E-02  0.1053E-01  0.1460E-09  0.5974E+00  0.2356E-08  0.9723E-02 -0.8407E-02 -0.2417E-02 -0.4574E-01 -0.3053E-02  0.6043E-01  0.4016E-01
    23  0.3080E+02  0.4337E-15  0.1821E-02  0.3939E-02  0.1419E-07  0.8007E-01  0.2049E+00  0.2070E+00  0.1745E+00  0.7281E+00  0.2929E-01  0.3900E+05  0.3900E+05  0.3900E+05  0.1098E-02  0.1054E-01  0.1451E-09  0.6366E+00  0.2262E-08  0.9623E-02 -0.7951E-02 -0.2302E-02 -0.4068E-01  0.9820E-03  0.6016E-01  0.3604E-01
    24  0.3220E+02 -0.4337E-15  0.1811E-02  0.3886E-02  0.1382E-07  0.8302E-01  0.2042E+00  0.2066E+00  0.1597E+00  0.7124E+00  0.5522E-01  0.3891E+05  0.3891E+05  0.3891E+05  0.1105E-02  0.1063E-01  0.1427E-09  0.6630E+00  0.1966E-08  0.9651E-02 -0.8124E-02 -0.2315E-02 -0.4720E-01  0.2104E-03  0.6192E-01  0.3680E-01
    25  0.3360E+02 -0.6505E-15  0.1794E-02  0.3827E-02  0.1341E-07  0.8500E-01  0.2034E+00  0.2075E+00  0.1464E+00  0.6819E+00  0.5916E-01  0.3880E+05  0.3880E+05  0.3880E+05  0.1140E-02  0.1077E-01  0.1387E-09  0.6831E+00  0.1485E-08  0.9764E-02 -0.7722E-02 -0.2360E-02 -0.4243E-01 -0.2359E-02  0.5867E-01  0.3272E-01
    26  0.3500E+02  0.6505E-15  0.1780E-02  0.3775E-02  0.1297E-07  0.8875E-01  0.2026E+00  0.2095E+00  0.1453E+00  0.6619E+00  0.3037E-01  0.3871E+05  0.3871E+05  0.3871E+05  0.1172E-02  0.1080E-01  0.1359E-09  0.6849E+00  0.9239E-09  0.9804E-02 -0.7693E-02 -0.2178E-02 -0.4648E-01  0.3420E-03  0.5849E-01  0.3178E-01
    27  0.3640E+02  0.0000E+00  0.1760E-02  0.3737E-02  0.1253E-07  0.8939E-01  0.2020E+00  0.2090E+00  0.1475E+00  0.6652E+00 -0.1234E-01  0.3864E+05  0.3864E+05  0.3864E+05  0.1151E-02  0.1067E-01  0.1358E-09  0.6759E+00  0.4734E-09  0.9704E-02 -0.7559E-02 -0.2403E-02 -0.4522E-01 -0.1937E-02  0.5654E-01  0.3180E-01
    28  0.3780E+02 -0.4337E-15  0.1738E-02  0.3674E-02  0.1200E-07  0.9217E-01  0.2016E+00  0.2069E+00  0.1369E+00  0.6924E+00 -0.3819E-01  0.3857E+05  0.3857E+05  0.3857E+05  0.1220E-02  0.1033E-01  0.1375E-09  0.6558E+00  0.1075E-10  0.9423E-02 -0.7341E-02 -0.2165E-02 -0.4629E-01 -0.3839E-03  0.5899E-01  0.3156E-01
    29  0.3920E+02 -0.6505E-15  0.1713E-02  0.3650E-02  0.1148E-07  0.9667E-01  0.2015E+00  0.2073E+00  0.1127E+00  0.7248E+00 -0.2812E-01  0.3848E+05  0.3848E+05  0.3848E+05  0.1207E-02  0.9971E-02  0.1403E-09  0.6173E+00 -0.1571E-09  0.9172E-02 -0.7620E-02 -0.2292E-02 -0.4392E-01 -0.2107E-02  0.5670E-01  0.3607E-01
    30  0.4060E+02 -0.2168E-15  0.1696E-02  0.3610E-02  0.1104E-07  0.9835E-01  0.2016E+00  0.2127E+00  0.1010E+00  0.7387E+00  0.7002E-02  0.3842E+05  0.3842E+05  0.3842E+05  0.1266E-02  0.9733E-02  0.1408E-09  0.5789E+00 -0.1451E-09  0.9037E-02 -0.7409E-02 -0.2348E-02 -0.4891E-01  0.2420E-02  0.5554E-01  0.3607E-01
    31  0.4200E+02  0.4337E-15  0.1676E-02  0.3594E-02  0.1060E-07  0.1015E+00  0.2020E+00  0.2176E+00  0.1151E+00  0.7318E+00  0.3495E-01  0.3836E+05  0.3836E+05  0.3836E+05  0.1282E-02  0.9665E-02  0.1396E-09  0.5421E+00  0.1582E-09  0.9076E-02 -0.7635E-02 -0.2148E-02 -0.4587E-01 -0.2934E-02  0.5352E-01  0.3788E-01
    32  0.4340E+02  0.0000E+00  0.1654E-02  0.3565E-02  0.1015E-07  0.1045E+00  0.2024E+00  0.2186E+00  0.1354E+00  0.7128E+00  0.3990E-01  0.3829E+05  0.3829E+05  0.3829E+05  0.1268E-02  0.9703E-02  0.1371E-09  0.5246E+00  0.6042E-09  0.9176E-02 -0.7743E-02 -0.2423E-02 -0.4974E-01 -0.1586E-03  0.5529E-01  0.3942E-01
    33  0.4480E+02  0.4337E-15  0.1637E-02  0.3547E-02  0.9885E-08  0.1062E+00  0.2029E+00  0.2164E+00  0.1470E+00  0.7015E+00  0.2620E-01  0.3823E+05  0.3823E+05  0.3823E+05  0.1336E-02  0.9737E-02  0.1356E-09  0.5165E+00  0.1209E-08  0.9238E-02 -0.7714E-02 -0.2222E-02 -0.4662E-01  0.4704E-03  0.5406E-01  0.3848E-01
    34  0.4620E+02 -0.4337E-15  0.1619E-02  0.3529E-02  0.9620E-08  0.1061E+00  0.2033E+00  0.2146E+00  0.1470E+00  0.6996E+00  0.9323E-02  0.3817E+05  0.3817E+05  0.3817E+05  0.1250E-02  0.9736E-02  0.1351E-09  0.5249E+00  0.1756E-08  0.9236E-02 -0.8020E-02 -0.2350E-02 -0.4782E-01 -0.1705E-02  0.5300E-01  0.4156E-01
    35  0.4760E+02 -0.4337E-15  0.1601E-02  0.3502E-02  0.9412E-08  0.1089E+00  0.2034E+00  0.2139E+00  0.1446E+00  0.7053E+00 -0.6224E-03  0.3809E+05  0.3809E+05  0.3809E+05  0.1325E-02  0.9711E-02  0.1353E-09  0.5525E+00  0.2261E-08  0.9169E-02 -0.7790E-02 -0.2359E-02 -0.4627E-01 -0.1602E-02  0.5303E-01  0.3977E-01
    36  0.4900E+02 -0.4337E-15  0.1589E-02  0.3487E-02  0.9277E-08  0.1087E+00  0.2033E+00  0.2129E+00  0.1402E+00  0.7122E+00  0.4545E-02  0.3803E+05  0.3803E+05  0.3803E+05  0.1276E-02  0.9699E-02  0.1357E-09  0.5823E+00  0.2328E-08  0.9101E-02 -0.7990E-02 -0.2229E-02 -0.4787E-01 -0.4512E-03  0.5509E-01  0.4136E-01
    37  0.5040E+02 -0.6505E-15  0.1575E-02  0.3458E-02  0.9106E-08  0.1097E+00  0.2030E+00  0.2127E+00  0.1305E+00  0.7125E+00  0.1865E-01  0.3796E+05  0.3796E+05  0.3796E+05  0.1268E-02  0.9710E-02  0.1353E-09  0.6142E+00  0.2287E-08  0.9051E-02 -0.7788E-02 -0.2427E-02 -0.4696E-01 -0.3113E-03  0.5641E-01  0.3993E-01
    38  0.5180E+02 -0.4337E-15  0.1561E-02  0.3438E-02  0.8912E-08  0.1109E+00  0.2024E+00  0.2129E+00  0.1250E+00  0.7014E+00  0.3537E-01  0.3790E+05  0.3790E+05  0.3790E+05  0.1308E-02  0.9780E-02  0.1340E-09  0.6392E+00  0.2014E-08  0.9082E-02 -0.7677E-02 -0.2214E-02 -0.4602E-01 -0.1411E-02  0.5743E-01  0.3776E-01
    39  0.5320E+02 -0.6505E-15  0.1551E-02  0.3415E-02  0.8743E-08  0.1102E+00  0.2018E+00  0.2134E+00  0.1233E+00  0.6853E+00  0.3148E-01  0.3784E+05  0.3784E+05  0.3784E+05  0.1236E-02  0.9869E-02  0.1322E-09  0.6579E+00  0.1686E-08  0.9136E-02 -0.7664E-02 -0.2302E-02 -0.4897E-01 -0.1560E-02  0.5902E-01  0.3716E-01
    40  0.5460E+02  0.8674E-15  0.1532E-02  0.3387E-02  0.8475E-08  0.1114E+00  0.2012E+00  0.2128E+00  0.1173E+00  0.6749E+00  0.1355E-01  0.3778E+05  0.3778E+05  0.3778E+05  0.1281E-02  0.9881E-02  0.1307E-09  0.6688E+00  0.1249E-08  0.9145E-02 -0.7307E-02 -0.2317E-02 -0.4606E-01  0.3281E-03  0.5673E-01  0.3398E-01
    41  0.5600E+02  0.0000E+00  0.1516E-02  0.3357E-02  0.8195E-08  0.1112E+00  0.2007E+00  0.2143E+00  0.1080E+00  0.6799E+00 -0.9690E-02  0.3771E+05  0.3771E+05  0.3771E+05  0.1253E-02  0.9768E-02  0.1308E-09  0.6655E+00  0.7530E-09  0.9054E-02 -0.7473E-02 -0.2169E-02 -0.4911E-01 -0.2593E-02  0.5952E-01  0.3566E-01
    42  0.5740E+02  0.6505E-15  0.1500E-02  0.3331E-02  0.7938E-08  0.1121E+00  0.2004E+00  0.2169E+00  0.1104E+00  0.6960E+00 -0.2069E-01  0.3765E+05  0.3765E+05  0.3765E+05  0.1238E-02  0.9573E-02  0.1318E-09  0.6460E+00  0.3942E-09  0.8906E-02 -0.7259E-02 -0.2358E-02 -0.4695E-01  0.2796E-04  0.5741E-01  0.3555E-01
    43  0.5880E+02  0.2168E-15  0.1487E-02  0.3310E-02  0.7698E-08  0.1131E+00  0.2003E+00  0.2187E+00  0.1174E+00  0.7126E+00 -0.1276E-01  0.3760E+05  0.3760E+05  0.3760E+05  0.1274E-02  0.9379E-02  0.1330E-09  0.6176E+00  0.1783E-09  0.8771E-02 -0.7282E-02 -0.2168E-02 -0.5030E-01 -0.2909E-02  0.5865E-01  0.3664E-01
    44  0.6020E+02  0.4337E-15  0.1471E-02  0.3290E-02  0.7456E-08  0.1139E+00  0.2005E+00  0.2183E+00  0.1242E+00  0.7210E+00  0.8667E-02  0.3754E+05  0.3754E+05  0.3754E+05  0.1228E-02  0.9240E-02  0.1333E-09  0.5866E+00  0.2363E-09  0.8698E-02 -0.7429E-02 -0.2320E-02 -0.4691E-01  0.4564E-03  0.5623E-01  0.3929E-01
    45  0.6160E+02 -0.6505E-15  0.1461E-02  0.3273E-02  0.7264E-08  0.1140E+00  0.2008E+00  0.2173E+00  0.1256E+00  0.7162E+00  0.2322E-01  0.3749E+05  0.3749E+05  0.3749E+05  0.1268E-02  0.9197E-02  0.1324E-09  0.5570E+00  0.4110E-09  0.8717E-02 -0.7369E-02 -0.2291E-02 -0.5051E-01 -0.2294E-02  0.5351E-01  0.3902E-01
    46  0.6300E+02  0.0000E+00  0.1449E-02  0.3251E-02  0.7067E-08  0.1117E+00  0.2012E+00  0.2172E+00  0.1240E+00  0.7083E+00  0.2610E-01  0.3744E+05  0.3744E+05  0.3744E+05  0.1204E-02  0.9194E-02  0.1311E-09  0.5412E+00  0.7801E-09  0.8749E-02 -0.7568E-02 -0.2221E-02 -0.4856E-01 -0.7290E-03  0.5085E-01  0.4067E-01
    47  0.6440E+02  0.8674E-15  0.1438E-02  0.3234E-02  0.6904E-08  0.1124E+00  0.2016E+00  0.2184E+00  0.1223E+00  0.7002E+00  0.1851E-01  0.3738E+05  0.3738E+05  0.3738E+05  0.1216E-02  0.9205E-02  0.1299E-09  0.5306E+00  0.1108E-08  0.8787E-02 -0.7618E-02 -0.2384E-02 -0.5055E-01 -0.1714E-02  0.5000E-01  0.4155E-01
    48  0.6580E+02  0.4337E-15  0.1426E-02  0.3216E-02  0.6768E-08  0.1112E+00  0.2019E+00  0.2192E+00  0.1283E+00  0.7005E+00  0.9400E-02  0.3732E+05  0.3732E+05  0.3732E+05  0.1201E-02  0.9198E-02  0.1295E-09  0.5419E+00  0.1513E-08  0.8768E-02 -0.7615E-02 -0.2245E-02 -0.4788E-01 -0.1114E-02  0.4917E-01  0.4125E-01
    49  0.6720E+02  0.0000E+00  0.1415E-02  0.3205E-02  0.6655E-08  0.1101E+00  0.2020E+00  0.2193E+00  0.1355E+00  0.7028E+00  0.3671E-02  0.3726E+05  0.3726E+05  0.3726E+05  0.1154E-02  0.9176E-02  0.1296E-09  0.5492E+00  0.1859E-08  0.8741E-02 -0.7791E-02 -0.2336E-02 -0.4962E-01 -0.2726E-02  0.5110E-01  0.4345E-01
    50  0.6860E+02  0.4337E-15  0.1401E-02  0.3191E-02  0.6531E-08  0.1111E+00  0.2018E+00  0.2169E+00  0.1368E+00  0.7061E+00  0.5562E-02  0.3720E+05  0.3720E+05  0.3720E+05  0.1169E-02  0.9172E-02  0.1298E-09  0.5797E+00  0.2154E-08  0.8696E-02 -0.7534E-02 -0.2324E-02 -0.4675E-01 -0.1510E-02  0.5129E-01  0.4093E-01
    51  0.7000E+02 -0.2168E-15  0.1395E-02  0.3164E-02  0.6434E-08  0.1104E+00  0.2014E+00  0.2152E+00  0.1227E+00  0.7059E+00  0.1639E-01  0.3715E+05  0.3715E+05  0.3715E+05  0.1147E-02  0.9177E-02  0.1294E-09  0.6092E+00  0.2197E-08  0.8650E-02 -0.7691E-02 -0.2263E-02 -0.5205E-01 -0.7605E-04  0.5582E-01  0.4224E-01
