 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    352.00000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    14  0.1820E+02  0.2393E-02  0.1783E-02  0.5397E-02  0.1778E-07 -0.2596E-01  0.2043E+00  0.2158E+00  0.8591E-01  0.7361E+00 -0.1425E-01  0.3940E+05  0.3940E+05  0.3940E+05 -0.2729E-03  0.1177E-01  0.1703E-09  0.5599E+00 -0.5110E-09  0.1117E-01 -0.6466E-02 -0.8525E-02 -0.4929E-01 -0.2208E-02  0.4827E-01  0.4657E-01
    15  0.1960E+02  0.2422E-02  0.1759E-02  0.5387E-02  0.1715E-07 -0.2485E-01  0.2051E+00  0.2181E+00  0.1687E+00  0.7581E+00 -0.2991E-01  0.3933E+05  0.3933E+05  0.3933E+05 -0.3356E-03  0.1151E-01  0.1721E-09  0.4994E+00  0.3515E-09  0.1104E-01 -0.6798E-02 -0.7922E-02 -0.3911E-01 -0.1667E-02  0.4172E-01  0.4628E-01
    16  0.2100E+02  0.2491E-02  0.1740E-02  0.5388E-02  0.1669E-07 -0.2490E-01  0.2056E+00  0.2015E+00  0.1826E+00  0.7804E+00 -0.2143E-01  0.3927E+05  0.3927E+05  0.3927E+05 -0.4221E-03  0.1133E-01  0.1746E-09  0.4783E+00  0.1544E-08  0.1090E-01 -0.6899E-02 -0.8545E-02 -0.4962E-01  0.2196E-02  0.4459E-01  0.5298E-01
    17  0.2240E+02  0.2380E-02  0.1728E-02  0.5388E-02  0.1654E-07 -0.2682E-01  0.2061E+00  0.1952E+00  0.1053E+00  0.7900E+00  0.2217E-02  0.3920E+05  0.3920E+05  0.3920E+05 -0.3042E-03  0.1130E-01  0.1759E-09  0.4936E+00  0.2494E-08  0.1084E-01 -0.6751E-02 -0.8374E-02 -0.4609E-01  0.1582E-02  0.3770E-01  0.5102E-01
    18  0.2380E+02  0.2458E-02  0.1717E-02  0.5365E-02  0.1643E-07 -0.2558E-01  0.2063E+00  0.2043E+00  0.8761E-01  0.7833E+00  0.3197E-01  0.3913E+05  0.3913E+05  0.3913E+05 -0.3290E-03  0.1140E-01  0.1753E-09  0.5322E+00  0.3418E-08  0.1088E-01 -0.7142E-02 -0.8072E-02 -0.4409E-01 -0.5221E-03  0.3651E-01  0.5029E-01
    19  0.2520E+02  0.2480E-02  0.1693E-02  0.5348E-02  0.1603E-07 -0.2537E-01  0.2061E+00  0.2089E+00  0.1072E+00  0.7569E+00  0.4381E-01  0.3901E+05  0.3901E+05  0.3901E+05 -0.4403E-03  0.1165E-01  0.1726E-09  0.5835E+00  0.4049E-08  0.1105E-01 -0.6850E-02 -0.8610E-02 -0.4582E-01 -0.1615E-02  0.4471E-01  0.5048E-01
    20  0.2660E+02  0.2350E-02  0.1668E-02  0.5336E-02  0.1565E-07 -0.2682E-01  0.2057E+00  0.2068E+00  0.1194E+00  0.7357E+00  0.3911E-01  0.3893E+05  0.3893E+05  0.3893E+05 -0.2354E-03  0.1188E-01  0.1705E-09  0.6419E+00  0.4290E-08  0.1118E-01 -0.6797E-02 -0.8107E-02 -0.4506E-01  0.1836E-02  0.4765E-01  0.4514E-01
    21  0.2800E+02  0.2515E-02  0.1648E-02  0.5308E-02  0.1533E-07 -0.2875E-01  0.2051E+00  0.2054E+00  0.1197E+00  0.7177E+00  0.2046E-01  0.3883E+05  0.3883E+05  0.3883E+05 -0.4866E-03  0.1208E-01  0.1682E-09  0.7108E+00  0.4153E-08  0.1126E-01 -0.6897E-02 -0.8353E-02 -0.4520E-01 -0.1354E-02  0.5077E-01  0.4563E-01
    22  0.2940E+02  0.2458E-02  0.1628E-02  0.5287E-02  0.1503E-07 -0.2732E-01  0.2045E+00  0.2041E+00  0.1181E+00  0.7157E+00  0.5898E-03  0.3874E+05  0.3874E+05  0.3874E+05 -0.3107E-03  0.1213E-01  0.1675E-09  0.7526E+00  0.3698E-08  0.1123E-01 -0.6462E-02 -0.8427E-02 -0.4202E-01 -0.2933E-03  0.4924E-01  0.4336E-01
    23  0.3080E+02  0.2363E-02  0.1613E-02  0.5250E-02  0.1463E-07 -0.2982E-01  0.2040E+00  0.2054E+00  0.1228E+00  0.7238E+00 -0.7925E-02  0.3865E+05  0.3865E+05  0.3865E+05 -0.3976E-03  0.1208E-01  0.1675E-09  0.7917E+00  0.2747E-08  0.1110E-01 -0.6680E-02 -0.8059E-02 -0.4767E-01  0.1379E-02  0.5165E-01  0.4245E-01
    24  0.3220E+02  0.2550E-02  0.1592E-02  0.5200E-02  0.1414E-07 -0.2756E-01  0.2036E+00  0.2028E+00  0.1249E+00  0.7351E+00 -0.2457E-02  0.3857E+05  0.3857E+05  0.3857E+05 -0.3935E-03  0.1194E-01  0.1677E-09  0.8038E+00  0.1663E-08  0.1095E-01 -0.6342E-02 -0.8528E-02 -0.4447E-01 -0.1877E-02  0.5037E-01  0.4446E-01
    25  0.3360E+02  0.2358E-02  0.1575E-02  0.5140E-02  0.1364E-07 -0.2811E-01  0.2034E+00  0.2009E+00  0.1170E+00  0.7382E+00  0.1239E-01  0.3850E+05  0.3850E+05  0.3850E+05 -0.2817E-03  0.1181E-01  0.1669E-09  0.7936E+00  0.6364E-09  0.1086E-01 -0.6485E-02 -0.8127E-02 -0.4450E-01  0.1341E-03  0.4861E-01  0.4339E-01
    26  0.3500E+02  0.2447E-02  0.1554E-02  0.5103E-02  0.1307E-07 -0.3061E-01  0.2035E+00  0.2015E+00  0.1034E+00  0.7349E+00  0.2296E-01  0.3843E+05  0.3843E+05  0.3843E+05 -0.4504E-03  0.1168E-01  0.1658E-09  0.7481E+00  0.3213E-10  0.1085E-01 -0.6599E-02 -0.8343E-02 -0.4072E-01  0.3054E-03  0.4534E-01  0.4620E-01
    27  0.3640E+02  0.2520E-02  0.1546E-02  0.5057E-02  0.1258E-07 -0.2985E-01  0.2039E+00  0.2068E+00  0.1014E+00  0.7263E+00  0.1597E-01  0.3836E+05  0.3836E+05  0.3836E+05 -0.3545E-03  0.1156E-01  0.1639E-09  0.6821E+00 -0.4603E-09  0.1088E-01 -0.6509E-02 -0.8448E-02 -0.5148E-01  0.1878E-04  0.4626E-01  0.4746E-01
    28  0.3780E+02  0.2309E-02  0.1528E-02  0.5033E-02  0.1215E-07 -0.3086E-01  0.2045E+00  0.2097E+00  0.1181E+00  0.7288E+00 -0.4499E-02  0.3830E+05  0.3830E+05  0.3830E+05 -0.3234E-03  0.1141E-01  0.1634E-09  0.6183E+00 -0.3271E-09  0.1085E-01 -0.6578E-02 -0.8077E-02 -0.4478E-01 -0.1282E-02  0.4249E-01  0.4658E-01
    29  0.3920E+02  0.2548E-02  0.1512E-02  0.5003E-02  0.1172E-07 -0.2885E-01  0.2051E+00  0.2069E+00  0.1322E+00  0.7406E+00 -0.1516E-01  0.3823E+05  0.3823E+05  0.3823E+05 -0.3612E-03  0.1121E-01  0.1639E-09  0.5594E+00 -0.1899E-10  0.1076E-01 -0.7074E-02 -0.8485E-02 -0.4530E-01  0.7547E-03  0.3956E-01  0.5407E-01
    30  0.4060E+02  0.2452E-02  0.1503E-02  0.4984E-02  0.1150E-07 -0.3077E-01  0.2057E+00  0.2040E+00  0.1191E+00  0.7566E+00 -0.1610E-01  0.3818E+05  0.3818E+05  0.3818E+05 -0.3653E-03  0.1105E-01  0.1651E-09  0.5287E+00  0.9685E-09  0.1065E-01 -0.6791E-02 -0.8343E-02 -0.4670E-01 -0.6273E-04  0.3918E-01  0.5291E-01
    31  0.4200E+02  0.2350E-02  0.1493E-02  0.4979E-02  0.1132E-07 -0.2902E-01  0.2061E+00  0.2053E+00  0.1035E+00  0.7691E+00 -0.2168E-02  0.3811E+05  0.3811E+05  0.3811E+05 -0.2934E-03  0.1095E-01  0.1664E-09  0.5170E+00  0.1838E-08  0.1057E-01 -0.7041E-02 -0.8198E-02 -0.4781E-01 -0.1043E-02  0.3867E-01  0.5443E-01
    32  0.4340E+02  0.2583E-02  0.1477E-02  0.4964E-02  0.1109E-07 -0.3082E-01  0.2063E+00  0.2087E+00  0.1026E+00  0.7661E+00  0.1839E-01  0.3805E+05  0.3805E+05  0.3805E+05 -0.4060E-03  0.1098E-01  0.1661E-09  0.5288E+00  0.2707E-08  0.1058E-01 -0.7243E-02 -0.8531E-02 -0.4653E-01 -0.5602E-03  0.3954E-01  0.5814E-01
    33  0.4480E+02  0.2354E-02  0.1466E-02  0.4957E-02  0.1100E-07 -0.3032E-01  0.2063E+00  0.2105E+00  0.1179E+00  0.7535E+00  0.3350E-01  0.3798E+05  0.3798E+05  0.3798E+05 -0.3035E-03  0.1111E-01  0.1650E-09  0.5695E+00  0.3463E-08  0.1066E-01 -0.6848E-02 -0.8184E-02 -0.4264E-01 -0.3341E-03  0.4110E-01  0.5178E-01
    34  0.4620E+02  0.2450E-02  0.1457E-02  0.4938E-02  0.1083E-07 -0.3455E-01  0.2060E+00  0.2088E+00  0.1250E+00  0.7351E+00  0.3432E-01  0.3790E+05  0.3790E+05  0.3790E+05 -0.4160E-03  0.1128E-01  0.1633E-09  0.6196E+00  0.4072E-08  0.1076E-01 -0.7218E-02 -0.8383E-02 -0.5096E-01  0.2384E-03  0.4638E-01  0.5408E-01
    35  0.4760E+02  0.2549E-02  0.1442E-02  0.4913E-02  0.1072E-07 -0.3336E-01  0.2056E+00  0.2070E+00  0.1261E+00  0.7204E+00  0.2583E-01  0.3783E+05  0.3783E+05  0.3783E+05 -0.3832E-03  0.1146E-01  0.1614E-09  0.6919E+00  0.3975E-08  0.1083E-01 -0.6797E-02 -0.8421E-02 -0.4165E-01 -0.1235E-02  0.4363E-01  0.5009E-01
    36  0.4900E+02  0.2314E-02  0.1433E-02  0.4887E-02  0.1055E-07 -0.3487E-01  0.2051E+00  0.2053E+00  0.1253E+00  0.7152E+00  0.1290E-01  0.3777E+05  0.3777E+05  0.3777E+05 -0.3571E-03  0.1153E-01  0.1604E-09  0.7470E+00  0.3577E-08  0.1082E-01 -0.6880E-02 -0.8163E-02 -0.4780E-01  0.5780E-03  0.4685E-01  0.4817E-01
    37  0.5040E+02  0.2570E-02  0.1422E-02  0.4853E-02  0.1037E-07 -0.3305E-01  0.2047E+00  0.2053E+00  0.1130E+00  0.7157E+00  0.9206E-03  0.3770E+05  0.3770E+05  0.3770E+05 -0.4193E-03  0.1154E-01  0.1596E-09  0.7834E+00  0.2713E-08  0.1076E-01 -0.6791E-02 -0.8454E-02 -0.4366E-01 -0.1989E-02  0.4767E-01  0.4946E-01
    38  0.5180E+02  0.2431E-02  0.1413E-02  0.4796E-02  0.1013E-07 -0.3380E-01  0.2043E+00  0.2066E+00  0.1194E+00  0.7212E+00 -0.2394E-02  0.3762E+05  0.3762E+05  0.3762E+05 -0.3455E-03  0.1144E-01  0.1591E-09  0.7937E+00  0.1747E-08  0.1064E-01 -0.6622E-02 -0.8253E-02 -0.4586E-01  0.1016E-02  0.4622E-01  0.4780E-01
    39  0.5320E+02  0.2374E-02  0.1402E-02  0.4765E-02  0.9864E-08 -0.3468E-01  0.2042E+00  0.2045E+00  0.1195E+00  0.7294E+00 -0.5559E-03  0.3756E+05  0.3756E+05  0.3756E+05 -0.3953E-03  0.1130E-01  0.1593E-09  0.7780E+00  0.9536E-09  0.1054E-01 -0.6749E-02 -0.8327E-02 -0.4378E-01 -0.2586E-03  0.4574E-01  0.5006E-01
    40  0.5460E+02  0.2606E-02  0.1392E-02  0.4716E-02  0.9564E-08 -0.3545E-01  0.2043E+00  0.2049E+00  0.1070E+00  0.7326E+00  0.1060E-01  0.3750E+05  0.3750E+05  0.3750E+05 -0.3810E-03  0.1117E-01  0.1587E-09  0.7469E+00  0.1369E-09  0.1047E-01 -0.6681E-02 -0.8392E-02 -0.4771E-01  0.4933E-03  0.4640E-01  0.5135E-01
    41  0.5600E+02  0.2313E-02  0.1382E-02  0.4677E-02  0.9292E-08 -0.3761E-01  0.2046E+00  0.2083E+00  0.1104E+00  0.7319E+00  0.1422E-01  0.3744E+05  0.3744E+05  0.3744E+05 -0.3772E-03  0.1104E-01  0.1579E-09  0.6937E+00 -0.9446E-10  0.1044E-01 -0.6719E-02 -0.8233E-02 -0.4364E-01 -0.2498E-02  0.4349E-01  0.5147E-01
    42  0.5740E+02  0.2518E-02  0.1371E-02  0.4647E-02  0.8976E-08 -0.3629E-01  0.2050E+00  0.2082E+00  0.1231E+00  0.7292E+00  0.1164E-01  0.3737E+05  0.3737E+05  0.3737E+05 -0.3967E-03  0.1093E-01  0.1569E-09  0.6259E+00  0.7034E-13  0.1044E-01 -0.6967E-02 -0.8368E-02 -0.4668E-01  0.6913E-03  0.4118E-01  0.5509E-01
    43  0.5880E+02  0.2509E-02  0.1361E-02  0.4614E-02  0.8714E-08 -0.3685E-01  0.2055E+00  0.2068E+00  0.1187E+00  0.7312E+00  0.4172E-02  0.3731E+05  0.3731E+05  0.3731E+05 -0.3801E-03  0.1081E-01  0.1562E-09  0.5763E+00  0.3390E-09  0.1041E-01 -0.6858E-02 -0.8383E-02 -0.4697E-01  0.7540E-03  0.3839E-01  0.5571E-01
    44  0.6020E+02  0.2317E-02  0.1351E-02  0.4592E-02  0.8521E-08 -0.3867E-01  0.2060E+00  0.2070E+00  0.1138E+00  0.7363E+00 -0.5695E-03  0.3726E+05  0.3726E+05  0.3726E+05 -0.3477E-03  0.1072E-01  0.1562E-09  0.5451E+00  0.9586E-09  0.1036E-01 -0.7116E-02 -0.8275E-02 -0.4644E-01 -0.1673E-02  0.3827E-01  0.5763E-01
    45  0.6160E+02  0.2615E-02  0.1338E-02  0.4573E-02  0.8320E-08 -0.3813E-01  0.2064E+00  0.2083E+00  0.1122E+00  0.7436E+00 -0.1006E-03  0.3719E+05  0.3719E+05  0.3719E+05 -0.4279E-03  0.1064E-01  0.1566E-09  0.5320E+00  0.1737E-08  0.1031E-01 -0.7204E-02 -0.8398E-02 -0.4739E-01 -0.9258E-03  0.3853E-01  0.6022E-01
    46  0.6300E+02  0.2360E-02  0.1330E-02  0.4568E-02  0.8235E-08 -0.3870E-01  0.2066E+00  0.2083E+00  0.1103E+00  0.7467E+00  0.7349E-02  0.3712E+05  0.3712E+05  0.3712E+05 -0.3751E-03  0.1064E-01  0.1570E-09  0.5497E+00  0.2451E-08  0.1029E-01 -0.7057E-02 -0.8359E-02 -0.4676E-01  0.1106E-02  0.3834E-01  0.5900E-01
    47  0.6440E+02  0.2447E-02  0.1322E-02  0.4558E-02  0.8145E-08 -0.3817E-01  0.2066E+00  0.2093E+00  0.1111E+00  0.7429E+00  0.1576E-01  0.3708E+05  0.3708E+05  0.3708E+05 -0.3712E-03  0.1070E-01  0.1566E-09  0.5834E+00  0.3067E-08  0.1031E-01 -0.7315E-02 -0.8323E-02 -0.4845E-01 -0.1237E-03  0.4074E-01  0.6003E-01
    48  0.6580E+02  0.2570E-02  0.1313E-02  0.4546E-02  0.8084E-08 -0.3911E-01  0.2065E+00  0.2096E+00  0.1125E+00  0.7357E+00  0.2101E-01  0.3701E+05  0.3701E+05  0.3701E+05 -0.4193E-03  0.1078E-01  0.1559E-09  0.6271E+00  0.3356E-08  0.1034E-01 -0.7119E-02 -0.8406E-02 -0.4371E-01 -0.2611E-02  0.4183E-01  0.5845E-01
    49  0.6720E+02  0.2303E-02  0.1307E-02  0.4527E-02  0.7996E-08 -0.3904E-01  0.2062E+00  0.2103E+00  0.1217E+00  0.7270E+00  0.2098E-01  0.3696E+05  0.3696E+05  0.3696E+05 -0.3701E-03  0.1087E-01  0.1548E-09  0.6739E+00  0.3390E-08  0.1037E-01 -0.7099E-02 -0.8286E-02 -0.4789E-01  0.4142E-03  0.4326E-01  0.5641E-01
    50  0.6860E+02  0.2565E-02  0.1302E-02  0.4507E-02  0.7937E-08 -0.4119E-01  0.2058E+00  0.2072E+00  0.1242E+00  0.7186E+00  0.1977E-01  0.3689E+05  0.3689E+05  0.3689E+05 -0.4430E-03  0.1095E-01  0.1536E-09  0.7141E+00  0.3009E-08  0.1039E-01 -0.7051E-02 -0.8399E-02 -0.4553E-01 -0.6253E-03  0.4348E-01  0.5599E-01
